Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,16:30,2.14,6.03,8.09,,226
,,,,16:45,1.99,6.07,7.69,,247
,,,,17:00,2.04,7.91,,,
,,,,17:15,2.26,9.36,7.69,,226
,,,,17:30,2,10.9,7.49,,234
,,,,17:45,2,8.58,6.5,,215
,,,,18:00,2.05,6.38,5.61,,226
,,,,18:15,2,6.63,,,
,,,,18:30,2.13,6.93,5.38,,231
,,,,18:45,2.24,6.2,4.6,,210
,,,,19:00,2.26,,3.99,,200
,,,,19:15,2,,3.51,,231
,,,,19:30,2,3.3,3.21,,220
,,,,19:45,2.04,,2.85,,218
,,,,20:00,2.05,,2.64,,249
,,,,20:15,2,,2.37,,260
,,,,20:30,2,2.91,3.05,,304
,,,,20:45,2.05,,2.34,,270
,,,,21:00,2.05,2.92,2.9,,273
,,,,21:15,2,4.14,,,
,,,,21:30,2.05,4.26,,,
,,,,21:45,2,3.7,,,
,,,,22:00,2,3.73,,,
,,,,22:15,2,3.93,,,
,,,,22:30,2.13,3.91,,,
,,,,22:45,2,4.9,,,
,,,,23:00,2,3.04,,,
,,,,23:15,2,3.68,,,
,,,,23:30,2.05,3.06,2.56,,252
,,,,23:45,2,,2.66,,244
,,,27,0:00,2,3.05,3.12,,247
,,,,0:15,2,,,3.06,234
,,,,0:30,2.13,,,2.84,231
,,,,0:45,2.2,,,3.05,236
,,,,1:00,2.08,,2.18,,249
,,,,1:15,2.19,,2.77,,236
,,,,1:30,2,,2.35,,236
,,,,1:45,2,2.33,2.52,,241
,,,,2:00,2,,2.51,,213
,,,,2:15,,,,,
,,,,2:30,,,,,
,,,,2:45,,,,,
,,,,3:00,,,,,
,,,,3:15,,,,,
,,,,3:30,,,,,
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,,,,,
,,,,6:00,2,,2.7,,231
,,,,6:15,2.06,2.85,3.44,,226
,,,,6:30,2,2.56,3.99,,228
,,,,6:45,2.05,3.3,4.48,,234
,,,,7:00,2.13,3.12,4.96,,239
,,,,7:15,2.05,3.19,4.99,,231
,,,,7:30,2.04,3.37,5.22,,231
,,,,7:45,2.09,3.31,5.2,,226
,,,,8:00,2.13,3.62,5.25,,218
,,,,8:15,2.13,3.91,5.33,,220
,,,,8:30,2.09,4.41,5.72,,265
,,,,8:45,2.04,5.01,6.02,,268
,,,,9:00,2.3,5.45,6.37,,255
,,,,9:15,2.41,5.64,6.4,,268
,,,,9:30,2.19,5.33,6.34,,213
,,,,9:45,2.14,4.26,6.63,,218
,,,,10:00,2.04,5.15,6.84,,205
,,,,10:15,2.42,5.48,6.5,,270
,,,,10:30,2.62,6.8,6.05,,291
,,,,10:45,2.31,5.5,6.37,,213
,,,,11:00,2.55,5.22,6.5,,262
,,,,11:15,2.14,5.22,6.37,,270
,,,,11:30,2.49,5.75,6.05,,260
,,,,11:45,2.31,4.74,5.64,,186
,,,,12:00,2.55,3.81,5.5,,189
,,,,12:15,2.55,3.71,6.05,,173
,,,,12:30,2.49,3.37,6.63,,365
,,,,12:45,2.74,3.99,7.2,,365
,,,,13:00,2.67,3.99,7.2,,336
,,,,13:15,2.14,3.81,7.93,,291
,,,,13:30,2.42,3.21,8.51,,294
,,,,13:45,2.14,3.21,9.62,,273
,,,,14:00,2.05,3.37,10.4,,257
,,,,14:15,2.49,3.62,10.1,,249
,,,,14:30,2.09,,10.4,,228
,,,,14:45,2.62,7.34,10.6,,262
,,,,15:00,2.36,5.9,10.6,,252
,,,,15:15,2.62,4.51,10.1,,239
,,,,15:30,2.26,3.71,9.86,,213
,,,,15:45,2.14,3.29,9.42,,226
,,,,16:00,2.14,3.81,8.95,,213
,,,,16:15,2.26,3.37,8.95,,207
,,,,16:30,2.09,2.28,8.95,,210
,,,,16:45,2.09,5.36,9.18,,281
,,,,17:00,2.26,9.18,9.42,,270
,,,,17:15,2,6.37,9.62,,268
,,,,17:30,2,4.42,9.86,,257
,,,,17:45,2,4.42,10.1,,236
,,,,18:00,2.26,2.84,10.1,,205
,,,,18:15,2.31,,10.4,,220
,,,,18:30,2.05,,10.9,,213
,,,,18:45,2.49,,10.9,,205
,,,,19:00,2,,9.42,,194
,,,,19:15,2.31,,8.13,,192
,,,,19:30,2.31,,7.2,,197
,,,,19:45,2.36,,6.67,,200
,,,,20:00,2.05,,5.64,,200
,,,,20:15,2.31,,4.62,,197
,,,,20:30,2.09,2.64,3.81,,197
,,,,20:45,2,2.84,3.29,,231
,,,,21:00,2,2.84,,,
,,,,21:15,2,4.84,,,
,,,,21:30,2,4.86,,,
,,,,21:45,2,3.99,,,
,,,,22:00,2,3.97,,,
,,,,22:15,2,4.3,2.64,,291
,,,,22:30,2,,2.7,,289
,,,,22:45,2.05,2.7,,4.18,299
,,,,23:00,2,,,4.30,283
,,,,23:15,2.05,,,4.30,275
,,,,23:30,2.05,4.3,,4.30,268
,,,,23:45,2,4.28,,4.30,260
,,,28,0:00,2,4.3,,4.20,236
,,,,0:15,2,3.21,,4.30,215
,,,,0:30,2,2.28,,4.20,210
,,,,0:45,2,2.63,,4.09,226
,,,,1:00,2,,,4.30,226
,,,,1:15,2,2.7,,4.30,228
,,,,1:30,2,4.2,2.7,,236
,,,,1:45,2,5.64,,4.20,273
,,,,2:00,2.05,2.84,,3.81,239
,,,,2:15,2,4.2,,3.29,231
,,,,2:30,2,3.97,3.05,,252
,,,,2:45,2.05,4.86,,4.42,252
,,,,3:00,2,5.33,2.64,,236
,,,,3:15,2,4.99,2.58,,304
,,,,3:30,,,,,
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,2,4.2,,,
,,,,4:30,2,3.91,,,
,,,,4:45,2,3.81,,,
,,,,5:00,2.14,3.53,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,,,,,
,,,,6:00,2.2,2.58,2.7,,260
,,,,6:15,2,2.84,3.53,,228
,,,,6:30,2,3.03,3.99,,226
,,,,6:45,2.05,2.39,4.09,,231
,,,,7:00,2.81,,4.51,,220
,,,,7:15,2.09,,4.62,,236
,,,,7:30,2.31,3.46,5.64,,241
,,,,7:45,2.26,4.2,5.75,,249
,,,,8:00,2.26,3.71,6.05,,255
,,,,8:15,2.14,3.99,6.21,,231
,,,,8:30,2.36,4.42,6.5,,244
,,,,8:45,2.31,4.62,5.75,,228
,,,,9:00,2.31,3.99,4.99,,207
,,,,9:15,2.26,4.51,5.09,,205
,,,,9:30,2.42,6.21,,,
,,,,9:45,2.42,6.47,5.22,,367
,,,,10:00,2.49,5.9,5.75,,317
,,,,10:15,2.49,5.64,5.9,,299
,,,,10:30,2.2,5.18,6.02,,304
,,,,10:45,2.67,6.63,6.5,,291
,,,,11:00,2.54,7.37,,,
,,,,11:15,2.62,7.53,,,
,,,,11:30,2.72,7.57,6.47,,283
,,,,11:45,2.6,5.7,6.02,,286
,,,,12:00,2.6,8.35,,,
,,,,12:15,2.55,9.5,,,
,,,,12:30,2.55,10.9,,,
,,,,12:45,2.42,9.8,,,
,,,,13:00,2.55,10.5,,,
,,,,13:15,2.67,8.35,,,
,,,,13:30,2.37,9.31,,,
,,,,13:45,2.67,10,,,
,,,,14:00,2.6,12.6,,,
,,,,14:15,2.3,13.1,,,
,,,,14:30,2.24,12.7,,,
,,,,14:45,2.19,9.31,,,
,,,,15:00,2.6,11.4,,,
,,,,15:15,2.13,10.8,,,
,,,,15:30,2.19,13.1,,,
,,,,15:45,2,7.33,,,
,,,,16:00,2.04,6.03,5.22,,304
,,,,16:15,2.08,2.24,5.09,,289
,,,,16:30,2.05,6.07,5.25,,281
,,,,16:45,2,6.27,5.22,,289
,,,,17:00,2,3.93,5.25,,243
,,,,17:15,2.2,5.9,5.47,,247
,,,,17:30,2.26,6.41,5.47,,241
,,,,17:45,2.04,10.8,,,
,,,,18:00,2,14,,,
,,,,18:15,2.13,8.4,5.25,,215
,,,,18:30,2.2,6.63,4.89,,228
,,,,18:45,2.13,6.63,4.65,,226
,,,,19:00,2.09,7.33,4.3,,247
,,,,19:15,2,6.2,3.97,,234
,,,,19:30,2.04,5.04,3.6,,207
,,,,19:45,2,5.8,2.98,,255
,,,,20:00,2,4.62,3.05,,260
,,,,20:15,2,4.41,,,
,,,,20:30,2,3.6,2.52,,273
,,,,20:45,2,,2.37,,226
,,,,21:00,,,,,
,,,,21:15,2.09,,2.28,,312
,,,,21:30,2,,2.33,,289
,,,,21:45,2.05,,2.39,,296
,,,,22:00,2,,2.37,,262
,,,,22:15,2,,2.27,,278
,,,,22:30,,,,,
,,,,22:45,,,,,
,,,,23:00,,,,,
,,,,23:15,,,,,
,,,,23:30,,,,,
,,,,23:45,,,,,
,,,29,0:00,,,,,
,,,,0:15,,,,,
,,,,0:30,,,,,
,,,,0:45,2.05,,,3.21,286
,,,,1:00,2,,,3.21,252
,,,,1:15,2,,,3.48,223
,,,,1:30,2,3.3,,3.21,197
,,,,1:45,2,3.29,,2.85,213
,,,,2:00,,,,,
,,,,2:15,,,,,
,,,,2:30,,,,,
,,,,2:45,,,,,
,,,,3:00,,,,,
,,,,3:15,2,2.3,,,
,,,,3:30,2,2.28,,,
,,,,3:45,,,,,
,,,,4:00,2.05,2.4,,,
,,,,4:15,2,3.49,,,
,,,,4:30,2.05,5.04,,,
,,,,4:45,2,6.89,,,
,,,,5:00,2,4.798,,,
,,,,5:15,2,3.82,,,
,,,,5:30,2,5.74,,,
,,,,5:45,2,5.07,,,
,,,,6:00,2,4.87,2.68,,249
,,,,6:15,2,4.87,3.37,,226
,,,,6:30,2,3.29,3.89,,234
,,,,6:45,2.5,3.19,4.3,,228
,,,,7:00,2,3.31,4.51,,215
,,,,7:15,2,3.33,4.99,,215
,,,,7:30,2,3.25,5.22,,218
,,,,7:45,2,3.84,5.61,,223
,,,,8:00,2,3.37,5.75,,207
,,,,8:15,2.14,3.3,5.75,,194
,,,,8:30,2.54,,5.75,,173
,,,,8:45,2.3,,5.9,,181
,,,,9:00,2.31,3.22,6.18,,165
,,,,9:15,2.54,4.78,6.84,,173
,,,,9:30,2.31,3.29,6.8,,176
,,,,9:45,2.41,3.51,7.05,,168
,,,,10:00,2.42,3.93,6.87,,171
,,,,10:15,2.74,3.99,7.31,,163
,,,,10:30,2.79,4.01,7.73,,165
,,,,10:45,2.47,4.11,7.93,,194
,,,,11:00,2.2,4.22,8.38,,189
,,,,11:15,2.95,3.99,7.89,,200
,,,,11:30,2.9,4.22,7.05,,202
,,,,11:45,3,3.6,7.34,,186
,,,,12:00,2.81,4.42,7.57,,189
,,,,12:15,2.41,4.22,8.91,,176
,,,,12:30,2.66,4.11,9.62,,176
,,,,12:45,2.41,4.2,10.4,,176
,,,,13:00,2.55,4.3,10.6,,176
,,,,13:15,2.31,4.22,10.9,,165
,,,,13:30,2.42,4.02,10.6,,163
,,,,13:45,2.36,3.99,9.91,,163
,,,,14:00,2.55,3.81,9.23,,165
,,,,14:15,2,3.71,8.51,,163
,,,,14:30,2.05,3.46,8.3,,168
,,,,14:45,2,3.55,8.13,,171
,,,,15:00,2.1,3.64,8.09,,155
,,,,15:15,2,4.29,8.09,,231
,,,,15:30,2.05,3.19,7.89,,207
,,,,15:45,1.99,3.88,8.13,,218
,,,,16:00,2.04,4.39,8.17,,231
,,,,16:15,2.04,4.48,8.69,,239
,,,,16:30,2,4.29,8.95,,239
,,,,16:45,2.05,4.02,9.23,,236
,,,,17:00,2,4.14,9.14,,244
,,,,17:15,2,4.17,8.95,,239
,,,,17:30,2,3.7,8.95,,228
,,,,17:45,2,4.22,8.86,,223
,,,,18:00,2,3.33,8.95,,215
,,,,18:15,2.05,2.84,8.73,,213
,,,,18:30,2.31,3.14,8.73,,213
,,,,18:45,2.81,,8.47,,213
,,,,19:00,2.33,2.51,8.77,,205
,,,,19:15,2.31,,7.73,,207
,,,,19:30,2.31,,7.57,,205
,,,,19:45,2.05,,6.67,,197
,,,,20:00,2.14,,5.5,,194
,,,,20:15,2.31,,4.84,,200
,,,,20:30,2.36,,3.91,,202
,,,,20:45,2.42,3.3,3.51,,236
,,,,21:00,2,3.31,3.12,,341
,,,,21:15,2,4.42,,,
,,,,21:30,2.41,4.17,,,
,,,,21:45,2,5.04,,,
,,,,22:00,2,4.42,,,
,,,,22:15,2.08,4.29,2.58,,304
,,,,22:30,2.05,6.63,,,
,,,,22:45,2,6.41,,,
,,,,23:00,2,6.41,,,
,,,,23:15,2,6.45,,,
,,,,23:30,2,4.9,,,
,,,,23:45,2,5.9,,,
,,,30,0:00,2,3.7,,4.30,265
,,,,0:15,2,3.46,,4.30,236
,,,,0:30,2,3.12,,4.33,249
,,,,0:45,2,2.25,,4.53,231
,,,,1:00,2,,,5.07,252
,,,,1:15,2,,,5.07,241
,,,,1:30,2,,,5.22,220
,,,,1:45,2,,,5.64,200
,,,,2:00,2,3.51,,4.62,244
,,,,2:15,2,3.91,,4.30,210
,,,,2:30,2,4.14,,3.53,231
,,,,2:45,2.05,2.34,,3.29,234
,,,,3:00,2,2.39,,3.36,218
,,,,3:15,2.05,2.59,,3.14,207
,,,,3:30,2,3.46,,,
,,,,3:45,2,3.51,,,
,,,,4:00,2,3.62,,,
,,,,4:15,2,3.49,,,
,,,,4:30,2.05,3.68,,,
,,,,4:45,2,3.7,,,
,,,,5:00,2.05,3.55,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,1.99,,2.39,,302
,,,,6:00,2.05,2.64,2.9,,231
,,,,6:15,2,2.34,3.51,,234
,,,,6:30,2,2.59,4.18,,236
,,,,6:45,2.2,3,4.48,,234
,,,,7:00,2.1,3.12,4.62,,223
,,,,7:15,2.04,2.92,4.84,,207
,,,,7:30,2.14,,5.36,,257
,,,,7:45,2.2,3.31,5.47,,257
,,,,8:00,2.16,3.91,5.33,,257
,,,,8:15,2.27,3.93,5.36,,262
,,,,8:30,2.33,4.42,5.67,,294
,,,,8:45,2.49,4.42,6.21,,281
,,,,9:00,2.24,4.42,6.7,,249
,,,,9:15,2.13,4.49,6.37,,249
,,,,9:30,2.19,4.51,6.47,,260
,,,,9:45,2.79,5.15,5.75,,273
,,,,10:00,2.66,5.64,5.78,,278
,,,,10:15,2.47,6.63,,,
,,,,10:30,2.55,6.45,,,
,,,,10:45,2.2,5.61,,,
,,,,11:00,2.62,6.63,,,
,,,,11:15,2.67,6.21,5.09,,357
,,,,11:30,2.67,3.81,5.36,,255
,,,,11:45,2.47,3.89,,,
,,,,12:00,2.74,3.79,,,
,,,,12:15,2.55,3.97,,,
,,,,12:30,2.4,3.71,,,
,,,,12:45,2.55,4.07,5.64,,296
,,,,13:00,2.74,4.3,5.9,,330
,,,,13:15,2.55,5.5,6.37,,302
,,,,13:30,2.62,5.75,6.67,,275
,,,,13:45,2.2,3.36,6.5,,278
,,,,14:00,2.55,3.91,6.05,,304
,,,,14:15,2.62,,6.05,,323
,,,,14:30,2.42,3.7,6.37,,291
,,,,14:45,2.49,3.71,6.05,,275
,,,,15:00,2.62,5.22,5.9,,310
,,,,15:15,2.55,4.99,5.9,,304
,,,,15:30,2.55,3.81,6.21,,262
,,,,15:45,2.81,4.09,6.5,,260
,,,,16:00,2.74,4.99,6.37,,268
,,,,16:15,2.62,4.99,6.37,,268
,,,,16:30,2.62,4.99,6.5,,249
,,,,16:45,2.74,3.91,6.67,,239
,,,,17:00,2.26,5.09,6.84,,226
,,,,17:15,2.26,3.91,6.37,,220
,,,,17:30,2.05,3.46,5.9,,215
,,,,17:45,2.09,3.62,5.64,,207
,,,,18:00,2.05,,4.74,,197
,,,,18:15,2.26,,4.33,,213
,,,,18:30,2.05,,4.3,,215
,,,,18:45,2.31,,4.3,,213
,,,,19:00,2.05,,3.81,,210
,,,,19:15,2.26,,3.71,,228
,,,,19:30,2,,3.71,,223
,,,,19:45,2.14,,3.71,,218
,,,,20:00,2,3.62,3.05,,200
,,,,20:15,2.26,5.47,2.98,,215
,,,,20:30,2.26,4.3,2.58,,249
,,,,20:45,2,4.3,2.34,,228
,,,,21:00,2,3.12,,,
,,,,21:15,,,,,
,,,,21:30,2,2.84,,,
,,,,21:45,,,,,
,,,,22:00,,,,,
,,,,22:15,,,,,
,,,,22:30,,,,,
,,,,22:45,2,4.3,2.39,,404
,,,,23:00,2,2.82,,,
,,,,23:15,2,3.97,,,
,,,,23:30,2,3.99,,,
,,,,23:45,2,3.29,,,
,,,31,0:00,,,,,
,,,,0:15,2,3.19,,,
,,,,0:30,2,3.21,,,
,,,,0:45,2,2.91,,,
,,,,1:00,2,3.99,,,
,,,,1:15,2,3.51,,,
,,,,1:30,2,3.79,,,
,,,,1:45,2,3.6,,,
,,,,2:00,2,5.61,,3.12,349
,,,,2:15,2.09,5.07,,4.42,336
,,,,2:30,2,5.47,,,
,,,,2:45,2,,,4.42,262
,,,,3:00,2,2.34,,4.20,234
,,,,3:15,2.05,,2.77,,205
,,,,3:30,,,,,
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,,,,,
,,,,6:00,2,,2.7,,252
,,,,6:15,2.09,,3.46,,231
,,,,6:30,2.36,,3.91,,228
,,,,6:45,2.05,3.29,4.3,,236
,,,,7:00,2,3.21,4.62,,228
,,,,7:15,2,3.46,4.99,,220
,,,,7:30,2.14,3.81,5.09,,231
,,,,7:45,2.09,3.46,5.5,,215
,,,,8:00,2.09,4.2,5.9,,218
,,,,8:15,2.05,4.42,6.37,,218
,,,,8:30,2.14,4.51,6.84,,210
,,,,8:45,2.36,4.99,7.2,,205
,,,,9:00,2.2,5.9,7.01,,231
,,,,9:15,2.36,6.5,6.37,,247
,,,,9:30,2.31,5.64,5.9,,262
,,,,9:45,2.16,4.51,5.5,,192
,,,,10:00,2,3.81,5.75,,192
,,,,10:15,2,3.99,6.21,,192
,,,,10:30,2.14,3.91,5.64,,189
,,,,10:45,2.49,5.36,5.75,,179
,,,,11:00,2.67,13.5,,,
,,,,11:15,2.36,5.22,6.8,,194
,,,,11:30,2.49,3.99,7.34,,184
,,,,11:45,2.67,5.36,8.34,,215
,,,,12:00,2.62,6.05,9.42,,270
,,,,12:15,2.67,5.09,10.4,,200
,,,,12:30,2.62,6.05,10.6,,184
,,,,12:45,2.62,6.21,10.6,,257
,,,,13:00,2.56,5.2,10.4,,200
,,,,13:15,2.62,5.9,10.4,,220
,,,,13:30,2.36,5.22,10.6,,239
,,,,13:45,2.42,11.4,10.4,,255
,,,,14:00,2.62,15.75,,,
,,,,14:15,2.74,9.62,,,
,,,,14:30,2.62,12.9,,,
,,,,14:45,2.52,11,,,
,,,,15:00,2.2,19.1,,,
,,,,15:15,2.31,19.1,,,
,,,,15:30,2.2,7.73,,,
,,,,15:45,2.14,3.53,,,
,,,,16:00,2.05,7.01,,,
,,,,16:15,2.83,10.4,,,
,,,,16:30,2.09,8.95,10.1,,291
,,,,16:45,2.26,18.2,,,
,,,,17:00,2.01,18.1,10.4,,260
,,,,17:15,2.26,6.5,10.6,,249
,,,,17:30,2,3.99,10.6,,231
,,,,17:45,2.26,4.3,9.42,,197
,,,,18:00,2,3.99,8.95,,205
,,,,18:15,2.26,5.5,8.73,,220
,,,,18:30,2.05,6.84,7.93,,200
,,,,18:45,2.26,,7.73,,213
,,,,19:00,2.36,,7.34,,210
,,,,19:15,2.05,,7.2,,205
,,,,19:30,2.49,,6.84,,210
,,,,19:45,2.2,,5.75,,200
,,,,20:00,2.26,,5.36,,207
,,,,20:15,2.05,,4.86,,205
,,,,20:30,2.05,,4.3,,200
,,,,20:45,2.42,,3.91,,220
,,,,21:00,2.05,,3.46,,207
,,,,21:15,2.05,,3.29,,218
,,,,21:30,2,,3.12,,236
,,,,21:45,2.05,,3.05,,226
,,,,22:00,2.05,,3.12,,234
,,,,22:15,2,3.05,3.12,,249
,,,,22:30,2,2.84,3.05,,247
,,,,22:45,2.05,3.49,3.29,,241
,,,,23:00,2.05,3.62,,,
,,,,23:15,2.05,3.91,,,
,,,,23:30,2.05,6.5,3.05,,310
,,,,23:45,2.05,,2.98,,270
,,,32,0:00,,,,,
