Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,20:30,2,,,9.18,283
,,,,20:45,2.05,,,9.18,275
,,,,21:00,2.08,,,9.23,270
,,,,21:15,2.31,,,9.42,252
,,,,21:30,2.42,,,9.62,239
,,,,21:45,2,,,10.40,236
,,,,22:00,2,,,10.10,231
,,,,22:15,2.09,,,10.10,218
,,,,22:30,2.04,,,10.10,210
,,,,22:45,2.05,,,10.10,205
,,,,23:00,2.13,,,8.51,194
,,,,23:15,2.05,,,,194
,,,,23:30,2.14,,,,215
,,,,23:45,2.05,,,6.84,220
,,,19,0:00,2,,,6.84,234
,,,,0:15,2,,,6.67,255
,,,,0:30,2,,,6.67,268
,,,,0:45,2,3,,6.67,255
,,,,1:00,2.04,4.02,,6.50,257
,,,,1:15,2,4.2,,6.67,262
,,,,1:30,2,3.84,,6.80,241
,,,,1:45,2.04,5.45,,7.01,247
,,,,2:00,2,6.74,,6.67,241
,,,,2:15,2,4.52,,6.21,234
,,,,2:30,2,4.41,,5.64,228
,,,,2:45,2,2.4,,7.34,236
,,,,3:00,2,,,5.64,249
,,,,3:15,2,,,5.64,265
,,,,3:30,2,,,5.64,255
,,,,3:45,2,,,5.50,236
,,,,4:00,2,,,5.50,218
,,,,4:15,2,,,4.74,205
,,,,4:30,2,,,4.20,215
,,,,4:45,2,4.78,,3.71,241
,,,,5:00,2,3.23,3.06,,249
,,,,5:15,2,3.13,3.19,,252
,,,,5:30,2,3.73,3.6,,281
,,,,5:45,2,3.21,4.18,,260
,,,,6:00,2,5.45,4.42,,249
,,,,6:15,2.67,2.7,4.77,,241
,,,,6:30,2,3.3,5.12,,236
,,,,6:45,2,3.37,5.36,,231
,,,,7:00,2.26,,5.5,,236
,,,,7:15,2.36,3.37,5.36,,228
,,,,7:30,2.05,3.29,5.36,,231
,,,,7:45,2.08,3.37,5.36,,218
,,,,8:00,2.19,3.23,5.52,,226
,,,,8:15,2.05,3.64,5.64,,231
,,,,8:30,2.04,3.99,5.64,,228
,,,,8:45,2.81,4.2,5.75,,215
,,,,9:00,2.14,5.45,6.21,,226
,,,,9:15,2.5,4.9,6.5,,440
,,,,9:30,2.36,4.49,6.84,,207
,,,,9:45,2.42,4.09,7.23,,213
,,,,10:00,2.24,4.05,7.57,,215
,,,,10:15,2.87,4.09,7.73,,205
,,,,10:30,2.36,,8.13,,202
,,,,10:45,2.49,4.22,8.34,,213
,,,,11:00,2.47,4.46,8.69,,210
,,,,11:15,2.56,4.62,9.23,,202
,,,,11:30,2.36,4.42,9.57,,200
,,,,11:45,2.3,4.44,10.2,,197
,,,,12:00,2.42,4.62,10.6,,244
,,,,12:15,2.42,6.41,11.4,,354
,,,,12:30,2.74,5.48,12,,349
,,,,12:45,2.62,7.33,12.3,,341
,,,,13:00,2.55,10.3,12.2,,336
,,,,13:15,3,5.93,12.6,,328
,,,,13:30,2.55,6.6,12.2,,333
,,,,13:45,3.02,4.49,12.3,,202
,,,,14:00,2.72,3.83,12.1,,168
,,,,14:15,2.09,3.55,12,,171
,,,,14:30,2.41,3.82,11.7,,171
,,,,14:45,2.08,4.22,12.1,,189
,,,,15:00,2,3.33,12,,189
,,,,15:15,2.52,3.53,11.7,,194
,,,,15:30,2.41,3.37,11.4,,186
,,,,15:45,2.31,3.73,11.5,,194
,,,,16:00,2.24,4.78,11.5,,186
,,,,16:15,2.26,4.24,11.4,,192
,,,,16:30,2.09,3.93,11.2,,189
,,,,16:45,2.2,4.62,10.9,,228
,,,,17:00,2,5.3,10.9,,278
,,,,17:15,2,5.3,10.9,,234
,,,,17:30,2.27,,10.9,,228
,,,,17:45,2.31,,10.9,,249
,,,,18:00,2.31,,10.4,,239
,,,,18:15,2,2.66,9.23,,239
,,,,18:30,2.36,3.62,9.42,,241
,,,,18:45,2,4.62,9.42,,257
,,,,19:00,2,4.26,9.18,,273
,,,,19:15,2,4.39,,9.42,289
,,,,19:30,2,4.78,,9.42,299
,,,,19:45,2,4.14,,9.42,291
,,,,20:00,2,3.7,,9.18,283
,,,,20:15,2.04,6.41,,9.14,273
,,,,20:30,2.31,4.78,9.18,,278
,,,,20:45,2.05,4.3,9.18,,268
,,,,21:00,2.05,4.39,9.18,,257
,,,,21:15,2,4.39,9.18,,252
,,,,21:30,2.05,3.39,9.18,,249
,,,,21:45,2.05,2.98,9.18,,237
,,,,22:00,2.2,,8.51,,231
,,,,22:15,2.2,,8.34,,234
,,,,22:30,2.04,,7.53,,228
,,,,22:45,2.05,3.21,7.01,,234
,,,,23:00,2,3.05,6.84,,236
,,,,23:15,2.14,2.51,6.5,,231
,,,,23:30,2,3.05,6.37,,241
,,,,23:45,2.09,4.41,6.37,,252
,,,20,0:00,2.04,3.53,5.75,,262
,,,,0:15,2,2.98,5.61,,260
,,,,0:30,2,2.66,5.64,,249
,,,,0:45,2.09,3.14,5.33,,234
,,,,1:00,2,3.03,5.5,,220
,,,,1:15,2.05,2.77,5.36,,228
,,,,1:30,2,3.82,,5.78,226
,,,,1:45,2,3.6,,5.64,241
,,,,2:00,2,2.77,,5.64,241
,,,,2:15,2,3.13,,5.64,234
,,,,2:30,2.04,,,5.50,223
,,,,2:45,2,,,5.09,210
,,,,3:00,2,2.34,3.91,,210
,,,,3:15,2.05,,3.22,,205
,,,,3:30,2,,2.37,,236
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,2.04,,2.51,,286
,,,,5:30,2,,3.21,,252
,,,,5:45,2.09,2.59,3.7,,239
,,,,6:00,2.49,,4.2,,231
,,,,6:15,2,2.84,4.74,,231
,,,,6:30,2,,5.2,,223
,,,,6:45,2.313,3.21,5.38,,215
,,,,7:00,2.08,,5.33,,213
,,,,7:15,2.31,3.27,5.5,,215
,,,,7:30,2.26,,5.9,,210
,,,,7:45,2.31,,6.02,,200
,,,,8:00,2.13,,6.21,,197
,,,,8:15,2.41,3.62,6.5,,202
,,,,8:30,2.3,3.64,6.5,,210
,,,,8:45,2.26,3.73,6.63,,197
,,,,9:00,2.2,3.73,6.63,,197
,,,,9:15,2.66,3.83,7.01,,192
,,,,9:30,2.42,,7.16,,181
,,,,9:45,2.35,3.93,7.2,,181
,,,,10:00,2.52,,7.93,,200
,,,,10:15,2.74,4.22,8.34,,205
,,,,10:30,2.3,3.99,8.73,,210
,,,,10:45,2,4.78,9.66,,184
,,,,11:00,2.05,5.61,10.4,,186
,,,,11:15,2.19,5.04,10.8,,244
,,,,11:30,2.14,4.09,11.5,,192
,,,,11:45,2.09,5.04,12.3,,349
,,,,12:00,2.04,8.35,12.6,,336
,,,,12:15,2,6.93,12.5,,325
,,,,12:30,2.4,6.27,12.6,,312
,,,,12:45,2.95,4.24,12.6,,189
,,,,13:00,2.09,5.3,12.3,,328
,,,,13:15,2.31,6.78,12.3,,320
,,,,13:30,3.08,5.9,12,,315
,,,,13:45,2.3,5.61,11.7,,310
,,,,14:00,2.26,5.45,11.4,,234
,,,,14:15,2.55,5.77,11.5,,220
,,,,14:30,2.55,4.65,11.4,,197
,,,,14:45,2.14,4.62,11.1,,192
,,,,15:00,2.31,4.62,10.9,,189
,,,,15:15,2.13,6.6,10.9,,294
,,,,15:30,2.36,6.6,10.7,,333
,,,,15:45,2.2,6.6,10.7,,317
,,,,16:00,2.2,7.17,10.6,,354
,,,,16:15,2.13,6.63,10.6,,260
,,,,16:30,2.24,4.39,10.6,,213
,,,,16:45,2.13,3.84,10.6,,215
,,,,17:00,2.04,3.3,10.6,,215
,,,,17:15,2.04,4.65,10.7,,249
,,,,17:30,2.24,4.76,10.4,,249
,,,,17:45,2,4.29,10.4,,278
,,,,18:00,2.42,3.62,10.2,,270
,,,,18:15,2,,10.4,,247
,,,,18:30,2.26,,9.47,,231
,,,,18:45,2.04,3.29,9.42,,236
,,,,19:00,2.05,2.52,8.95,,223
,,,,19:15,2,3,8.51,,231
,,,,19:30,2.31,,8.73,,255
,,,,19:45,2.26,3.31,8.95,,273
,,,,20:00,2,4.9,8.73,,278
,,,,20:15,2,6.27,8.73,,278
,,,,20:30,2.05,4.76,8.73,,289
,,,,20:45,2,6.74,,9.23,294
,,,,21:00,2.08,6.6,,9.18,299
,,,,21:15,2.08,6.1,,9.47,299
,,,,21:30,2,8.58,,9.42,291
,,,,21:45,2,6.6,,9.02,281
,,,,22:00,2,5.9,,9.47,273
,,,,22:15,2,8.4,,9.42,257
,,,,22:30,2,12.4,,8.73,262
,,,,22:45,2,8.63,,8.13,257
,,,,23:00,2,8.4,,7.20,270
,,,,23:15,2,7.95,,7.20,351
,,,,23:30,2,12.3,,7.20,273
,,,,23:45,2.04,6.6,,7.23,262
,,,21,0:00,2.04,7.37,,7.20,270
,,,,0:15,2,4.62,,7.20,255
,,,,0:30,2,5.8,,7.20,234
,,,,0:45,2,4.62,,7.20,207
,,,,1:00,2,4.29,,7.20,213
,,,,1:15,2,2.88,,7.20,210
,,,,1:30,2,3.7,,6.84,215
,,,,1:45,2,4.39,,6.50,215
,,,,2:00,2,3.84,,6.37,231
,,,,2:15,2,3.53,,5.75,207
,,,,2:30,2,3.14,,4.44,207
,,,,2:45,2,5.15,,4.09,210
,,,,3:00,2,4.41,,3.55,255
,,,,3:15,2,2.7,,3.71,262
,,,,3:30,2,3.6,,3.29,265
,,,,3:45,2,2.91,,3.29,289
,,,,4:00,2,3.21,,3.29,286
,,,,4:15,2,3.62,2.68,,288
,,,,4:30,2,,2.5,,299
,,,,4:45,2,2.66,2.35,,333
,,,,5:00,2,2.52,2.45,,333
,,,,5:15,2.04,2.35,2.77,,289
,,,,5:30,2,2.29,3.36,,252
,,,,5:45,2.04,2.5,3.99,,244
,,,,6:00,2.05,3.12,4.42,,247
,,,,6:15,2.14,2.58,4.26,,239
,,,,6:30,2.14,3.05,5.01,,239
,,,,6:45,2.05,3.12,4.99,,231
,,,,7:00,2,4.02,4.99,,231
,,,,7:15,2.31,3.84,5.33,,228
,,,,7:30,2,3.11,5.64,,228
,,,,7:45,2,3.6,6.08,,226
,,,,8:00,2,3.91,6.5,,228
,,,,8:15,2.08,3.71,7.01,,223
,,,,8:30,2.09,3.33,7.34,,213
,,,,8:45,2.2,5.64,7.53,,210
,,,,9:00,2.09,5.61,7.93,,220
,,,,9:15,2.04,10.3,,,
,,,,9:30,2.6,8.63,7.93,,338
,,,,9:45,2.6,10.5,7.93,,294
,,,,10:00,2.31,13.1,,,
,,,,10:15,2.14,18.1,8.51,,388
,,,,10:30,2.35,8.63,8.73,,380
,,,,10:45,2.72,7.57,9,,391
,,,,11:00,2.62,10.8,9.23,,414
,,,,11:15,2.49,9.26,9.62,,391
,,,,11:30,2.41,8.35,10.4,,380
,,,,11:45,2.2,18,10.9,,409
,,,,12:00,3.49,7.57,11.1,,365
,,,,12:15,2.54,5.77,11.7,,357
,,,,12:30,2.36,5.8,12,,351
,,,,12:45,2.87,5.61,12.1,,341
,,,,13:00,2.36,5.04,12.1,,357
,,,,13:15,2.94,4.62,12,,359
,,,,13:30,2.31,5.15,11.7,,354
,,,,13:45,2.36,4.62,11.1,,362
,,,,14:00,2.72,4.26,11.2,,194
,,,,14:15,2.62,4.14,11.1,,189
,,,,14:30,2.04,6.27,11.2,,359
,,,,14:45,2.04,5.77,11.2,,333
,,,,15:00,2.09,4.39,11.1,,281
,,,,15:15,2.24,4.49,11.1,,349
,,,,15:30,2.31,3.91,11.1,,192
,,,,15:45,2,3.82,11.1,,231
,,,,16:00,2.19,3.99,11.1,,205
,,,,16:15,2.81,3.21,11.1,,210
,,,,16:30,2.24,3.84,11.4,,197
,,,,16:45,2,4.52,10.9,,252
,,,,17:00,2,3.51,10.6,,231
,,,,17:15,2,3.13,10.1,,231
,,,,17:30,2,3.14,9.42,,239
,,,,17:45,2.24,2.78,9.47,,244
,,,,18:00,2.3,,9.23,,249
,,,,18:15,2,,8.95,,236
,,,,18:30,2,3.06,8.13,,239
,,,,18:45,2.24,,7.49,,234
,,,,19:00,2,2.78,6.84,,234
,,,,19:15,2,2.85,6.67,,252
,,,,19:30,2,2.95,6.5,,278
,,,,19:45,2,3.29,6.67,,310
,,,,20:00,2,3.62,6.67,,310
,,,,20:15,2,4.17,6.67,,294
,,,,20:30,2,3.14,6.67,,283
,,,,20:45,2.04,,6.63,,284
,,,,21:00,2,14.4,6.67,,275
,,,,21:15,2.14,12.33,6.5,,275
,,,,21:30,2.09,12.7,6.5,,270
,,,,21:45,2.05,14.4,6.5,,275
,,,,22:00,2,3.49,6.37,,260
,,,,22:15,2,,5.9,,249
,,,,22:30,2,,5.9,,252
,,,,22:45,2.35,,5.87,,257
,,,,23:00,2,,5.9,,244
,,,,23:15,2,,5.64,,239
,,,,23:30,2.14,,5.36,,236
,,,,23:45,2.05,,4.86,,241
,,,22,0:00,2,,4.74,,249
,,,,0:15,2,2.27,4.62,,273
,,,,0:30,2.09,,4.74,,278
,,,,0:45,2,,4.84,,270
,,,,1:00,2,,4.74,,260
,,,,1:15,2,2.4,4.86,,255
,,,,1:30,2,,4.99,,247
,,,,1:45,2,,4.96,,236
,,,,2:00,2,2.7,4.74,,236
,,,,2:15,2.05,2.39,4.39,,228
,,,,2:30,2,,4.09,,231
,,,,2:45,2,,3.81,,239
,,,,3:00,2,,3.62,,252
,,,,3:15,2.09,,3.53,,270
,,,,3:30,2,,3.53,,273
,,,,3:45,2,,3.46,,275
,,,,4:00,2.05,,3.29,,275
,,,,4:15,2.09,,3.29,,291
,,,,4:30,2.05,,3.12,,299
,,,,4:45,2.04,,3.05,,299
,,,,5:00,2,,3.05,,296
,,,,5:15,2,,3.12,,275
,,,,5:30,2.05,,3.44,,257
,,,,5:45,2,,3.91,,231
,,,,6:00,2.47,,4.42,,239
,,,,6:15,2.14,2.59,4.74,,231
,,,,6:30,2.79,,4.74,,228
,,,,6:45,2.31,3.73,4.74,,228
,,,,7:00,2.13,2.78,4.74,,226
,,,,7:15,2.05,10.8,5.09,,220
,,,,7:30,2.26,3.29,5.64,,228
,,,,7:45,2.3,,5.75,,215
,,,,8:00,2,3.27,5.87,,215
,,,,8:15,2.05,4.78,6.05,,207
,,,,8:30,2,,4.86,,270
,,,,8:45,2.26,4.39,6.05,,184
,,,,9:00,2.26,3.55,6.4,,205
,,,,9:15,2.36,3.62,6.84,,213
,,,,9:30,2.31,3.73,7.16,,194
,,,,9:45,2.3,3.73,7.53,,184
,,,,10:00,2,4.2,8.13,,184
,,,,10:15,2.26,3.99,8.17,,207
,,,,10:30,2.36,,8.51,,205
,,,,10:45,2.55,,8.34,,210
,,,,11:00,2.26,4.14,8.34,,171
,,,,11:15,2.3,,8.34,,165
,,,,11:30,2.49,,8.38,,205
,,,,11:45,2.36,3.71,8.47,,213
,,,,12:00,3.16,,8.38,,194
,,,,12:15,2.62,3.71,8.47,,197
,,,,12:30,2.54,3.93,8.69,,189
,,,,12:45,2.47,4.3,9.18,,184
,,,,13:00,2.8,3.55,9.62,,200
,,,,13:15,2.47,3.71,9.86,,189
,,,,13:30,2.36,3.83,10.2,,186
,,,,13:45,2.74,3.81,10.4,,189
,,,,14:00,2.49,,11.1,,192
,,,,14:15,2.62,3.73,11.4,,189
,,,,14:30,2.67,,11.7,,192
,,,,14:45,2.54,3.81,11.4,,192
,,,,15:00,2.2,3.21,11.4,,200
,,,,15:15,2.67,3.81,11.4,,197
,,,,15:30,2.31,4.02,10.9,,207
,,,,15:45,2,4.49,10.4,,281
,,,,16:00,2,5.93,9.66,,281
,,,,16:15,2.36,5.93,9.47,,299
,,,,16:30,2.24,4.65,9.42,,291
,,,,16:45,2.26,4.49,9.42,,307
,,,,17:00,2.42,6.07,9.42,,307
,,,,17:15,2.55,5.93,8.95,,302
,,,,17:30,2.09,4.62,8.95,,304
,,,,17:45,2.26,3.64,8.77,,268
,,,,18:00,2.3,,8.73,,273
,,,,18:15,2,3.21,8.51,,275
,,,,18:30,2,3.04,8.13,,262
,,,,18:45,2,4.62,7.73,,257
,,,,19:00,2.31,,7.73,,255
,,,,19:15,2.05,,6.98,,252
,,,,19:30,2.2,3.37,7.05,,255
,,,,19:45,2.42,2.91,6.67,,262
,,,,20:00,2.2,,6.18,,257
,,,,20:15,2.09,,6.05,,273
,,,,20:30,2,,5.9,,283
,,,,20:45,2,,5.9,,291
,,,,21:00,2.26,,5.9,,291
,,,,21:15,2.05,,5.87,,281
,,,,21:30,2.05,,5.72,,262
,,,,21:45,2.26,,5.64,,268
,,,,22:00,2.09,,5.47,,270
,,,,22:15,2.19,,5.36,,278
,,,,22:30,2.04,2.34,5.36,,278
,,,,22:45,2,2.7,4.99,,281
,,,,23:00,2,2.7,4.99,,291
,,,,23:15,2.05,2.58,4.99,,286
,,,,23:30,2,,4.96,,286
,,,,23:45,2.05,,4.86,,273
,,,23,0:00,2.05,,4.86,,270
,,,,0:15,2.09,,4.86,,268
,,,,0:30,2.04,,4.89,,260
,,,,0:45,2.05,,4.74,,260
,,,,1:00,2.05,,4.74,,257
,,,,1:15,2,,4.74,,252
,,,,1:30,2.05,,4.74,,247
,,,,1:45,2,,4.53,,241
,,,,2:00,2,,4.51,,236
,,,,2:15,2.05,,4.74,,223
,,,,2:30,2.05,,4.62,,220
,,,,2:45,2,,3.81,,218
,,,,3:00,2,,3.29,,213
,,,,3:15,2,,3.12,,257
,,,,3:30,2.05,,3,,273
,,,,3:45,2,,2.98,,268
,,,,4:00,2,,2.84,,281
,,,,4:15,2,,2.77,,281
,,,,4:30,2,,2.77,,281
,,,,4:45,2,,2.64,,278
,,,,5:00,2,,2.45,,302
,,,,5:15,2,,2.59,,296
,,,,5:30,2,,2.98,,268
,,,,5:45,2,2.12,3.53,,255
,,,,6:00,2.26,,3.97,,231
,,,,6:15,2.31,,4.28,,210
,,,,6:30,2.49,,4.62,,205
,,,,6:45,2.95,,4.96,,234
,,,,7:00,2.35,2.63,5.07,,197
,,,,7:15,2.05,,5.22,,210
,,,,7:30,2.05,3.29,5.09,,226
,,,,7:45,2.26,3.22,5.22,,207
,,,,8:00,2.2,3.46,5.22,,207
,,,,8:15,2.14,3.71,5.36,,200
,,,,8:30,2.19,3.62,5.47,,207
,,,,8:45,2.05,4.01,5.72,,213
,,,,9:00,2.35,3.83,5.9,,207
,,,,9:15,2.2,3.81,6.21,,207
,,,,9:30,2.2,4.78,6.5,,200
,,,,9:45,2.42,4.2,7.05,,226
,,,,10:00,2.36,4.51,7.31,,213
,,,,10:15,2.87,4.42,7.93,,210
,,,,10:30,2.6,4.33,8.38,,197
,,,,10:45,2.47,4.11,8.73,,200
,,,,11:00,2.79,4.2,9.18,,200
,,,,11:15,2.42,4.12,9.57,,207
,,,,11:30,3,4.14,9.91,,200
,,,,11:45,2.24,4.3,10.1,,205
,,,,12:00,2.87,4.09,10.1,,194
,,,,12:15,2.6,4.42,10.4,,192
,,,,12:30,2.54,4.53,10.6,,189
,,,,12:45,2.74,4.42,10.6,,202
,,,,13:00,2.4,4.42,10.9,,218
,,,,13:15,2.62,4.3,11.1,,236
,,,,13:30,2.62,4.62,11.1,,349
,,,,13:45,2.87,6.74,11.4,,344
,,,,14:00,2.3,5.9,11.4,,344
,,,,14:15,2.36,6.93,11.7,,333
,,,,14:30,2.79,7.33,12,,336
,,,,14:45,2.09,6.24,12,,330
,,,,15:00,2.24,4.76,12,,325
,,,,15:15,2.3,4.39,11.7,,296
,,,,15:30,2.2,4.14,11.4,,239
,,,,15:45,2,3.84,11.5,,255
,,,,16:00,2,3.6,11.4,,239
,,,,16:15,2.2,3.21,11.4,,220
,,,,16:30,2,3.55,11.4,,239
,,,,16:45,2.2,3.19,11.4,,228
,,,,17:00,2,3.04,11.4,,239
,,,,17:15,2.05,3.21,11.4,,275
,,,,17:30,2.31,,11.4,,249
,,,,17:45,2.31,,11.4,,249
,,,,18:00,2.05,3.14,11.4,,247
,,,,18:15,2.24,3.03,10.2,,236
,,,,18:30,2.3,,9.42,,231
,,,,18:45,2.24,3.05,9.14,,247
,,,,19:00,2,3.37,7.77,,275
,,,,19:15,2.35,,8.35,,294
,,,,19:30,2.6,,8.51,,310
,,,,19:45,2.31,,8.47,,310
,,,,20:00,2.3,,8.47,,304
,,,,20:15,2.3,,8.73,,299
,,,,20:30,2.36,,8.77,,296
,,,,20:45,2.36,,8.95,,291
,,,,21:00,2.3,,8.77,,281
,,,,21:15,2.49,,8.69,,281
,,,,21:30,2.3,,8.73,,273
,,,,21:45,2.13,,8.55,,257
,,,,22:00,2.04,,8.95,,247
,,,,22:15,2.2,,9.18,,231
,,,,22:30,2.05,,9,,226
,,,,22:45,2,,8.08,,218
,,,,23:00,2,,7.77,,220
,,,,23:15,2,,7.16,,213
,,,,23:30,2.31,,5.9,,210
,,,,23:45,2.31,,5.9,,213
,,,24,0:00,2.04,,5.47,,207
,,,,0:15,2.14,,4.96,,220
,,,,0:30,2,,4.74,,226
,,,,0:45,2.13,,4.51,,236
,,,,1:00,2,,4.39,,239
,,,,1:15,2,,,4.99,257
,,,,1:30,2.05,,,5.09,257
,,,,1:45,2,6.1,,4.89,262
,,,,2:00,2,3.91,,4.51,247
,,,,2:15,2,4.92,3.99,,234
,,,,2:30,2,5.48,3.81,,268
,,,,2:45,2,6.63,3.62,,281
,,,,3:00,2,5.45,,4.42,304
,,,,3:15,2,4.26,,4.30,273
,,,,3:30,2,3.49,,4.20,265
,,,,3:45,2.04,2.7,,4.20,255
,,,,4:00,2,2.77,,3.99,239
,,,,4:15,2,3.41,,3.81,234
,,,,4:30,2,2.64,3.12,,223
,,,,4:45,2,2.86,2.77,,226
,,,,5:00,2,3.37,,,
,,,,5:15,2,3.23,,,
,,,,5:30,2,3.39,,,
,,,,5:45,2,3.31,3.79,,244
,,,,6:00,2,3.21,4.3,,233
,,,,6:15,2,3.02,4.62,,239
,,,,6:30,2,4.11,4.77,,239
,,,,6:45,2,5.45,4.89,,234
,,,,7:00,2,6.45,4.84,,315
,,,,7:15,2.05,4.78,5.22,,228
,,,,7:30,2,3.73,5.36,,226
,,,,7:45,2,4.01,5.64,,213
,,,,8:00,2.09,5.45,5.5,,207
,,,,8:15,2.05,6.07,5.44,,207
,,,,8:30,2.2,6.07,5.72,,210
,,,,8:45,2,5.18,6.21,,213
,,,,9:00,2,15.1,6.47,,223
,,,,9:15,2,8.4,6.87,,349
,,,,9:30,2.2,6.07,7.34,,226
,,,,9:45,2,5.48,7.38,,220
,,,,10:00,,,,,
,,,,10:15,,,,,
,,,,10:30,,,,,
,,,,10:45,,,,,
,,,,11:00,,,,,
,,,,11:15,,,,,
,,,,11:30,,,,,
,,,,11:45,,,,,
,,,,12:00,,,,,
,,,,12:15,,,,,
,,,,12:30,,,,,
,,,,12:45,2.4,3.88,11.1,,192
,,,,13:00,2.74,4.29,11.1,,202
,,,,13:15,2.42,4.02,12.1,,207
,,,,13:30,2.31,4.2,12.3,,202
,,,,13:45,2.54,4.22,12.6,,194
,,,,14:00,2.4,4.49,12.6,,247
,,,,14:15,2.72,6.03,12.9,,325
,,,,14:30,2.2,8.4,13.3,,320
,,,,14:45,2.49,7.53,12.6,,241
,,,,15:00,2.26,7.33,12.6,,192
,,,,15:15,2.31,6.74,12.6,,213
,,,,15:30,2.6,6.74,12.3,,260
,,,,15:45,2.2,5.45,12.5,,189
,,,,16:00,2.2,5.18,12.6,,231
,,,,16:15,2.08,5.61,12,,281
,,,,16:30,2.19,5.93,11.8,,294
,,,,16:45,2.24,5.48,11.4,,286
,,,,17:00,2,5.61,11.2,,273
,,,,17:15,2.26,5.77,10.8,,299
,,,,17:30,2.26,4.62,10.4,,302
,,,,17:45,2,4.17,10.3,,289
,,,,18:00,2,3.83,9.42,,275
,,,,18:15,2.35,3.62,9.18,,278
,,,,18:30,2,3.51,8.69,,273
,,,,18:45,2,3.23,8.51,,283
,,,,19:00,2.05,2.82,8.17,,289
,,,,19:15,2.08,2.78,7.73,,294
,,,,19:30,2,,7.73,,283
,,,,19:45,2.04,2.78,7.73,,296
,,,,20:00,2.55,,7.77,,289
,,,,20:15,2.42,,7.53,,275
,,,,20:30,2.49,,7.38,,275
,,,,20:45,2.26,,7.34,,268
,,,,21:00,2.26,,7.34,,265
,,,,21:15,2.36,,7.01,,262
,,,,21:30,2.31,,6.63,,275
,,,,21:45,2.26,,6.34,,281
,,,,22:00,2.42,,6.08,,289
,,,,22:15,2,,6.05,,278
,,,,22:30,2.3,,5.9,,265
,,,,22:45,2.05,,5.67,,260
,,,,23:00,2.05,,5.61,,262
,,,,23:15,2.05,,5.47,,275
,,,,23:30,2.09,,5.47,,270
,,,,23:45,2.09,,5.22,,260
,,,25,0:00,2.05,,5.22,,257
,,,,0:15,2,,5.09,,249
,,,,0:30,2.05,,4.77,,249
,,,,0:45,2,,4.53,,249
,,,,1:00,2,,4.3,,249
,,,,1:15,2,,4.42,,257
,,,,1:30,2.04,,,4.86,273
,,,,1:45,2,,,4.84,268
,,,,2:00,2,3.29,,4.74,278
,,,,2:15,2.04,3.14,,4.74,275
,,,,2:30,2,3.29,,4.72,268
,,,,2:45,2,2.58,,4.51,260
,,,,3:00,2,2.19,,4.30,241
,,,,3:15,2.04,2.93,,4.20,270
,,,,3:30,2,3.7,,3.99,273
,,,,3:45,2,2.61,,4.11,260
,,,,4:00,2,3.06,,4.01,252
,,,,4:15,2,4.14,,4.18,260
,,,,4:30,2,3.6,,,
,,,,4:45,2,3.93,,,
,,,,5:00,2,3.13,,,
,,,,5:15,2,2.85,,,
,,,,5:30,2,3.33,3.44,,265
,,,,5:45,2.04,7.57,,,
,,,,6:00,2,6.93,,,
,,,,6:15,2.31,6.6,4.86,,262
,,,,6:30,2,6.27,4.86,,226
,,,,6:45,2.01,5.93,5.01,,333
,,,,7:00,2,7.13,,,
,,,,7:15,2.08,6.6,,,
,,,,7:30,2.04,6.74,5.75,,317
,,,,7:45,2.09,6.93,5.87,,296
,,,,8:00,2,7.17,5.67,,317
,,,,8:15,2,5.77,5.64,,220
,,,,8:30,2.14,7.17,5.9,,218
,,,,8:45,2.3,7.17,5.9,,213
,,,,9:00,2,10.6,6.02,,362
,,,,9:15,2,8.13,5.72,,414
,,,,9:30,2.13,7.91,6.4,,456
,,,,9:45,2.31,6.78,6.67,,444
,,,,10:00,2.09,4.14,7.2,,236
,,,,10:15,2.24,4.65,7.73,,249
,,,,10:30,2.2,4.41,8.13,,383
,,,,10:45,2.55,4.76,8.51,,338
,,,,11:00,2.14,4.51,8.95,,351
,,,,11:15,2.42,4.76,9.18,,273
,,,,11:30,2.62,4.51,9.47,,210
,,,,11:45,2.49,3.81,9.62,,165
,,,,12:00,2.42,4.51,9.81,,338
,,,,12:15,2.87,4.77,10.3,,328
,,,,12:30,3.02,,10.9,,375
,,,,12:45,2.95,4.62,11.5,,367
,,,,13:00,2.87,5.61,12,,354
,,,,13:15,2.81,5.8,12.6,,346
,,,,13:30,3.34,5.77,12.9,,341
,,,,13:45,2.31,6.74,13.2,,336
,,,,14:00,2.3,6.1,13.3,,330
,,,,14:15,2.26,7.13,13,,323
,,,,14:30,2.31,7.37,12.9,,320
,,,,14:45,2.26,7.78,12.6,,315
,,,,15:00,2.6,5.8,12.6,,325
,,,,15:15,2.26,5.18,12.7,,317
,,,,15:30,2.05,5.48,12.7,,323
,,,,15:45,2.67,4.65,12.6,,317
,,,,16:00,2.24,16.3,12.6,,289
,,,,16:15,2.14,11.2,11.8,,354
,,,,16:30,2.2,10.9,12.3,,328
,,,,16:45,2.3,13.3,11.8,,312
,,,,17:00,2.26,14.4,12.6,,333
,,,,17:15,2.24,19.4,,,
,,,,17:30,2.26,16.7,,,
,,,,17:45,2,14.1,,,
,,,,18:00,2.42,13.6,10.9,,304
