Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,19:45,1.99,4.78,3.81,,239
,,,,20:00,2,5.48,,,
,,,,20:15,2,5.45,,,
,,,,20:30,2.09,5.8,,,
,,,,20:45,2,7.13,,,
,,,,21:00,2.04,8.35,,,
,,,,21:15,2.3,10.5,,,
,,,,21:30,2.35,10.5,,,
,,,,21:45,2.19,11.2,,,
,,,,22:00,2,11.7,,,
,,,,22:15,2,8.35,,,
,,,,22:30,1.99,10.3,,,
,,,,22:45,2,6.6,,,
,,,,23:00,1.99,5.45,,,
,,,,23:15,2.05,4.92,,,
,,,,23:30,1.99,6.41,,,
,,,,23:45,1.99,6.6,,,
,,,14,0:00,2,4.52,,,
,,,,0:15,2,5.07,,,
,,,,0:30,2,8.4,,3.79,215
,,,,0:45,2,4.65,,3.21,223
,,,,1:00,1.99,3.44,,3.12,270
,,,,1:15,1.99,3.65,,2.91,302
,,,,1:30,2,4.26,,3.00,299
,,,,1:45,1.99,4.14,,3.48,270
,,,,2:00,1.99,4.62,,3.53,265
,,,,2:15,2,5.15,,3.11,260
,,,,2:30,2,3.7,,3.12,255
,,,,2:45,1.99,6.63,,3.05,244
,,,,3:00,2,7.95,,2.91,270
,,,,3:15,1.99,6.6,,,
,,,,3:30,2,6.41,,,
,,,,3:45,2,6.13,,,
,,,,4:00,1.99,9.26,2.64,,310
,,,,4:15,2,7.74,,,
,,,,4:30,2,7.33,,,
,,,,4:45,2,7.61,,,
,,,,5:00,2,3.7,,,
,,,,5:15,1.99,3.06,,,
,,,,5:30,2.04,2.7,2.66,,302
,,,,5:45,1.99,2.64,2.63,,247
,,,,6:00,2.04,,3.48,,234
,,,,6:15,2,3.04,4.07,,236
,,,,6:30,2,3.13,4.51,,247
,,,,6:45,2.04,3.6,4.89,,234
,,,,7:00,2.05,4.52,5.2,,273
,,,,7:15,1.99,6.07,5.75,,299
,,,,7:30,2,5.18,5.87,,281
,,,,7:45,1.99,4.6,6.18,,275
,,,,8:00,2.2,3.7,6.5,,210
,,,,8:15,2.14,4.12,7.01,,207
,,,,8:30,2.19,4.62,6.87,,234
,,,,8:45,2,4.62,6.84,,210
,,,,9:00,1.99,4.05,7.2,,197
,,,,9:15,2.13,4.14,7.89,,213
,,,,9:30,2.24,5.18,8.17,,220
,,,,9:45,2.19,,8.09,,241
,,,,10:00,2.31,4.29,7.89,,197
,,,,10:15,2.2,4.02,7.01,,189
,,,,10:30,2.49,4.01,6.84,,186
,,,,10:45,2.24,3.71,6.63,,173
,,,,11:00,2.42,,6.67,,189
,,,,11:15,2.35,3.55,6.53,,186
,,,,11:30,2.66,,5.9,,186
,,,,11:45,2.2,,5.64,,189
,,,,12:00,2.3,4.01,5.87,,173
,,,,12:15,2.09,3.39,5.93,,184
,,,,12:30,2.36,3.39,6.24,,179
,,,,12:45,2.41,3.58,6.21,,171
,,,,13:00,2.6,4.2,6.98,,171
,,,,13:15,2.18,4.14,7.38,,268
,,,,13:30,2.24,3.84,6.63,,265
,,,,13:45,2.04,3.84,7.2,,268
,,,,14:00,1.99,3.7,7.73,,252
,,,,14:15,2.19,4.74,7.73,,236
,,,,14:30,2.33,3.91,7.16,,228
,,,,14:45,2.24,4.78,6.18,,244
,,,,15:00,2.19,5.3,5.87,,249
,,,,15:15,2.2,5.15,5.47,,351
,,,,15:30,2,5.64,6.05,,346
,,,,15:45,1.99,4.78,5.9,,291
,,,,16:00,2,4.02,5.9,,252
,,,,16:15,2,6.07,5.9,,249
,,,,16:30,2,4.24,6.08,,247
,,,,16:45,2,7.17,5.75,,244
,,,,17:00,2.19,6.97,5.5,,228
,,,,17:15,2,7.09,5.36,,247
,,,,17:30,2,6.63,5.07,,252
,,,,17:45,2,6.24,5.01,,278
,,,,18:00,2,4.62,4.96,,291
,,,,18:15,2.13,5.3,4.65,,202
,,,,18:30,2.14,5.15,,,
,,,,18:45,2.05,5.61,,,
,,,,19:00,2,6.24,,,
,,,,19:15,1.99,7.53,,,
,,,,19:30,1.99,7.13,,,
,,,,19:45,1.99,4.76,,3.60,278
,,,,20:00,2.24,9.6,,,
,,,,20:15,2.24,10.9,,,
,,,,20:30,2.05,8.35,,,
,,,,20:45,2,12.6,,,
,,,,21:00,2,8.87,,,
,,,,21:15,2,5.9,,,
,,,,21:30,2.09,6.24,,,
,,,,21:45,2.08,5.93,,,
,,,,22:00,2,6.41,,,
,,,,22:15,2.05,6.24,,,
,,,,22:30,2,5.8,,,
,,,,22:45,2.04,4.9,,,
,,,,23:00,2,6.24,,3.12,268
,,,,23:15,2.26,6.63,,3.22,241
,,,,23:30,2.05,6.41,,3.05,260
,,,,23:45,2,6.6,,3.29,231
,,,15,0:00,2.04,6.63,,,
,,,,0:15,2,6.45,,,
,,,,0:30,2,6.63,,,
,,,,0:45,2,5.04,,,
,,,,1:00,2,6.2,,,
,,,,1:15,2,6.41,,,
,,,,1:30,2,6.45,,,
,,,,1:45,1.99,5.9,,,
,,,,2:00,1.99,5.93,,3.55,257
,,,,2:15,2,6.74,,3.05,278
,,,,2:30,2,7.33,,2.84,223
,,,,2:45,1.99,3,,4.33,257
,,,,3:00,2.04,4.41,,,
,,,,3:15,2,4.26,,,
,,,,3:30,2,4.9,,,
,,,,3:45,2,4.49,,,
,,,,4:00,2,7.53,,,
,,,,4:15,2,6.6,,,
,,,,4:30,1.99,6.93,,,
,,,,4:45,2,6.41,,,
,,,,5:00,2,4.17,,,
,,,,5:15,,,,,
,,,,5:30,2,,2.28,,294
,,,,5:45,1.99,,2.7,,255
,,,,6:00,2.42,,3.37,,231
,,,,6:15,2.09,2.46,4.18,,228
,,,,6:30,2,2.84,4.74,,234
,,,,6:45,2,2.82,5.04,,239
,,,,7:00,2,2.84,5.36,,218
,,,,7:15,1.99,3.3,5.61,,215
,,,,7:30,1.99,3.39,5.5,,215
,,,,7:45,2.13,3.02,5.5,,176
,,,,8:00,2.26,,5.64,,189
,,,,8:15,2.05,3.53,5.61,,171
,,,,8:30,2.05,12.3,5.72,,189
,,,,8:45,2.26,3.82,5.87,,200
,,,,9:00,2.26,4.02,6.21,,192
,,,,9:15,2.05,4.41,6.18,,184
,,,,9:30,2.36,3.73,6.21,,176
,,,,9:45,2.05,3.73,6.5,,179
,,,,10:00,2.3,4.02,6.98,,213
,,,,10:15,2.36,4.18,7.31,,186
,,,,10:30,2.55,4.51,7.53,,184
,,,,10:45,2.31,4.86,7.53,,179
,,,,11:00,2.49,4.86,7.53,,200
,,,,11:15,2.2,4.74,7.93,,179
,,,,11:30,2.36,4.74,8.34,,171
,,,,11:45,2.55,4.86,8.73,,241
,,,,12:00,2,5.36,9.42,,239
,,,,12:15,2.81,4.86,10.4,,249
,,,,12:30,2.36,5.22,10.4,,241
,,,,12:45,2.55,5.22,10.1,,213
,,,,13:00,2.67,5.36,9.86,,207
,,,,13:15,2.14,5.75,9.42,,249
,,,,13:30,2.31,5.22,9.62,,249
,,,,13:45,2.26,6.5,9.62,,255
,,,,14:00,2.05,6.5,9.42,,249
,,,,14:15,2.36,7.93,8.95,,239
,,,,14:30,2.26,7.93,8.95,,239
,,,,14:45,2,6.67,8.51,,239
,,,,15:00,2.14,6.5,7.93,,239
,,,,15:15,2.05,7.73,7.73,,289
,,,,15:30,2.2,7.53,,,
,,,,15:45,2,12.6,7.73,,270
,,,,16:00,2,7.73,7.53,,262
,,,,16:15,2,4.62,7.53,,241
,,,,16:30,2,3.62,7.01,,226
,,,,16:45,2.05,3.05,6.05,,220
,,,,17:00,2,3.37,,,
,,,,17:15,2,3.12,,,
,,,,17:30,2,2.84,,,
,,,,17:45,2,2.7,,,
,,,,18:00,2,3.12,5.09,,249
,,,,18:15,2,2.39,4.62,,268
,,,,18:30,2.2,5.36,,,
,,,,18:45,2.05,7.73,,,
,,,,19:00,2.26,7.73,,,
,,,,19:15,2,6.67,,,
,,,,19:30,2,7.73,,,
,,,,19:45,2,7.2,,,
,,,,20:00,2,7.73,,,
,,,,20:15,2.05,4.99,,,
,,,,20:30,2,4.3,,,
,,,,20:45,2,4.3,,,
,,,,21:00,2,4.3,,,
,,,,21:15,2.14,,2.4,,299
,,,,21:30,,,,,
,,,,21:45,2.05,,2.58,,255
,,,,22:00,2.05,,,3.99,278
,,,,22:15,2,,,4.30,296
,,,,22:30,2.05,,,3.29,249
,,,,22:45,2.05,,2.7,,223
,,,,23:00,2.26,,,4.28,252
,,,,23:15,2,,,3.29,241
,,,,23:30,2,,,4.20,249
,,,,23:45,2,,,4.30,241
,,,16,0:00,2.26,4.3,,4.30,234
,,,,0:15,2,4.74,,3.71,231
,,,,0:30,2.05,5.75,2.51,,289
,,,,0:45,2,5.09,,,
,,,,1:00,2,10.4,2.84,,252
,,,,1:15,2,5.64,,4.09,338
,,,,1:30,2,5.75,,5.09,283
,,,,1:45,2,5.64,,5.20,247
,,,,2:00,2,,,4.86,218
,,,,2:15,2,,,5.50,273
,,,,2:30,2,,,5.72,260
,,,,2:45,2,,,4.42,247
,,,,3:00,2,,,5.09,239
,,,,3:15,2,,,4.30,215
,,,,3:30,2.14,,,3.21,239
,,,,3:45,2,2.98,,,
,,,,4:00,2,3.53,,,
,,,,4:15,2,3.91,,,
,,,,4:30,2,3.71,,,
,,,,4:45,2,6.37,,,
,,,,5:00,2,4.62,,,
,,,,5:15,2,4.99,,,
,,,,5:30,2,4.42,,,
,,,,5:45,2,4.72,3.05,,283
,,,,6:00,2,5.75,3.29,,239
,,,,6:15,2,3.21,3.91,,236
,,,,6:30,2,3.37,4.62,,236
,,,,6:45,2,3.12,5.09,,231
,,,,7:00,2,3.29,5.36,,247
,,,,7:15,2.05,3.05,5.5,,228
,,,,7:30,2,3.27,6.5,,231
,,,,7:45,2.05,3.21,6.21,,228
,,,,8:00,2,3.46,6.67,,226
,,,,8:15,2.09,3.37,7.01,,218
,,,,8:30,2.14,3.53,7.2,,226
,,,,8:45,2.09,3.37,7.2,,215
,,,,9:00,2.2,3.53,6.67,,213
,,,,9:15,2.05,3.53,6.05,,213
,,,,9:30,2.42,3.62,5.36,,197
,,,,9:45,2.31,3.53,6.21,,194
,,,,10:00,2.2,3.81,5.64,,192
,,,,10:15,2.2,4.86,5.64,,186
,,,,10:30,2.42,3.79,5.64,,186
,,,,10:45,2.49,3.37,6.21,,184
,,,,11:00,2.2,3.29,6.37,,186
,,,,11:15,2.36,3.53,6.67,,189
,,,,11:30,2.36,3.53,6.84,,189
,,,,11:45,2.26,3.71,7.34,,184
,,,,12:00,2.22,3.53,7.93,,184
,,,,12:15,2.26,3.71,8.51,,186
,,,,12:30,2.49,3.46,9.18,,192
,,,,12:45,2.21,3.62,10.1,,176
,,,,13:00,2.26,3.89,10.6,,184
,,,,13:15,2.05,3.99,10.4,,176
,,,,13:30,2.31,3.53,10.6,,171
,,,,13:45,2.05,3.46,10.4,,171
,,,,14:00,2,4.2,10.1,,176
,,,,14:15,2.06,3.37,9.62,,171
,,,,14:30,2.05,3.29,9.62,,173
,,,,14:45,2.42,4.18,9.18,,173
,,,,15:00,2,3.37,9.18,,218
,,,,15:15,2.2,3.36,8.95,,207
,,,,15:30,2.09,3.37,8.95,,210
,,,,15:45,3.09,,8.95,,207
,,,,16:00,2.05,2.84,9.18,,215
,,,,16:15,2.14,3.19,8.34,,215
,,,,16:30,2.09,3.29,7.73,,213
,,,,16:45,2.42,,7.34,,207
,,,,17:00,2.09,3.05,6.84,,207
,,,,17:15,2.31,3.12,6.37,,197
,,,,17:30,2.26,3.91,5.9,,207
,,,,17:45,2.05,3.99,5.9,,210
,,,,18:00,2.05,3.81,5.36,,205
,,,,18:15,2,3.71,4.86,,205
,,,,18:30,2.14,,4.42,,205
,,,,18:45,2,3.12,4.2,,215
,,,,19:00,2,3.12,3.99,,215
,,,,19:15,2,4.2,3.81,,241
,,,,19:30,2.26,5.64,3.71,,249
,,,,19:45,2,5.22,3.53,,249
,,,,20:00,2,5.36,,,
,,,,20:15,2,7.2,,,
,,,,20:30,2,7.34,,,
,,,,20:45,2,9.14,3.37,,231
,,,,21:00,2,15.7,,,
,,,,21:15,2,16.9,,,
,,,,21:30,2,18.2,,,
,,,,21:45,2,7.2,,,
,,,,22:00,2,11.7,,,
,,,,22:15,2.05,9.42,,,
,,,,22:30,2.05,12.9,,,
,,,,22:45,2,12.5,,,
,,,,23:00,2,9.86,,,
,,,,23:15,2,9.18,,,
,,,,23:30,2,8.51,,,
,,,,23:45,2,8.13,,,
,,,17,0:00,1.99,9.6,,,
,,,,0:15,1.99,6.41,,,
,,,,0:30,2,8.58,,,
,,,,0:45,2,5.04,,,
,,,,1:00,1.99,5.77,,,
,,,,1:15,2,5.8,,,
,,,,1:30,2,4.39,,,
,,,,1:45,2.09,4.26,,,
,,,,2:00,2,3.14,,3.22,200
,,,,2:15,2.04,,,3.11,202
,,,,2:30,,,,,
,,,,2:45,,,,,
,,,,3:00,,,,,
,,,,3:15,,,,,
,,,,3:30,,,,,
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,2.04,3.31,,,
,,,,5:30,2.09,,,2.85,304
,,,,5:45,2,2.7,2.77,,247
,,,,6:00,2.04,2.51,3.62,,234
,,,,6:15,1.99,2.4,4.44,,234
,,,,6:30,1.99,2.64,4.86,,223
,,,,6:45,1.99,2.7,4.86,,220
,,,,7:00,2,2.92,5.01,,218
,,,,7:15,1.99,2.92,5.36,,226
,,,,7:30,2.09,3.06,5.64,,220
,,,,7:45,2,,5.64,,213
,,,,8:00,2.47,3.3,5.87,,207
,,,,8:15,2.3,4.62,5.75,,213
,,,,8:30,2.31,3.73,5.75,,220
,,,,8:45,2.14,,6.05,,186
,,,,9:00,2.3,3.46,6.37,,202
,,,,9:15,2.36,,6.4,,194
,,,,9:30,2.24,4.011,6.05,,184
,,,,9:45,2.3,3.62,6.37,,197
,,,,10:00,2.41,,6.67,,168
,,,,10:15,2.67,,6.67,,197
,,,,10:30,2.6,,7.53,,186
,,,,10:45,2.41,,7.89,,184
,,,,11:00,2.88,,8.51,,207
,,,,11:15,2.87,3.64,8.95,,186
,,,,11:30,2.87,,9.57,,181
,,,,11:45,2.41,,9.86,,202
,,,,12:00,2.67,3.62,10.6,,186
,,,,12:15,2.79,,10.7,,186
,,,,12:30,2.81,,11.4,,186
,,,,12:45,2.2,3.71,11.2,,181
,,,,13:00,2.14,3.64,10.9,,171
,,,,13:15,2.47,,10.6,,171
,,,,13:30,2.62,,9.86,,173
,,,,13:45,2.56,,9.42,,186
,,,,14:00,2.5,3.44,8.91,,189
,,,,14:15,3.41,,8.77,,179
,,,,14:30,2.24,,8.51,,173
,,,,14:45,2.4,,8.55,,176
,,,,15:00,2.04,,8.47,,168
,,,,15:15,2.47,3.7,8.13,,257
,,,,15:30,2.14,3.11,8.51,,215
,,,,15:45,2.24,3.53,8.51,,226
,,,,16:00,2.44,4.29,7.93,,236
,,,,16:15,2.24,4.39,8.13,,234
,,,,16:30,2.35,3.37,7.69,,228
,,,,16:45,2.04,4.41,7.73,,228
,,,,17:00,2.49,2.58,7.2,,213
,,,,17:15,2.36,3.19,5.93,,197
,,,,17:30,2.94,,5.36,,200
,,,,17:45,2.04,2.66,4.48,,200
,,,,18:00,2.24,4.05,3.6,,213
,,,,18:15,2.04,5.27,3.7,,273
,,,,18:30,2.21,6.1,,,
,,,,18:45,2.04,5.3,,,
,,,,19:00,2.3,5.15,,,
,,,,19:15,2.04,5.04,4.44,,220
,,,,19:30,2.24,3.7,4.11,,210
,,,,19:45,2,3.12,3.71,,213
,,,,20:00,2.3,4.28,,,
,,,,20:15,2.24,4.41,,,
,,,,20:30,2.26,5.07,,,
,,,,20:45,,,,,
,,,,21:00,2.3,4.11,,,
,,,,21:15,2.26,4.18,,,
,,,,21:30,2.35,4.28,,,
,,,,21:45,2,3.14,,,
,,,,22:00,2,3.46,,,
,,,,22:15,2.24,3.29,,,
,,,,22:30,2.3,3.06,,,
,,,,22:45,2.5,3.64,,,
,,,,23:00,2,3.21,,,
,,,,23:15,2,3.73,,,
,,,,23:30,1.99,3.73,,,
,,,,23:45,2.2,3.7,,,
,,,18,0:00,1.99,3.7,,3.00,257
,,,,0:15,1.99,4.14,,2.85,257
,,,,0:30,2,3.73,,,
,,,,0:45,2,3.51,,,
,,,,1:00,2,3.11,,3.00,252
,,,,1:15,2.05,2.67,,3.05,255
,,,,1:30,2,,,3.29,249
,,,,1:45,1.99,3.05,,3.22,226
,,,,2:00,2,2.44,,3.46,218
,,,,2:15,2.09,,,2.85,210
,,,,2:30,2.13,,,2.71,228
,,,,2:45,,,,,
,,,,3:00,2,3.51,,,
,,,,3:15,2.05,4.02,,,
,,,,3:30,2,4.14,,,
,,,,3:45,1.99,4.29,,,
,,,,4:00,1.99,4.9,,,
,,,,4:15,2,4.02,,,
,,,,4:30,2.05,3.31,,,
,,,,4:45,1.99,3.48,,,
,,,,5:00,2.04,3.68,,,
,,,,5:15,2,2.95,,,
,,,,5:30,,,,,
,,,,5:45,2,2.45,2.44,,268
,,,,6:00,2,2.84,3.12,,249
,,,,6:15,1.99,2.58,3.81,,228
,,,,6:30,2,3.14,4.18,,215
,,,,6:45,2.05,2.52,4.62,,215
,,,,7:00,2,2.61,4.96,,228
,,,,7:15,2.19,2.66,5.12,,210
,,,,7:30,2.04,2.86,5.2,,210
,,,,7:45,2.04,3.51,5.64,,197
,,,,8:00,2.14,3.21,5.75,,202
,,,,8:15,2.04,3.62,6.02,,200
,,,,8:30,2.31,3.62,6.4,,194
,,,,8:45,2.04,5.64,6.5,,234
,,,,9:00,2.24,16,6.47,,202
,,,,9:15,2.36,7.13,6.63,,283
,,,,9:30,2.36,6.27,6.98,,184
,,,,9:45,2.41,3.31,7.01,,186
,,,,10:00,2.47,,6.8,,192
,,,,10:15,2.36,,7.16,,173
,,,,10:30,2.35,3.83,7.2,,168
,,,,10:45,2.55,4.09,7.31,,165
,,,,11:00,2.49,,7.34,,189
,,,,11:15,2.35,4.42,7.05,,307
,,,,11:30,2.42,5.07,7.01,,315
,,,,11:45,2.41,4.65,7.01,,310
,,,,12:00,2.62,5.64,7.73,,307
,,,,12:15,2.42,6.1,8.55,,273
,,,,12:30,2.6,4.79,8.51,,252
,,,,12:45,2.42,5.8,8.34,,241
,,,,13:00,2.24,5.48,7.2,,239
,,,,13:15,2.47,5.3,7.31,,252
,,,,13:30,2.41,5.64,7.53,,241
,,,,13:45,2.14,5.04,7.01,,226
,,,,14:00,2.26,3.91,6.4,,249
,,,,14:15,2.36,4.62,5.75,,223
,,,,14:30,2.81,5.04,,,
,,,,14:45,2.49,6.1,,,
,,,,15:00,2.49,9.32,4.77,,278
,,,,15:15,2.13,8.17,4.6,,255
,,,,15:30,2.67,5.45,4.72,,273
,,,,15:45,2.26,5.93,,,
,,,,16:00,2.04,7.53,4.51,,262
,,,,16:15,2.05,7.53,4.48,,265
,,,,16:30,2.05,11.1,4.42,,205
,,,,16:45,2.01,4.62,4.77,,244
,,,,17:00,2,6.07,5.07,,257
,,,,17:15,1.99,4.05,5.33,,234
,,,,17:30,1.99,4.05,5.22,,218
,,,,17:45,2.14,3.93,5.09,,218
,,,,18:00,2,3.14,4.72,,210
,,,,18:15,2,2.92,4.51,,210
,,,,18:30,1.99,3.05,4.51,,218
,,,,18:45,1.99,3.06,4.99,,207
,,,,19:00,1.99,3,,4.33,205
,,,,19:15,1.99,2.39,,4.33,215
,,,,19:30,2,2.51,,4.22,268
,,,,19:45,1.99,2.49,,3.93,239
,,,,20:00,2,,3,,239
,,,,20:15,2.31,,2.97,,241
,,,,20:30,2,,,3.83,231
,,,,20:45,2,,,3.93,215
,,,,21:00,1.99,3.3,,3.55,210
,,,,21:15,2.24,3.21,,3.11,226
,,,,21:30,2.08,3.73,,,
,,,,21:45,2.08,3.23,,,
,,,,22:00,2.66,4.9,,,
,,,,22:15,2.04,3.99,,,
,,,,22:30,2.13,6.63,,,
,,,,22:45,2,3.7,,,
,,,,23:00,1.99,4.65,,,
,,,,23:15,1.99,3.13,,,
,,,,23:30,2.04,3.14,,,
,,,,23:45,2,3.33,,4.20,302
,,,19,0:00,2,3.7,,4.33,278
,,,,0:15,2,3.6,,4.33,247
,,,,0:30,2,3.7,,3.79,315
,,,,0:45,1.99,3.7,,4.28,291
,,,,1:00,1.99,3.73,,5.12,244
,,,,1:15,2,5.3,,4.20,268
,,,,1:30,2,2.71,,4.96,252
,,,,1:45,2,2.85,,4.44,278
,,,,2:00,2,3.21,,4.30,312
,,,,2:15,1.99,4.7,,5.12,304
,,,,2:30,2.14,3.51,,4.30,255
,,,,2:45,2,4.14,,,
,,,,3:00,2,4.26,,,
,,,,3:15,2.09,4.49,,,
,,,,3:30,2,,,3.91,255
,,,,3:45,1.99,,,2.90,249
,,,,4:00,2,,,4.01,260
,,,,4:15,2.09,3.27,,,
,,,,4:30,2,3.29,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,1.99,3.47,2.7,,286
,,,,6:00,1.99,,3.21,,236
,,,,6:15,1.99,,3.91,,228
,,,,6:30,2.14,,4.3,,223
,,,,6:45,1.99,3.22,4.51,,215
,,,,7:00,2.05,2.95,4.74,,218
,,,,7:15,2,3.51,5.01,,210
,,,,7:30,2,3.33,5.36,,207
,,,,7:45,2,3.91,5.72,,207
,,,,8:00,2,3.93,5.9,,218
,,,,8:15,2,3.7,6.18,,205
,,,,8:30,2.14,3.58,6.84,,194
,,,,8:45,2.3,4.01,7.16,,213
,,,,9:00,2,4.05,7.73,,210
,,,,9:15,2.14,3.51,7.69,,192
,,,,9:30,2.14,3.41,8.17,,184
,,,,9:45,2.2,3.81,8.91,,184
,,,,10:00,2.19,3.82,9.18,,181
,,,,10:15,2.31,4.02,9.86,,179
,,,,10:30,,,,,
,,,,10:45,,,,,
,,,,11:00,,,,,
,,,,11:15,,,,,
,,,,11:30,,,,,
,,,,11:45,,,,,
,,,,12:00,,,,,
,,,,12:15,,,,,
,,,,12:30,,,,,
,,,,12:45,,,,,
,,,,13:00,,,,,
,,,,13:15,,,,,
,,,,13:30,,,,,
,,,,13:45,,,,,
,,,,14:00,2.26,3.64,9.81,,213
,,,,14:15,2.62,3.53,9.23,,194
,,,,14:30,2.31,3.71,8.77,,194
,,,,14:45,2.2,3.51,7.77,,197
,,,,15:00,2.24,3.37,6.98,,197
,,,,15:15,2.35,3.22,6.67,,176
,,,,15:30,2.1,3.73,6.21,,234
,,,,15:45,2.13,4.9,5.61,,281
,,,,16:00,2.26,4.9,5.75,,299
,,,,16:15,2,4.9,5.75,,289
,,,,16:30,2.36,4.92,5.09,,281
,,,,16:45,2.36,5.15,,,
,,,,17:00,2.23,5.77,,,
,,,,17:15,1.99,5.48,,,
,,,,17:30,1.99,5.07,,,
,,,,17:45,2,5.64,,,
,,,,18:00,1.99,5.3,,,
,,,,18:15,1.99,6.07,,,
,,,,18:30,1.99,6.41,,,
,,,,18:45,1.99,4.62,5.67,,249
,,,,19:00,2.26,5.93,5.67,,236
,,,,19:15,2,10.9,6.5,,215
,,,,19:30,2.26,6.78,4.77,,205
,,,,19:45,2,8.63,4.48,,215
,,,,20:00,2.31,11.2,,,
,,,,20:15,2.05,12,,,
,,,,20:30,1.99,8.63,,,
,,,,20:45,2.05,11.1,,,
,,,,21:00,2,8.87,,,
,,,,21:15,1.99,8.31,,,
,,,,21:30,2,5.33,,,
,,,,21:45,2.04,6.1,,,
,,,,22:00,2.3,7.09,,,
,,,,22:15,2,4.76,,,
,,,,22:30,2,3.91,,3.14,289
,,,,22:45,1.99,,,4.30,275
,,,,23:00,2,3.62,,4.20,260
,,,,23:15,1.99,4.52,,3.14,257
,,,,23:30,2.05,5.07,,3.12,270
,,,,23:45,1.99,5.07,,4.30,275
,,,20,0:00,1.98,3.82,,3.12,265
,,,,0:15,2,6.6,,2.91,234
,,,,0:30,2,5.87,,,
,,,,0:45,1.99,6.6,,,
,,,,1:00,2,4.62,,,
,,,,1:15,2,4.39,,,
,,,,1:30,2,6.45,,,
,,,,1:45,1.99,4.02,,,
,,,,2:00,2,5.04,,,
,,,,2:15,1.99,5.15,,,
,,,,2:30,2.04,4.78,,,
,,,,2:45,,,,,
,,,,3:00,,,,,
,,,,3:15,,,,,
,,,,3:30,1.99,3.14,,,
,,,,3:45,1.99,3.68,,,
,,,,4:00,1.99,5.07,,,
,,,,4:15,1.99,4.6,,,
,,,,4:30,2,3.73,,,
,,,,4:45,2,4.26,,,
,,,,5:00,2,3.33,,,
,,,,5:15,2,3.37,,,
,,,,5:30,1.99,2.7,,,
,,,,5:45,1.99,2.84,3,,278
,,,,6:00,2.12,2.68,3.19,,255
,,,,6:15,2,3.29,3.99,,244
,,,,6:30,2,3.29,4.6,,252
,,,,6:45,2.44,3.37,4.89,,265
,,,,7:00,1.99,3.02,5.2,,234
,,,,7:15,1.99,3.49,5.2,,228
,,,,7:30,2,3.51,5.47,,207
,,,,7:45,2.14,3.6,5.9,,231
,,,,8:00,2.09,3.82,6.47,,294
,,,,8:15,2.04,4.39,6.87,,226
,,,,8:30,2.04,5.15,7.16,,215
,,,,8:45,2.13,3.33,7.89,,213
,,,,9:00,2.08,4.47,8.55,,207
,,,,9:15,2.06,5.33,9.18,,202
,,,,9:30,2.2,5.18,9.18,,202
,,,,9:45,2.04,4.65,9,,215
,,,,10:00,2.26,4.65,9.42,,215
,,,,10:15,2.16,4.39,9.66,,213
,,,,10:30,2.1,4.39,9.91,,192
,,,,10:45,2.05,4.41,10.4,,192
,,,,11:00,2,4.76,10.6,,205
,,,,11:15,2.31,4.41,10.7,,176
,,,,11:30,2.44,4.44,10.9,,247
,,,,11:45,2.47,4.26,10.6,,189
,,,,12:00,2.31,4.22,10.4,,218
,,,,12:15,2.49,3.99,10.1,,186
,,,,12:30,2.41,3.46,10.1,,184
,,,,12:45,2.49,,10.1,,184
,,,,13:00,2.13,3.81,10.3,,181
,,,,13:15,2.3,3.68,10.4,,179
,,,,13:30,2.14,4.01,9.86,,171
,,,,13:45,2.19,4.3,10.1,,192
,,,,14:00,2.13,3.93,10.1,,186
,,,,14:15,2.14,3.39,9.86,,176
,,,,14:30,2.47,3.29,9.86,,179
,,,,14:45,2.2,3.29,9.42,,163
,,,,15:00,2.31,4.24,8.73,,236
,,,,15:15,2.24,6.38,7.93,,241
,,,,15:30,2,5.8,7.73,,244
,,,,15:45,1.99,5.48,6.67,,236
,,,,16:00,2.09,6.89,6.67,,260
,,,,16:15,2,6.63,6.67,,273
,,,,16:30,1.99,6.03,6.53,,255
,,,,16:45,2.01,5.33,6.98,,249
,,,,17:00,2,4.65,7.57,,247
,,,,17:15,2.05,4.26,7.69,,231
,,,,17:30,1.99,4.07,7.57,,213
,,,,17:45,2,3.7,6.67,,210
,,,,18:00,2,3.6,6.67,,226
,,,,18:15,1.99,3.12,6.63,,210
,,,,18:30,2.3,3,6.37,,205
,,,,18:45,2.26,3.03,4.84,,197
,,,,19:00,2.3,3.58,4.84,,213
,,,,19:15,2.49,3.33,4.53,,213
,,,,19:30,2.24,,4.48,,200
,,,,19:45,2.3,,4.44,,231
,,,,20:00,2.05,,4.48,,215
,,,,20:15,2.54,3.99,4.77,,249
,,,,20:30,2.79,,5.52,,215
,,,,20:45,2,6.63,4.3,,218
,,,,21:00,1.99,5.07,4.01,,241
,,,,21:15,1.99,5.8,,4.77,278
,,,,21:30,2.26,5.07,,4.89,270
,,,,21:45,2.31,4.62,,5.01,273
,,,,22:00,1.99,3.04,,5.64,268
,,,,22:15,2.06,6.1,,5.64,310
,,,,22:30,2.05,6.41,,5.50,330
