Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,11:15,2.26,3.91,11.4,,179
,,,,11:30,2.26,3.37,11.4,,186
,,,,11:45,2.31,3.29,11.4,,205
,,,,12:00,3.02,3.99,11.4,,220
,,,,12:15,2.88,3.99,11.4,,179
,,,,12:30,2.31,3.37,11.4,,215
,,,,12:45,2.88,3.29,11.4,,173
,,,,13:00,3.87,,11.1,,213
,,,,13:15,2.36,2.7,11.1,,173
,,,,13:30,3.02,3.29,11.1,,231
,,,,13:45,2.81,,11.4,,213
,,,,14:00,2.36,,11.4,,210
,,,,14:15,3.02,3.62,11.4,,207
,,,,14:30,2.88,3.71,11.4,,215
,,,,14:45,2.49,3.81,11.7,,228
,,,,15:00,2.09,4.74,11.7,,197
,,,,15:15,2.42,4.62,11.7,,194
,,,,15:30,2.62,5.36,11.7,,281
,,,,15:45,2.09,7.34,12,,299
,,,,16:00,2.14,6.37,12,,291
,,,,16:15,2,5.9,12,,281
,,,,16:30,2.31,5.22,11.7,,275
,,,,16:45,2.09,6.05,11.7,,275
,,,,17:00,2.2,6.37,12,,268
,,,,17:15,2.09,6.84,11.7,,262
,,,,17:30,2.09,5.22,11.7,,252
,,,,17:45,2.31,5.36,11.7,,247
,,,,18:00,2,3.91,11.7,,236
,,,,18:15,2.26,4.2,11.7,,226
,,,,18:30,2.36,,11.7,,220
,,,,18:45,2.36,2.64,11.4,,220
,,,,19:00,2.05,2.58,11.1,,213
,,,,19:15,2.31,,10.9,,210
,,,,19:30,2.55,,11.1,,210
,,,,19:45,2.31,,9.18,,205
,,,,20:00,2.31,,9.42,,210
,,,,20:15,2.31,,8.95,,205
,,,,20:30,2.14,,8.95,,200
,,,,20:45,2.42,,7.34,,207
,,,,21:00,2.14,,6.84,,210
,,,,21:15,2.36,,6.5,,226
,,,,21:30,2.31,,6.84,,226
,,,,21:45,2.36,,6.5,,249
,,,,22:00,2.05,,6.67,,239
,,,,22:15,2,4.09,7.2,,241
,,,,22:30,2.14,4.2,6.8,,257
,,,,22:45,2.26,4.51,,6.84,268
,,,,23:00,2.05,4.3,,6.84,283
,,,,23:15,2.05,5.36,,5.64,289
,,,,23:30,2.26,3.99,,5.64,278
,,,,23:45,2.05,7.2,,5.36,296
Pameungpeuk,2031,,12,0:00,2,5.5,,5.22,289
,,,,0:15,2,3.12,,5.36,289
,,,,0:30,2.05,3.62,,4.99,275
,,,,0:45,2,,,4.51,262
,,,,1:00,2,,4.3,,257
,,,,1:15,2,,,5.22,252
,,,,1:30,2.05,,,5.50,247
,,,,1:45,2,,,5.64,236
,,,,2:00,2,,,5.09,247
,,,,2:15,2,,,5.64,252
,,,,2:30,2.05,,,5.64,247
,,,,2:45,2,,,5.64,252
,,,,3:00,2,,5.5,,249
,,,,3:15,2,,5.36,,236
,,,,3:30,2,,5.64,,226
,,,,3:45,2.05,,6.37,,215
,,,,4:00,2.05,,7.16,,200
,,,,4:15,2,,7.01,,194
,,,,4:30,2,,6.05,,192
,,,,4:45,2,,3.99,,189
,,,,5:00,2,,3.12,,186
,,,,5:15,2,,2.63,,184
,,,,5:30,2,,2.7,,278
,,,,5:45,2,,2.64,,249
,,,,6:00,2,,3.21,,226
,,,,6:15,2.05,,3.81,,207
,,,,6:30,2,2.84,4.42,,184
,,,,6:45,2.05,3.05,5.09,,194
,,,,7:00,2.2,3.21,4.86,,197
,,,,7:15,2.05,2.97,4.86,,186
,,,,7:30,2.05,3.21,4.86,,179
,,,,7:45,2.2,3.29,4.74,,184
,,,,8:00,2.05,3.37,4.74,,186
,,,,8:15,2.2,3.44,4.86,,176
,,,,8:30,2.2,3.53,4.99,,173
,,,,8:45,2.31,3.53,5.75,,171
,,,,9:00,2.67,3.44,5.36,,275
,,,,9:15,2.67,3.62,5.64,,171
,,,,9:30,2.55,4.42,6.05,,165
,,,,9:45,2.88,4.07,6.67,,173
,,,,10:00,2.49,4.51,7.2,,213
,,,,10:15,3.09,4.3,7.93,,239
,,,,10:30,2.55,3.99,8.51,,171
,,,,10:45,2.42,4.09,9.18,,163
,,,,11:00,2.36,4.2,9.86,,171
,,,,11:15,2.62,3.62,10.4,,171
,,,,11:30,2.42,4.3,10.7,,210
,,,,11:45,2.74,4.51,10.6,,220
,,,,12:00,2.67,4.09,10.9,,163
,,,,12:15,2.62,3.99,10.9,,226
,,,,12:30,2.49,3.91,10.9,,200
,,,,12:45,2.49,3.99,11.1,,218
,,,,13:00,,,,,
,,,,13:15,,,,,
,,,,13:30,,,,,
,,,,13:45,,,,,
,,,,14:00,,,,,
,,,,14:15,,,,,
,,,,14:30,,,,,
,,,,14:45,2.74,3.71,12.3,,252
,,,,15:00,2.26,3.91,12.6,,220
,,,,15:15,2.49,3.81,12.6,,226
,,,,15:30,2.26,3.62,12.9,,218
,,,,15:45,2.62,3.51,12.9,,234
,,,,16:00,2.2,3.29,12.9,,226
,,,,16:15,2.67,3.21,12.9,,213
,,,,16:30,2.2,4.09,12.6,,239
,,,,16:45,2.36,4.74,12.6,,255
,,,,17:00,2.26,3.81,11.7,,234
,,,,17:15,2.31,3.11,11.7,,220
,,,,17:30,2.74,,11.4,,234
,,,,17:45,2.62,,10.6,,218
,,,,18:00,2.49,,10.4,,213
,,,,18:15,2.49,,10.1,,207
,,,,18:30,2.49,,9.42,,200
,,,,18:45,2.49,,7.73,,197
,,,,19:00,2.26,,7.73,,200
,,,,19:15,2.42,,7.01,,200
,,,,19:30,2.31,,6.37,,207
,,,,19:45,2,,5.9,,210
,,,,20:00,2.31,,5.36,,220
,,,,20:15,2.05,,5.5,,220
,,,,20:30,2.36,,5.36,,231
,,,,20:45,2,,4.86,,228
,,,,21:00,2.42,,4.3,,234
,,,,21:15,2.36,,4.3,,239
,,,,21:30,2.14,,4.3,,249
,,,,21:45,2.42,,4.3,,255
,,,,22:00,2.31,,4.09,,255
,,,,22:15,2.09,2.39,3.99,,260
,,,,22:30,2,,3.99,,268
,,,,22:45,2.09,,4.3,,281
,,,,23:00,2.42,,3.99,,294
,,,,23:15,2.09,,3.91,,291
,,,,23:30,2.49,,3.99,,310
,,,,23:45,2.05,,4.2,,291
Pameungpeuk,2032,,13,0:00,2.05,,4.3,,275
,,,,0:15,2,,4.42,,270
,,,,0:30,2.05,,4.51,,257
,,,,0:45,2,,4.86,,239
,,,,1:00,2,,4.74,,226
,,,,1:15,2,,4.74,,218
,,,,1:30,2.05,,4.2,,213
,,,,1:45,2,,3.62,,213
,,,,2:00,2,,3.12,,231
,,,,2:15,2.05,,3.12,,252
,,,,2:30,2,,3.05,,255
,,,,2:45,2,,2.98,,270
,,,,3:00,2.05,,2.84,,283
,,,,3:15,2,,2.84,,289
,,,,3:30,2,,2.84,,289
,,,,3:45,2,,2.84,,278
,,,,4:00,2.05,,2.7,,294
,,,,4:15,2,,2.77,,278
,,,,4:30,2,,2.84,,268
,,,,4:45,2,,2.98,,241
,,,,5:00,2.09,,3.21,,228
,,,,5:15,2,,3.62,,215
,,,,5:30,2,,3.91,,205
,,,,5:45,2,,3.99,,192
,,,,6:00,2.05,,4.3,,192
,,,,6:15,2.05,2.39,4.42,,197
,,,,6:30,2.2,,4.3,,197
,,,,6:45,2,2.45,4.2,,192
,,,,7:00,2.14,2.82,4.2,,189
,,,,7:15,2.05,3.37,4.42,,218
,,,,7:30,2.09,3.37,4.74,,234
,,,,7:45,2.05,3.53,5.09,,179
,,,,8:00,2.05,3.97,5.64,,207
,,,,8:15,2.14,3.99,6.05,,257
,,,,8:30,2.67,3.89,6.37,,255
,,,,8:45,2.2,3.51,6.84,,234
,,,,9:00,2.31,4.2,7.2,,241
,,,,9:15,2.31,3.99,7.34,,215
,,,,9:30,2.67,4.2,7.53,,210
,,,,9:45,2.2,3.97,7.73,,189
,,,,10:00,2.2,3.79,7.89,,189
,,,,10:15,2.55,3.51,8.13,,215
,,,,10:30,2.49,3.62,8.51,,197
,,,,10:45,2.62,3.81,8.73,,260
,,,,11:00,2.55,3.62,9.18,,184
,,,,11:15,2.49,,9.42,,252
,,,,11:30,2.55,4.2,9.62,,220
,,,,11:45,2.62,4.51,9.62,,220
,,,,12:00,2.55,3.97,9.42,,218
,,,,12:15,2.75,4.42,9.42,,312
,,,,12:30,2.55,4.62,9.18,,320
,,,,12:45,2.67,4.74,8.95,,323
,,,,13:00,2.67,4.3,8.95,,294
,,,,13:15,2.31,5.75,8.95,,330
,,,,13:30,2.49,6.84,9.18,,328
,,,,13:45,2.49,7.34,9.18,,315
,,,,14:00,2.49,7.01,9.18,,328
,,,,14:15,2.62,7.01,9.18,,328
,,,,14:30,2.88,8.51,9.18,,317
,,,,14:45,2.09,8.73,8.95,,317
,,,,15:00,2.31,9.42,8.95,,330
,,,,15:15,2.62,8.34,8.95,,333
,,,,15:30,2,7.34,9.18,,312
,,,,15:45,2.26,9.42,9.18,,304
,,,,16:00,2.05,10.6,,,
,,,,16:15,2.34,6.84,9.42,,283
,,,,16:30,2.14,5.09,9.42,,275
,,,,16:45,2.14,6.67,9.42,,268
,,,,17:00,2.31,7.2,9.62,,257
,,,,17:15,2.05,7.2,9.62,,257
,,,,17:30,2.26,7.93,9.42,,239
,,,,17:45,2,7.01,9.18,,231
,,,,18:00,2.2,7.73,8.73,,257
,,,,18:15,2,4.74,7.93,,220
,,,,18:30,2,5.64,7.53,,241
,,,,18:45,2.05,6.37,7.01,,231
,,,,19:00,2.14,7.2,6.37,,270
,,,,19:15,2.05,7.01,6.37,,252
,,,,19:30,2,4.2,6.05,,268
,,,,19:45,2,3.62,6.4,,262
,,,,20:00,2,2.77,6.05,,257
,,,,20:15,2.09,3.53,5.9,,257
,,,,20:30,2.14,2.45,5.64,,257
,,,,20:45,2.05,,5.75,,249
,,,,21:00,2.26,,5.64,,241
,,,,21:15,2.14,,5.64,,249
,,,,21:30,2.26,,5.64,,247
,,,,21:45,2.09,,5.36,,249
,,,,22:00,2.36,,5.36,,255
,,,,22:15,2.05,,5.22,,252
,,,,22:30,2,,5.22,,247
,,,,22:45,2,,5.22,,239
,,,,23:00,2,,5.36,,236
,,,,23:15,2.05,,5.22,,236
,,,,23:30,2.09,,5.75,,231
,,,,23:45,2,,5.64,,231
Pameungpeuk,2033,,14,0:00,2.26,,5.36,,247
,,,,0:15,2.05,,5.22,,252
,,,,0:30,2.14,,5.09,,241
,,,,0:45,2.09,,4.86,,226
,,,,1:00,2,,4.74,,226
,,,,1:15,2.05,,4.42,,218
,,,,1:30,2,,4.3,,215
,,,,1:45,2,,3.91,,215
,,,,2:00,2.05,,3.62,,220
,,,,2:15,2,,3.29,,234
,,,,2:30,2,,3.29,,247
,,,,2:45,2,,3.29,,236
,,,,3:00,2,,2.98,,239
,,,,3:15,2,,2.98,,249
,,,,3:30,2,,2.84,,249
,,,,3:45,2,,2.84,,247
,,,,4:00,2,,2.7,,244
,,,,4:15,2,,2.63,,234
,,,,4:30,2,,2.45,,241
,,,,4:45,2,,2.17,,236
,,,,5:00,2.09,,2.64,,270
,,,,5:15,,,,,
,,,,5:30,2.09,,2.45,,283
,,,,5:45,2,4.3,2.51,,260
,,,,6:00,2,5.64,3.21,,247
,,,,6:15,2,4.86,3.99,,236
,,,,6:30,2,4.3,4.42,,231
,,,,6:45,2.05,5.5,4.86,,226
,,,,7:00,2.05,4.2,5.09,,226
,,,,7:15,2.05,5.87,5.22,,262
,,,,7:30,2.05,6.05,5.22,,270
,,,,7:45,2,6.37,5.36,,218
,,,,8:00,2.09,3.99,5.5,,197
,,,,8:15,,,,,
,,,,8:30,,,,,
,,,,8:45,,,,,
,,,,9:00,,,,,
,,,,9:15,,,,,
,,,,9:30,,,,,
,,,,9:45,,,,,
,,,,10:00,,,,,
,,,,10:15,,,,,
,,,,10:30,,,,,
,,,,10:45,,,,,
,,,,11:00,,,,,
,,,,11:15,,,,,
,,,,11:30,,,,,
,,,,11:45,,,,,
,,,,12:00,,,,,
,,,,12:15,,,,,
,,,,12:30,,,,,
,,,,12:45,,,,,
,,,,13:00,,,,,
,,,,13:15,,,,,
,,,,13:30,,,,,
,,,,13:45,,,,,
,,,,14:00,,,,,
,,,,14:15,,,,,
,,,,14:30,,,,,
,,,,14:45,,,,,
,,,,15:00,,,,,
,,,,15:15,,,,,
,,,,15:30,,,,,
,,,,15:45,,,,,
,,,,16:00,,,,,
,,,,16:15,,,,,
,,,,16:30,,,,,
,,,,16:45,,,,,
,,,,17:00,,,,,
,,,,17:15,,,,,
,,,,17:30,,,,,
,,,,17:45,,,,,
,,,,18:00,,,,,
,,,,18:15,,,,,
,,,,18:30,,,,,
,,,,18:45,,,,,
,,,,19:00,,,,,
,,,,19:15,,,,,
,,,,19:30,,,,,
,,,,19:45,,,,,
,,,,20:00,,,,,
,,,,20:15,,,,,
,,,,20:30,,,,,
,,,,20:45,,,,,
,,,,21:00,,,,,
,,,,21:15,,,,,
,,,,21:30,,,,,
,,,,21:45,,,,,
,,,,22:00,,,,,
,,,,22:15,,,,,
,,,,22:30,,,,,
,,,,22:45,,,,,
,,,,23:00,,,,,
,,,,23:15,,,,,
,,,,23:30,,,,,
,,,,23:45,,,,,
Pameungpeuk,2034,,15,0:00,,,,,
,,,,0:15,,,,,
,,,,0:30,,,,,
,,,,0:45,,,,,
,,,,1:00,,,,,
,,,,1:15,,,,,
,,,,1:30,,,,,
,,,,1:45,,,,,
,,,,2:00,,,,,
,,,,2:15,,,,,
,,,,2:30,,,,,
,,,,2:45,,,,,
,,,,3:00,,,,,
,,,,3:15,,,,,
,,,,3:30,,,,,
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,,,,,
,,,,6:00,,,,,
,,,,6:15,,,,,
,,,,6:30,,,,,
,,,,6:45,,,,,
,,,,7:00,,,,,
,,,,7:15,,,,,
,,,,7:30,,,,,
,,,,7:45,,,,,
,,,,8:00,2.05,4.86,5.38,,236
,,,,8:15,1.99,4.49,5.38,,210
,,,,8:30,2.26,4.29,5.38,,239
,,,,8:45,2.3,3.99,5.78,,194
,,,,9:00,2.19,4.01,5.93,,234
,,,,9:15,2.2,3.83,5.93,,197
,,,,9:30,2.3,3.73,5.78,,200
,,,,9:45,2.35,3.73,5.78,,202
,,,,10:00,2.54,3.81,5.93,,197
,,,,10:15,2.95,3.93,6.37,,194
,,,,10:30,2.55,3.73,6.87,,181
,,,,10:45,2.24,3.99,7.57,,231
,,,,11:00,3,4.01,7.93,,234
,,,,11:15,2.81,4.09,8.38,,236
,,,,11:30,2.35,3.53,8.77,,163
,,,,11:45,2.67,,9.66,,171
,,,,12:00,2.87,,10.1,,205
,,,,12:15,2.35,,10.9,,192
,,,,12:30,2.74,,11.5,,194
,,,,12:45,2.72,,11.7,,189
,,,,13:00,2.49,3.99,12.3,,200
,,,,13:15,2.42,3.93,12.3,,197
,,,,13:30,2.66,4.33,12.7,,194
,,,,13:45,2.55,3.99,12.6,,194
,,,,14:00,2.67,3.99,12.9,,192
,,,,14:15,2.62,4.01,12.6,,192
,,,,14:30,2.6,3.83,12,,202
,,,,14:45,2.42,3.73,11.8,,197
,,,,15:00,2.88,3.71,11.5,,205
,,,,15:15,2.67,3.64,11.1,,215
,,,,15:30,2.24,3.55,11.2,,234
,,,,15:45,2.26,3.37,11.4,,205
,,,,16:00,2.2,3.39,11.1,,228
,,,,16:15,2.49,3.48,10.9,,228
,,,,16:30,2.19,3.51,11.1,,255
,,,,16:45,2.09,3.06,11.2,,226
,,,,17:00,2.05,2.7,11.1,,228
,,,,17:15,2.08,3.53,10.7,,234
,,,,17:30,2.05,3.3,10.4,,220
,,,,17:45,2,2.84,10.1,,218
,,,,18:00,2.49,,9.42,,213
,,,,18:15,2.2,,9.42,,213
,,,,18:30,2.24,,8.73,,207
,,,,18:45,2.09,,7.57,,205
,,,,19:00,2,,6.87,,205
,,,,19:15,2.41,,6.24,,213
,,,,19:30,2,3.14,5.52,,207
,,,,19:45,2,3.93,5.09,,231
,,,,20:00,1.99,3.6,4.2,,257
,,,,20:15,2,4.22,4.11,,289
,,,,20:30,1.99,4.44,,,
,,,,20:45,2,4.42,,,
,,,,21:00,1.99,3.55,3.29,,286
,,,,21:15,2.05,3.71,3.14,,341
,,,,21:30,1.99,3.7,2.91,,312
,,,,21:45,2.04,3.22,3,,299
,,,,22:00,2.09,,,3.71,307
,,,,22:15,2,3.22,,3.64,312
,,,,22:30,2,2.58,,3.91,307
,,,,22:45,1.99,3.05,,4.33,304
,,,,23:00,2.09,2.66,,4.42,302
,,,,23:15,2.04,2.64,,4.33,296
,,,,23:30,2,3.12,,4.20,299
,,,,23:45,1.99,2.52,,4.22,291
Pameungpeuk,2035,,16,0:00,2,,,4.33,286
,,,,0:15,2.05,,,4.30,294
,,,,0:30,2,2.71,,4.77,273
,,,,0:45,2,3.14,,4.74,291
,,,,1:00,2.04,3.64,,5.64,310
,,,,1:15,1.99,3.14,,5.78,304
,,,,1:30,2.05,3.02,,5.15,289
,,,,1:45,2,2.92,,5.07,270
,,,,2:00,2,2.85,,4.99,270
,,,,2:15,1.99,2.28,,5.09,255
,,,,2:30,2,,,4.77,247
,,,,2:45,2.04,,,4.51,244
,,,,3:00,1.99,,,4.53,239
,,,,3:15,2.05,,,4.51,236
,,,,3:30,2,,3.81,,236
,,,,3:45,2.04,,3.93,,236
,,,,4:00,1.99,,,4.42,234
,,,,4:15,2,,3.71,,231
,,,,4:30,2.04,,,4.42,226
,,,,4:45,2.05,,,4.30,218
,,,,5:00,2,,3.21,,210
,,,,5:15,1.99,,,3.22,234
,,,,5:30,1.99,,,3.53,255
,,,,5:45,2,,,3.81,255
,,,,6:00,2,2.85,3.97,,231
,,,,6:15,1.99,2.85,4.51,,220
,,,,6:30,1.99,3.62,4.89,,215
,,,,6:45,2.05,3.71,4.86,,213
,,,,7:00,2,3.62,5.01,,205
,,,,7:15,2.31,3.46,5.36,,197
,,,,7:30,2.05,3.83,5.38,,192
,,,,7:45,1.99,3.91,5.12,,194
,,,,8:00,2.13,4.01,4.86,,189
,,,,8:15,2.3,4.44,4.74,,270
,,,,8:30,2.23,4.2,5.5,,385
,,,,8:45,2.2,4.33,5.12,,383
,,,,9:00,2.3,4.33,5.36,,375
,,,,9:15,2.2,4.51,5.75,,296
,,,,9:30,2.72,4.52,6.37,,354
,,,,9:45,2.3,4.9,6.67,,351
,,,,10:00,2.41,4.78,7.38,,349
,,,,10:15,1.89,5.3,7.73,,354
,,,,10:30,2.3,4.78,8.17,,346
,,,,10:45,2.2,4.62,8.73,,341
,,,,11:00,2.54,5.04,9.23,,330
,,,,11:15,2.4,4.42,9.62,,200
,,,,11:30,2.62,4.86,10.2,,317
,,,,11:45,2.81,4.52,10.7,,310
,,,,12:00,2.35,4.44,10.9,,307
,,,,12:15,2.41,4.53,11.4,,310
,,,,12:30,2.72,4.33,11.4,,304
,,,,12:45,2.71,4.77,11.4,,236
,,,,13:00,2.81,4.62,11.8,,310
,,,,13:15,2.87,4.62,12.1,,310
,,,,13:30,2.72,4.44,12.1,,304
,,,,13:45,2.87,4.26,12.3,,210
,,,,14:00,2.31,4.11,12.3,,275
,,,,14:15,2.94,4.99,12.3,,239
,,,,14:30,2.26,4.49,12.3,,231
,,,,14:45,2.74,4.17,12.6,,296
,,,,15:00,2.49,4.05,12.9,,252
,,,,15:15,2.55,4.42,13.2,,197
,,,,15:30,2.47,3.7,13,,223
,,,,15:45,2.19,4.01,12.9,,218
,,,,16:00,2.04,3.51,12.7,,218
,,,,16:15,2.2,3.99,12.3,,218
,,,,16:30,2,3.51,12.3,,247
,,,,16:45,2.24,3.93,12.3,,268
,,,,17:00,2.09,4.33,11.8,,257
,,,,17:15,2,4.01,11.7,,255
,,,,17:30,2.04,4.22,11.8,,241
,,,,17:45,2.36,,11.7,,234
,,,,18:00,2.79,,11.7,,226
,,,,18:15,2.05,,11.1,,215
,,,,18:30,3.08,,10.9,,218
,,,,18:45,2.3,,10.7,,213
,,,,19:00,2.24,,10.7,,213
,,,,19:15,2.24,,10.2,,210
,,,,19:30,2.2,,10.1,,207
,,,,19:45,2.31,,9.23,,205
,,,,20:00,2.24,,8.73,,205
,,,,20:15,2.35,,7.77,,200
,,,,20:30,2.3,,7.38,,194
,,,,20:45,2.31,,7.01,,202
,,,,21:00,2.3,,6.53,,213
,,,,21:15,2.49,,6.21,,213
,,,,21:30,2.31,,5.36,,213
,,,,21:45,2.41,,5.22,,236
,,,,22:00,2,,,5.64,247
,,,,22:15,1.99,,4.99,,244
,,,,22:30,2.09,,4.74,,260
,,,,22:45,2.09,,3.81,,275
,,,,23:00,2.2,,3.99,,289
,,,,23:15,2.04,2.23,4.2,,291
,,,,23:30,1.99,2.85,,4.42,283
,,,,23:45,2,3.83,4.22,,294
Pameungpeuk,2036,,17,0:00,1.99,2.35,3.91,,273
,,,,0:15,2.05,,,4.64,270
,,,,0:30,2,,,5.64,257
,,,,0:45,2,,,5.64,252
,,,,1:00,2.05,,,5.64,257
,,,,1:15,2,,,5.67,260
,,,,1:30,2.04,,,5.69,255
,,,,1:45,2.05,,,5.64,252
,,,,2:00,1.99,,,5.22,262
,,,,2:15,2,,,5.25,265
,,,,2:30,1.99,3.14,,5.38,252
,,,,2:45,2,2.29,,5.36,247
,,,,3:00,1.99,2.59,,5.50,247
,,,,3:15,1.99,2.29,,5.52,228
,,,,3:30,1.99,2.59,,5.09,228
,,,,3:45,2,3.29,,4.74,207
,,,,4:00,2,2.98,,4.51,226
,,,,4:15,1.99,2.52,,4.33,223
,,,,4:30,2,2.58,,3.99,226
,,,,4:45,2,2.58,,3.73,223
,,,,5:00,2,2.45,,3.55,207
,,,,5:15,1.99,2.64,2.71,,223
,,,,5:30,1.99,2.64,2.58,,236
,,,,5:45,1.99,2.34,3.05,,220
,,,,6:00,1.99,2.17,3.91,,215
,,,,6:15,2,,4.42,,213
,,,,6:30,1.99,,4.6,,213
,,,,6:45,2.09,,4.51,,218
,,,,7:00,2.04,,4.65,,236
,,,,7:15,2.05,3.83,4.44,,244
,,,,7:30,2.08,3.38,4.77,,262
,,,,7:45,2.05,3.3,4.89,,184
,,,,8:00,2.05,,5.22,,171
,,,,8:15,2.13,3.37,5.38,,165
,,,,8:30,2.14,4.44,5.81,,173
,,,,8:45,2.14,4.6,6.05,,171
,,,,9:00,2.24,,6.4,,165
,,,,9:15,2.09,4.11,6.86,,165
,,,,9:30,2.41,3.62,7.23,,173
,,,,9:45,2.19,4.51,7.53,,171
,,,,10:00,2.49,4.26,7.93,,171
,,,,10:15,2.72,4.77,8.38,,165
,,,,10:30,2.55,5.09,8.55,,160
,,,,10:45,2.47,4.77,8.51,,163
,,,,11:00,2.55,3.91,8.77,,165
,,,,11:15,2.6,3.93,9.18,,163
,,,,11:30,2.47,4.51,9.47,,165
,,,,11:45,2.72,4.2,9.62,,160
,,,,12:00,2.54,3.93,9.86,,234
,,,,12:15,2.72,2.31,10.1,,184
,,,,12:30,2.72,4.3,10.2,,278
,,,,12:45,2.66,4.22,10.1,,231
,,,,13:00,2.54,4.77,10.1,,315
,,,,13:15,2.54,4.62,10.1,,312
,,,,13:30,2.66,4.26,10.4,,244
,,,,13:45,2.3,4.51,10.7,,207
,,,,14:00,2.19,4.2,10.9,,205
,,,,14:15,2.55,4.01,10.9,,210
,,,,14:30,2.49,3.91,10.9,,197
,,,,14:45,2.62,3.99,10.7,,200
,,,,15:00,2.54,3.93,10.7,,194
,,,,15:15,2.49,3.83,10.9,,215
,,,,15:30,2.19,3.73,11.2,,200
,,,,15:45,2.09,3.62,11.4,,218
,,,,16:00,2.49,3.46,11.4,,228
,,,,16:15,2.14,3.37,11.5,,218
,,,,16:30,2.08,3.12,11.2,,215
,,,,16:45,2.04,3.05,10.9,,215
,,,,17:00,2.3,3.06,10.4,,215
,,,,17:15,2.72,,9.91,,234
,,,,17:30,2.54,,9.42,,228
,,,,17:45,2.36,,9.47,,226
,,,,18:00,2.3,,8.95,,215
,,,,18:15,2.31,,8.13,,205
,,,,18:30,2.31,,8.47,,215
,,,,18:45,2.6,,7.77,,213
,,,,19:00,2,,7.73,,213
,,,,19:15,2.42,,7.73,,215
,,,,19:30,2.26,,7.2,,213
,,,,19:45,2.62,,6.84,,205
,,,,20:00,2.3,,6.53,,207
,,,,20:15,3.48,,5.9,,226
,,,,20:30,3.02,,6.7,,226
,,,,20:45,2.41,3.91,5.93,,213
,,,,21:00,2.49,,6.34,,207
,,,,21:15,2.41,,6.08,,210
,,,,21:30,2.26,,5.61,,210
,,,,21:45,2.42,,5.01,,220
,,,,22:00,2.3,,4.3,,228
,,,,22:15,2.36,,3.99,,255
,,,,22:30,2,2.72,3.99,,278
,,,,22:45,2.05,3.55,4.09,,273
,,,,23:00,2.2,,4.09,,278
,,,,23:15,2,,3.97,,281
,,,,23:30,2.05,,3.99,,278
,,,,23:45,2.05,,3.99,,278
Pameungpeuk,2037,,18,0:00,2,,4.01,,273
,,,,0:15,2.31,,3.97,,270
,,,,0:30,2.08,,,4.2,265
,,,,0:45,1.99,,3.91,,262
,,,,1:00,2.04,,4.09,,252
,,,,1:15,1.99,,3.83,,241
,,,,1:30,1.99,,3.83,,236
,,,,1:45,2,,3.71,,231
,,,,2:00,2,,3.6,,236
,,,,2:15,2,4.41,3.48,,236
,,,,2:30,2,,3.44,,231
,,,,2:45,2.05,,2.91,,234
,,,,3:00,1.99,3.05,2.4,,
,,,,3:15,1.99,,2.71,,235
,,,,3:30,2,3.14,2.71,,262
,,,,3:45,2.04,,2.71,,268
,,,,4:00,2,2.46,2.71,,247
,,,,4:15,2,3.81,2.71,,234
,,,,4:30,1.99,3.02,2.39,,231
,,,,4:45,2,2.85,2.71,,234
,,,,5:00,2,2.34,2.64,,255
,,,,5:15,1.99,2.23,,,
,,,,5:30,2,2.29,,,
,,,,5:45,1.99,2.23,2.59,,252
,,,,6:00,2.14,,3.37,,259
,,,,6:15,2,3.55,3.99,,226
,,,,6:30,2,3.62,4.42,,226
,,,,6:45,1.99,3.37,4.86,,223
,,,,7:00,2.09,3.81,5.09,,218
,,,,7:15,1.99,4.09,5.09,,226
,,,,7:30,2.04,,5.25,,226
,,,,7:45,2,4.53,5.64,,220
,,,,8:00,2,4.17,6.05,,215
,,,,8:15,2,3.91,6.24,,194
,,,,8:30,1.99,3.73,6.21,,210
,,,,8:45,2.41,3.99,6.37,,210
,,,,9:00,2.12,3.73,6.21,,192
,,,,9:15,2,3.71,6.21,,189
,,,,9:30,2,3.55,6.37,,189
,,,,9:45,2.03,,6.67,,181
,,,,10:00,2.66,3.55,7.05,,181
,,,,10:15,2.6,3.93,7.2,,173
,,,,10:30,2.24,3.83,7.23,,194
,,,,10:45,2.19,3.99,7.61,,218
,,,,11:00,2.19,4.33,7.73,,210
,,,,11:15,2.47,3.99,7.93,,210
,,,,11:30,2.13,4.53,8.13,,207
,,,,11:45,2.05,4.42,8.13,,210
,,,,12:00,2.26,3.93,8.17,,213
,,,,12:15,2.1,4.11,8.34,,210
,,,,12:30,2.08,4.06,8.51,,215
,,,,12:45,2.14,4.51,8.73,,205
,,,,13:00,2.13,4.05,9.23,,189
,,,,13:15,2.36,4.42,9.42,,202
,,,,13:30,2.24,4.44,9.86,,197
,,,,13:45,2.35,4.2,9.91,,205
,,,,14:00,2.47,3.73,10.2,,186
,,,,14:15,2.67,3.91,10.4,,205
,,,,14:30,2.3,3.81,10.6,,192
,,,,14:45,2.74,4.53,10.7,,270
,,,,15:00,2.62,3.83,10.9,,228
,,,,15:15,2.08,4.9,10.9,,255
,,,,15:30,2.29,5.25,10.2,,247
,,,,15:45,2.05,4.65,9.42,,252
