Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,13:45,2.74,5.07,12.6,,349
,,,,14:00,2.55,5.61,13,,341
,,,,14:15,2.55,5.8,12.9,,349
,,,,14:30,2.3,6.45,12.7,,341
,,,,14:45,2.47,6.27,12.6,,338
,,,,15:00,2.3,5.9,13.2,,333
,,,,15:15,2.41,5.77,12.9,,315
,,,,15:30,2.2,4.62,12.9,,302
,,,,15:45,2.26,4.26,12.9,,294
,,,,16:00,2.25,5.15,13.3,,291
,,,,16:15,2.29,4.78,13,,278
,,,,16:30,2.08,6.27,12.3,,273
,,,,16:45,2.19,7.13,12.3,,278
,,,,17:00,2.04,4.78,11.8,,257
,,,,17:15,2,2.84,11.7,,223
,,,,17:30,2.26,3.93,11.7,,255
,,,,17:45,2.08,3.21,11.7,,231
,,,,18:00,2.05,3.39,11.5,,228
,,,,18:15,2.19,3.14,10.8,,226
,,,,18:30,2.24,,10.6,,241
,,,,18:45,2.28,3.29,10.8,,247
,,,,19:00,2.05,3.39,10.9,,239
,,,,19:15,2.26,3.29,10.6,,239
,,,,19:30,2.31,,10.6,,239
,,,,19:45,2.14,,10.7,,234
,,,,20:00,2.3,,10.6,,231
,,,,20:15,2.3,,10.3,,234
,,,,20:30,2.66,,10.6,,234
,,,,20:45,2,,10.4,,236
,,,,21:00,2.31,,9.18,,231
,,,,21:15,2.31,,9.37,,228
,,,,21:30,2.2,,9.14,,228
,,,,21:45,2.35,,9.23,,234
,,,,22:00,2.26,,9.18,,228
,,,,22:15,2.04,,8.73,,220
,,,,22:30,2.36,,8.73,,220
,,,,22:45,2.31,4.76,7.23,,220
,,,,23:00,2.19,,7.2,,226
,,,,23:15,2.2,,7.16,,236
,,,,23:30,2.05,,6.8,,247
,,,,23:45,2.08,,6.7,,249
,,,17,0:00,2.14,,6.67,,247
,,,,0:15,2.05,,6.5,,239
,,,,0:30,2,,6.37,,228
,,,,0:45,2,,,6.67,239
,,,,1:00,2,,,7.20,239
,,,,1:15,2,,,7.20,234
,,,,1:30,2,,,7.20,247
,,,,1:45,2,,,7.01,265
,,,,2:00,2,,,6.84,260
,,,,2:15,2,,,6.37,257
,,,,2:30,2,,,6.53,252
,,,,2:45,2,,,6.37,252
,,,,3:00,2.04,,,6.21,252
,,,,3:15,2,,,6.40,239
,,,,3:30,2,,,6.21,236
,,,,3:45,2,2.28,,6.05,241
,,,,4:00,2,2.23,,5.75,236
,,,,4:15,2,2.34,,5.64,234
,,,,4:30,2,,,5.64,234
,,,,4:45,2,,,5.75,226
,,,,5:00,2,,,5.36,215
,,,,5:15,2.05,,4.46,,218
,,,,5:30,2,2.23,4.84,,218
,,,,5:45,2,,4.99,,223
,,,,6:00,2,2.59,4.84,,215
,,,,6:15,2,3.3,5.2,,226
,,,,6:30,2,2.85,5.38,,231
,,,,6:45,2.2,3.14,5.09,,218
,,,,7:00,2.05,3.21,4.86,,213
,,,,7:15,2.05,3.39,5.09,,207
,,,,7:30,2.3,3.37,4.99,,202
,,,,7:45,2.6,3.46,5.09,,202
,,,,8:00,2.55,4.05,5.09,,218
,,,,8:15,2.72,3.64,4.96,,200
,,,,8:30,2.49,3.64,5.2,,200
,,,,8:45,2.62,3.83,5.47,,202
,,,,9:00,2.95,4.52,5.75,,349
,,,,9:15,2.59,4.09,5.93,,197
,,,,9:30,2.1,4.3,6.21,,244
,,,,9:45,2.81,4.09,6.5,,207
,,,,10:00,2.87,3.91,7.05,,197
,,,,10:15,2.6,3.71,7.34,,189
,,,,10:30,2.94,3.93,7.73,,184
,,,,10:45,2.81,,8.17,,186
,,,,11:00,2.72,,8.51,,189
,,,,11:15,2.62,,8.95,,189
,,,,11:30,3.75,,9.37,,194
,,,,11:45,3.85,,9.62,,186
,,,,12:00,3.87,,9.86,,189
,,,,12:15,3.75,,10.1,,189
,,,,12:30,3.75,,10.4,,179
,,,,12:45,2.88,,10.6,,181
,,,,13:00,3,,10.9,,181
,,,,13:15,2.9,,11.4,,176
,,,,13:30,2.66,,12,,108
,,,,13:45,2.87,,12.1,,171
,,,,14:00,2.55,3.71,12.3,,171
,,,,14:15,2.66,3.62,12.3,,184
,,,,14:30,2.62,3.73,12.3,,173
,,,,14:45,2.42,3.29,13,,181
,,,,15:00,2.49,3.44,13,,168
,,,,15:15,2.67,3.53,13.2,,241
,,,,15:30,2.09,3.41,13.2,,236
,,,,15:45,2.2,3.41,13.2,,223
,,,,16:00,2.05,3.02,13.7,,213
,,,,16:15,2.19,3.05,13.7,,226
,,,,16:30,2.67,,13.2,,234
,,,,16:45,2.88,,13.3,,239
,,,,17:00,2.31,2.75,13.2,,260
,,,,17:15,2.37,,13,,236
,,,,17:30,2.05,,12.8,,247
,,,,17:45,2,,12.9,,255
,,,,18:00,2.31,,12.8,,239
,,,,18:15,2.31,,12.9,,236
,,,,18:30,2.2,,12.7,,234
,,,,18:45,2.41,,11.7,,226
,,,,19:00,2.31,,11.4,,220
,,,,19:15,2.36,,10.8,,226
,,,,19:30,2.79,,10.3,,220
,,,,19:45,2.36,,9,,218
,,,,20:00,2.49,,9.23,,215
,,,,20:15,2.42,,8.73,,218
,,,,20:30,2.31,,8.55,,228
,,,,20:45,2.36,,8.73,,231
,,,,21:00,2.31,,7.77,,236
,,,,21:15,2.26,,7.01,,244
,,,,21:30,2.04,,7.01,,247
,,,,21:45,2.13,3.7,6.98,,255
,,,,22:00,2.2,2.98,6.7,,262
,,,,22:15,2,3.48,6.5,,268
,,,,22:30,2,3.3,6.37,,262
,,,,22:45,2,2.84,6.34,,270
,,,,23:00,2.04,2.28,,6.84,257
,,,,23:15,2,,,6.84,252
,,,,23:30,2.19,,,7.01,252
,,,,23:45,2.09,,,7.20,239
,,,18,0:00,2,3.11,,7.05,231
,,,,0:15,2,3.31,,6.87,236
,,,,0:30,2.05,3.39,,6.50,239
,,,,0:45,2.13,3.6,,6.05,234
,,,,1:00,2,5.07,,5.33,234
,,,,1:15,2,4.92,,5.93,281
,,,,1:30,2,3.73,,5.75,236
,,,,1:45,2,4.05,,5.78,236
,,,,2:00,2,3.06,,5.78,226
,,,,2:15,2,3.47,,5.64,236
,,,,2:30,2,3.62,,5.50,249
,,,,2:45,2,3.12,,5.67,249
,,,,3:00,2,,,5.61,239
,,,,3:15,2,,,5.36,231
,,,,3:30,2,,,4.99,223
,,,,3:45,2,,,4.62,228
,,,,4:00,2,4.39,,4.44,239
,,,,4:15,2,4.29,,4.30,241
,,,,4:30,2,2.7,,4.30,239
,,,,4:45,2,,,4.11,239
,,,,5:00,2,,,4.20,234
,,,,5:15,2.05,,,4.30,228
,,,,5:30,2,,4.33,,228
,,,,5:45,2,,4.86,,226
,,,,6:00,2.3,,5.2,,226
,,,,6:15,2.06,,5.07,,271
,,,,6:30,2.36,3.21,5.22,,213
,,,,6:45,2.05,,5.2,,210
,,,,7:00,2.04,3.29,5.01,,205
,,,,7:15,2.08,3.21,4.96,,210
,,,,7:30,2,3.04,5.25,,207
,,,,7:45,2.19,3.48,5.22,,202
,,,,8:00,2.41,3.13,5.22,,194
,,,,8:15,2.6,3.71,5.36,,194
,,,,8:30,2.6,,5.36,,192
,,,,8:45,2.94,,5.5,,194
,,,,9:00,2.62,3.81,5.78,,205
,,,,9:15,2.74,3.83,5.93,,192
,,,,9:30,2.94,,6.08,,186
,,,,9:45,2.67,,6.21,,194
,,,,10:00,2.79,,6.18,,194
,,,,10:15,2.95,,6.53,,186
,,,,10:30,2.81,,6.84,,186
,,,,10:45,3.02,,7.16,,186
,,,,11:00,2.72,,7.53,,189
,,,,11:15,3.02,,7.93,,186
,,,,11:30,3.08,,8.3,,186
,,,,11:45,2.95,,8.77,,186
,,,,12:00,2.66,,9.14,,192
,,,,12:15,2.87,,9.42,,184
,,,,12:30,2.66,,9.57,,184
,,,,12:45,2.66,3.91,9.91,,179
,,,,13:00,2.88,3.93,10.4,,179
,,,,13:15,2.79,,10.7,,186
,,,,13:30,2.81,,11.1,,165
,,,,13:45,2.5,,11.7,,165
,,,,14:00,2.67,4.3,11.8,,330
,,,,14:15,2.6,4.33,11.7,,320
,,,,14:30,2.62,3.99,12,,241
,,,,14:45,2.79,3.71,12.5,,244
,,,,15:00,2.36,3.53,12.9,,241
,,,,15:15,2.08,3.89,12.9,,220
,,,,15:30,2.31,3.6,13.2,,210
,,,,15:45,2.2,3.29,13.7,,218
,,,,16:00,2.36,7.13,13.9,,231
,,,,16:15,2,7.13,13.9,,273
,,,,16:30,2,3.81,13.9,,236
,,,,16:45,2.3,4.42,13.6,,260
,,,,17:00,2.14,4.26,13.9,,255
,,,,17:15,2.2,3.49,13.5,,249
,,,,17:30,2,3.7,13.6,,239
,,,,17:45,2.26,3.7,13.6,,234
,,,,18:00,2.3,3.7,13.2,,231
,,,,18:15,2,4.65,12.9,,226
,,,,18:30,2.31,3.13,11.7,,226
,,,,18:45,2.26,,10.9,,220
,,,,19:00,2.26,,10.8,,226
,,,,19:15,2.35,,10.8,,234
,,,,19:30,2.36,,10.9,,239
,,,,19:45,2.3,,9.18,,241
,,,,20:00,2.62,,9.14,,241
,,,,20:15,2.81,,9.23,,239
,,,,20:30,2.36,,9,,239
,,,,20:45,2.55,,9.18,,247
,,,,21:00,2.79,,8.95,,247
,,,,21:15,2.26,,9,,252
,,,,21:30,2.81,3.3,7.77,,249
,,,,21:45,2.94,,7.69,,247
,,,,22:00,2.31,,7.2,,241
,,,,22:15,2.21,,6.87,,239
,,,,22:30,2.31,,6.02,,244
,,,,22:45,2.04,,,7.01,252
,,,,23:00,2.05,,,6.63,252
,,,,23:15,2.05,,,6.08,257
,,,,23:30,2.09,,,6.53,247
,,,,23:45,2.06,12.2,,5.64,239
,,,19,0:00,2.05,10.6,,5.64,260
,,,,0:15,2,6.27,,5.67,278
,,,,0:30,2,6.63,,5.52,294
,,,,0:45,2,4.92,,5.64,294
,,,,1:00,2,4.14,,5.52,281
,,,,1:15,2,5.18,,5.64,257
,,,,1:30,2,4.9,,5.25,231
,,,,1:45,2,3.47,,4.86,252
,,,,2:00,2,3.31,,4.89,262
,,,,2:15,2,3.39,,5.22,265
,,,,2:30,2,3.82,,5.09,260
,,,,2:45,2,2.52,,4.62,247
,,,,3:00,2,3.05,,4.77,241
,,,,3:15,2,2.84,,4.62,239
,,,,3:30,2.05,2.33,,4.44,236
,,,,3:45,2,2.23,,3.91,241
,,,,4:00,2,3.7,,3.81,244
,,,,4:15,2,4.62,,3.64,241
,,,,4:30,2,6.07,,3.30,268
,,,,4:45,2.04,3.93,,3.29,273
,,,,5:00,2,6.74,2.85,,268
,,,,5:15,2,6.07,3.06,,252
,,,,5:30,2,4.92,3.64,,249
,,,,5:45,2,3.6,4.42,,231
,,,,6:00,2,3.06,4.84,,226
,,,,6:15,2.05,,4.96,,234
,,,,6:30,2,,5.09,,226
,,,,6:45,2.05,3.05,5.2,,228
,,,,7:00,2,3.39,4.84,,220
,,,,7:15,2.2,3.51,5.09,,210
,,,,7:30,2,3.23,5.07,,231
,,,,7:45,2.04,3.99,4.99,,202
,,,,8:00,2,,5.09,,197
,,,,8:15,2.74,,5.2,,197
,,,,8:30,2.55,,5.47,,197
,,,,8:45,2.87,5.18,5.61,,192
,,,,9:00,2.67,,6.05,,192
,,,,9:15,2.09,,6.37,,194
,,,,9:30,2.88,,6.84,,194
,,,,9:45,2.88,,6.98,,189
,,,,10:00,2.66,,7.34,,192
,,,,10:15,3.09,,7.69,,194
,,,,10:30,2.94,,8.13,,184
,,,,10:45,2.95,,8.38,,186
,,,,11:00,3.57,,8.73,,189
,,,,11:15,2.72,,9.14,,186
,,,,11:30,2.95,,9.57,,189
,,,,11:45,2.6,4.07,9.81,,186
,,,,12:00,3.02,4.2,10.1,,186
,,,,12:15,2.74,3.73,10.3,,186
,,,,12:30,2.42,3.81,10.9,,184
,,,,12:45,2.62,,11.1,,184
,,,,13:00,2.62,3.91,11.7,,181
,,,,13:15,2.81,,11.7,,176
,,,,13:30,2.95,,12,,179
,,,,13:45,2.55,,12.3,,173
,,,,14:00,2.74,,12.5,,176
,,,,14:15,2.74,,13.2,,179
,,,,14:30,2.72,,13.3,,181
,,,,14:45,2.6,,13.6,,163
,,,,15:00,2.19,,13.6,,168
,,,,15:15,2.55,3.39,13.6,,171
,,,,15:30,2.13,,13.9,,173
,,,,15:45,2.26,3.22,14.2,,218
,,,,16:00,2.95,,14.3,,220
,,,,16:15,2.74,,14.2,,228
,,,,16:30,2.67,,14.2,,218
,,,,16:45,2.24,,13.9,,152
,,,,17:00,2.54,,13.2,,226
,,,,17:15,2.14,,12.6,,218
,,,,17:30,2.26,,11.4,,218
,,,,17:45,2.26,,10.6,,213
,,,,18:00,2.04,,9.66,,213
,,,,18:15,2.26,,9.42,,215
,,,,18:30,2.24,,8.73,,220
,,,,18:45,2.04,,8.35,,228
,,,,19:00,2.05,,7.73,,234
,,,,19:15,2.05,,7.69,,231
,,,,19:30,2.3,,7.23,,228
,,,,19:45,2.3,,7.16,,220
,,,,20:00,2.36,,6.21,,218
,,,,20:15,2.31,,5.64,,226
,,,,20:30,2,2.84,5.33,,234
,,,,20:45,2,3.11,4.86,,241
,,,,21:00,2,4.02,4.84,,278
,,,,21:15,2,3.83,4.18,,270
,,,,21:30,2.26,3.49,3.89,,294
,,,,21:45,2.24,4.02,3.6,,291
,,,,22:00,2.09,4.17,3.53,,328
,,,,22:15,2,4.17,3.29,,294
,,,,22:30,2.05,3.73,,4.01,304
,,,,22:45,2,3.6,,4.20,328
,,,,23:00,2.05,2.66,,4.28,317
,,,,23:15,2,3.7,,4.30,307
,,,,23:30,2,3.6,,4.30,333
,,,,23:45,2.04,3.7,,4.30,320
,,,20,0:00,2.08,5.18,,4.30,344
,,,,0:15,2,4.62,,4.30,312
,,,,0:30,2,4.65,,4.30,302
,,,,0:45,2,4.49,,3.93,296
,,,,1:00,2,5.04,,3.81,281
,,,,1:15,2,5.77,,3.81,330
,,,,1:30,2,5.9,,3.81,320
,,,,1:45,2,5.8,,3.53,312
,,,,2:00,2,5.07,,3.53,312
,,,,2:15,2,6.1,,3.46,296
,,,,2:30,2,6.1,,,
,,,,2:45,2,4.41,,,
,,,,3:00,2,3.02,2.66,,302
,,,,3:15,2,2.98,2.64,,291
,,,,3:30,2,,2.68,,283
,,,,3:45,2.04,,2.68,,278
,,,,4:00,2,,2.51,,278
,,,,4:15,2.09,,2.39,,323
,,,,4:30,2,,2.34,,304
,,,,4:45,2,,2.34,,333
,,,,5:00,2,,2.46,,312
,,,,5:15,2.09,,2.91,,270
,,,,5:30,2,,3.79,,236
,,,,5:45,2.13,,4.74,,231
,,,,6:00,2.14,,4.99,,226
,,,,6:15,2.04,3.23,4.96,,226
,,,,6:30,2.14,3.62,5.2,,226
,,,,6:45,2.14,4.17,5.22,,218
,,,,7:00,2,3.14,5.22,,213
,,,,7:15,2.19,3.51,5.22,,215
,,,,7:30,2.05,4.17,5.09,,265
,,,,7:45,2.05,4.65,5.2,,273
,,,,8:00,2.04,4.41,4.99,,278
,,,,8:15,2.14,3.91,5.22,,215
,,,,8:30,2.41,4.26,5.72,,252
,,,,8:45,2.41,4.52,5.61,,252
,,,,9:00,2.42,4.41,5.75,,236
,,,,9:15,2.49,4.62,5.9,,336
,,,,9:30,2.54,4.79,6.05,,351
,,,,9:45,2.67,4.78,6.34,,244
,,,,10:00,2.67,5.3,6.8,,370
,,,,10:15,2.62,5.48,7.31,,365
,,,,10:30,2.72,4.78,7.89,,244
,,,,10:45,2.62,5.01,8.51,,330
,,,,11:00,2.81,4.9,9.18,,317
,,,,11:15,2.88,4.11,9.47,,200
,,,,11:30,2.87,3.99,9.81,,194
,,,,11:45,3.77,,10.4,,189
,,,,12:00,2.66,,10.9,,186
,,,,12:15,2.95,,11.4,,186
,,,,12:30,2.62,,11.4,,171
,,,,12:45,3.02,3.81,11.7,,192
,,,,13:00,2.67,,12,,181
,,,,13:15,2.67,,12.2,,176
,,,,13:30,2.67,,12.3,,176
,,,,13:45,2.66,,12.9,,165
,,,,14:00,2.26,5.3,13.2,,323
,,,,14:15,2.67,5.54,13.2,,317
,,,,14:30,3.09,4.49,13.3,,310
,,,,14:45,2.66,4.05,13.5,,299
,,,,15:00,2.94,5.15,13.2,,289
,,,,15:15,2.41,4.76,13.2,,278
,,,,15:30,2.26,4.9,13.2,,273
,,,,15:45,2.6,5.01,13.2,,268
,,,,16:00,2.31,4.62,13.2,,260
,,,,16:15,2.05,4.76,13.2,,252
,,,,16:30,2.08,4.76,12.7,,255
,,,,16:45,2,4.65,12.3,,257
,,,,17:00,2.05,4.78,12.5,,252
,,,,17:15,2.24,3.91,11.8,,239
,,,,17:30,2,3.23,11.7,,234
,,,,17:45,2.26,3.11,11.4,,220
,,,,18:00,2.24,3.13,11.1,,226
,,,,18:15,2.74,3.99,10.8,,228
,,,,18:30,2.26,3.73,11.1,,226
,,,,18:45,2.31,3.31,9.37,,218
,,,,19:00,2.26,3.62,8.95,,215
,,,,19:15,2.14,3.55,8.31,,218
,,,,19:30,2.31,3.46,7.73,,231
,,,,19:45,2.26,,7.16,,228
,,,,20:00,2.05,3.21,7.34,,247
,,,,20:15,2.14,2.51,6.34,,241
,,,,20:30,2.19,,6.98,,252
,,,,20:45,2.26,2.98,7.05,,257
,,,,21:00,2,3.62,6.98,,257
,,,,21:15,2.05,3.39,6.67,,255
,,,,21:30,2.08,4.09,6.47,,255
,,,,21:45,2.08,3,6.34,,241
,,,,22:00,2,2.4,5.67,,247
,,,,22:15,2,3.05,5.47,,247
,,,,22:30,2.04,2.84,5.36,,241
,,,,22:45,2.05,2.34,5.2,,239
,,,,23:00,2.05,,4.3,,241
,,,,23:15,2.13,,4.2,,260
,,,,23:30,2,,3.95,,273
,,,,23:45,2.06,,3.7,,294
,,,21,0:00,2,,3.62,,302
,,,,0:15,2,,3.6,,304
,,,,0:30,2,,3.53,,296
,,,,0:45,2,,3.51,,294
,,,,1:00,2.14,,3.58,,291
,,,,1:15,2.09,,3.62,,278
,,,,1:30,2.04,,3.6,,268
,,,,1:45,2,,3.53,,260
,,,,2:00,2,,3.44,,262
,,,,2:15,2.05,,3.53,,255
,,,,2:30,2.09,,3.62,,249
,,,,2:45,2.05,,3.46,,239
,,,,3:00,2,,3.27,,234
,,,,3:15,2,6.71,3.11,,231
,,,,3:30,2,,2.7,,231
,,,,3:45,2,2.88,2.42,,270
,,,,4:00,2,2.52,2.5,,270
,,,,4:15,2.05,2.52,2.39,,270
,,,,4:30,2,,2.29,,294
,,,,4:45,2,,2.52,,260
,,,,5:00,2,,2.1,,320
,,,,5:15,2,,2.82,,249
,,,,5:30,2.05,,3.62,,231
,,,,5:45,2,,4.42,,228
,,,,6:00,2.42,,4.84,,228
,,,,6:15,2,3.37,4.96,,226
,,,,6:30,2.09,3.19,5.5,,220
,,,,6:45,2,3.21,5.33,,218
,,,,7:00,2.05,4.39,5.47,,213
,,,,7:15,2,5.58,5.5,,234
,,,,7:30,2.05,3.84,5.61,,207
,,,,7:45,2.31,3.48,5.69,,205
,,,,8:00,2.71,3.53,5.64,,207
,,,,8:15,2.62,3.83,5.64,,202
,,,,8:30,2.54,3.71,5.9,,200
,,,,8:45,2.6,3.91,6.5,,202
,,,,9:00,2.87,3.95,6.5,,215
,,,,9:15,2.87,4.11,6.37,,200
,,,,9:30,2.94,4.01,6.5,,220
,,,,9:45,2.87,4.44,6.8,,320
,,,,10:00,2.94,4.62,7.01,,346
,,,,10:15,2.95,5.33,7.23,,365
,,,,10:30,2.94,6.07,7.97,,362
,,,,10:45,2.41,5.61,8.34,,362
,,,,11:00,2.87,6.1,8.95,,354
,,,,11:15,2.81,6.78,9.57,,349
,,,,11:30,2.79,6.07,10.1,,336
,,,,11:45,2.87,5.04,10.6,,186
,,,,12:00,3.02,5.61,11.8,,338
,,,,12:15,2.66,6.24,12.3,,346
,,,,12:30,2.67,7.37,12.6,,359
,,,,12:45,2.6,6.93,12.9,,367
,,,,13:00,2.62,6.67,12.9,,367
,,,,13:15,2.62,7.78,12.6,,375
,,,,13:30,2.6,6.97,12.6,,375
,,,,13:45,2.42,5.64,12.3,,362
,,,,14:00,2.95,8.35,12.3,,359
,,,,14:15,2.55,5.93,12.2,,354
,,,,14:30,2.54,7.33,12.3,,333
,,,,14:45,2.6,8.13,12.3,,330
,,,,15:00,2.24,6.07,12.5,,307
,,,,15:15,2.08,6.24,12.6,,294
,,,,15:30,2.55,6.74,12.3,,278
,,,,15:45,2.49,8.4,12,,291
,,,,16:00,2.19,7.23,11.7,,270
,,,,16:15,2.08,8.35,11.4,,281
,,,,16:30,2.42,9.31,11.4,,304
,,,,16:45,2.04,9.5,11.4,,304
,,,,17:00,2,12.4,11.1,,304
,,,,17:15,2.36,16.7,11.1,,286
,,,,17:30,2.05,5.9,10.9,,278
,,,,17:45,2,5.33,10.9,,257
,,,,18:00,2.05,4.47,11.4,,262
,,,,18:15,2.05,3.84,10.9,,255
,,,,18:30,2.31,4.33,10.4,,249
,,,,18:45,2.04,4.2,10.6,,255
,,,,19:00,2.05,4.41,10.4,,247
,,,,19:15,2.35,4.01,10.1,,236
,,,,19:30,2.14,2.44,10.3,,223
,,,,19:45,2.19,4.26,9.47,,228
,,,,20:00,2.31,4.76,8.95,,249
,,,,20:15,2.09,4.68,8.95,,249
,,,,20:30,2,4.39,8.91,,257
,,,,20:45,2.08,4.62,,9.23,257
,,,,21:00,2.05,5.18,,8.77,252
,,,,21:15,2,5.18,8.17,,249
,,,,21:30,2,5.3,7.93,,239
,,,,21:45,2.31,6.63,7.2,,252
,,,,22:00,2.04,6.27,7.53,,228
,,,,22:15,2,,7.73,,228
,,,,22:30,2,,7.73,,231
,,,,22:45,2,,7.57,,234
,,,,23:00,2.04,3.7,7.23,,241
,,,,23:15,2,3.73,7.01,,234
,,,,23:30,2.05,3.62,6.84,,234
,,,,23:45,2.05,3.06,6.63,,241
,,,22,0:00,2.04,4.92,6.63,,252
,,,,0:15,2,3.58,6.5,,241
,,,,0:30,2,2.93,6.4,,247
,,,,0:45,2.04,3.99,6.18,,249
,,,,1:00,2,3.51,6.08,,252
,,,,1:15,2,3.12,5.87,,257
,,,,1:30,2,3.19,5.78,,265
,,,,1:45,2.04,2.7,5.64,,273
,,,,2:00,2.14,,5.64,,273
,,,,2:15,2,,5.64,,278
,,,,2:30,2,,5.5,,270
,,,,2:45,2,,5.33,,275
,,,,3:00,2,,5.33,,278
,,,,3:15,2,,5.22,,278
,,,,3:30,2,,5.22,,273
,,,,3:45,2,,5.09,,270
,,,,4:00,2,,5.09,,255
,,,,4:15,2,,5.07,,255
,,,,4:30,2.09,,5.09,,255
,,,,4:45,2,,4.72,,239
,,,,5:00,2,,4.72,,247
,,,,5:15,2,,4.96,,255
,,,,5:30,2.54,,5.2,,257
,,,,5:45,2.04,,5.61,,231
,,,,6:00,2.3,3.14,6.05,,228
,,,,6:15,2.14,4.01,6.34,,239
,,,,6:30,2.14,3.84,6.5,,247
,,,,6:45,2.08,5.18,6.47,,244
,,,,7:00,2.05,5.64,6.34,,241
,,,,7:15,2.08,5.33,6.08,,268
,,,,7:30,2.24,8.31,6.21,,273
,,,,7:45,2.97,8.17,6.37,,244
,,,,8:00,2.6,5.3,6.84,,218
,,,,8:15,2.54,5.67,7.34,,273
,,,,8:30,2.41,4.9,7.34,,281
,,,,8:45,2.6,7.13,7.53,,299
,,,,9:00,2.62,7.13,7.49,,294
,,,,9:15,2.66,5.61,7.31,,291
,,,,9:30,2.66,5.01,7.2,,302
,,,,9:45,2.94,6.41,7.23,,330
,,,,10:00,2.72,5.64,7.34,,338
,,,,10:15,2.72,6.89,7.89,,362
,,,,10:30,2.6,5.48,8.3,,336
,,,,10:45,2.72,5.48,8.3,,357
,,,,11:00,2.94,5.93,8.95,,362
,,,,11:15,2.94,4.41,9.18,,372
,,,,11:30,2.47,6.45,9.91,,372
,,,,11:45,3.16,4.92,10.6,,367
,,,,12:00,2.81,5.48,11.1,,367
,,,,12:15,2.67,5.18,12,,370
,,,,12:30,2.95,5.45,12.7,,375
,,,,12:45,3.09,5.04,12.9,,378
,,,,13:00,2.72,5.18,12.5,,375
,,,,13:15,2.79,6.24,12.2,,378
,,,,13:30,2.6,6.45,12.3,,362
,,,,13:45,2.72,6.07,11.8,,359
,,,,14:00,2.33,5.3,11.7,,351
,,,,14:15,2.49,5.9,11.8,,336
,,,,14:30,2.54,6.78,11.4,,330
,,,,14:45,2.3,7.33,11.4,,333
,,,,15:00,2.49,9.06,11.4,,323
,,,,15:15,2.55,10.6,11.5,,409
,,,,15:30,2.26,11.1,,,
,,,,15:45,2.26,11.1,11.4,,315
,,,,16:00,2.08,6.93,11.4,,289
,,,,16:15,2.26,5.61,11.4,,260
,,,,16:30,2,6.78,11.4,,239
,,,,16:45,3.24,,10.9,,249
,,,,17:00,2.81,3.91,10.8,,249
,,,,17:15,2.13,4.62,10.8,,252
,,,,17:30,2.26,,10.8,,249
,,,,17:45,2.37,,10.9,,249
,,,,18:00,2.35,,11.2,,260
,,,,18:15,2.14,3.55,11.1,,353
,,,,18:30,2.24,,11.2,,273
,,,,18:45,2.36,,11.1,,275
,,,,19:00,2.31,,11.4,,265
,,,,19:15,2,,11.4,,262
,,,,19:30,2.3,,11.2,,255
,,,,19:45,2.3,,11.4,,252
,,,,20:00,2.41,,11.2,,255
,,,,20:15,2.54,,11.1,,249
,,,,20:30,2.31,,11.4,,249
,,,,20:45,2.81,,10.9,,268
,,,,21:00,2.31,,,11.50,268
,,,,21:15,2.42,,,11.40,249
,,,,21:30,2.47,,,12.90,239
,,,,21:45,2.42,,,13.90,234
,,,,22:00,2.13,,,15.40,226
,,,,22:15,2,,,15.40,220
,,,,22:30,2.2,,,11.50,213
,,,,22:45,2.14,,10.1,,213
,,,,23:00,2,,9.42,,210
,,,,23:15,2.09,,8.95,,210
,,,,23:30,2.09,,7.93,,205
,,,,23:45,2.13,,7.05,,205
,,,23,0:00,2,,6.53,,202
,,,,0:15,2.2,,5.93,,226
,,,,0:30,2,,6.21,,236
,,,,0:45,2.31,,6.5,,241
,,,,1:00,2.04,,6.21,,239
,,,,1:15,2,,6.05,,236
,,,,1:30,2,,5.9,,239
,,,,1:45,2.04,,5.75,,241
,,,,2:00,2.08,,5.75,,239
,,,,2:15,2,,5.64,,228
,,,,2:30,2,,5.5,,234
,,,,2:45,2,,5.22,,226
,,,,3:00,2,,4.86,,218
,,,,3:15,2,,4.65,,231
,,,,3:30,2,,4.28,,228
,,,,3:45,2,,3.97,,231
,,,,4:00,2,,3.91,,247
,,,,4:15,2,,3.99,,255
,,,,4:30,2,,3.99,,249
,,,,4:45,2,,3.81,,255
,,,,5:00,2,,3.81,,270
,,,,5:15,2,,3.97,,270
,,,,5:30,2,2.52,4.6,,247
,,,,5:45,2,3,5.22,,228
,,,,6:00,2,3.37,5.22,,228
,,,,6:15,2.04,3.37,5.5,,228
,,,,6:30,2.14,3.35,5.93,,220
,,,,6:45,2.19,3.62,5.78,,220
,,,,7:00,2.04,3.62,5.87,,210
,,,,7:15,2.47,,6.05,,215
,,,,7:30,2.41,,5.9,,218
,,,,7:45,2.19,3.37,5.33,,228
,,,,8:00,2.54,3.46,5.61,,215
,,,,8:15,2.54,3.55,6.05,,307
,,,,8:30,3.16,3.64,6.21,,215
,,,,8:45,2.13,3.64,6.4,,218
,,,,9:00,2.74,3.55,6.5,,210
,,,,9:15,2.88,3.62,7.01,,215
,,,,9:30,2.94,3.83,7.34,,220
,,,,9:45,3,4.49,7.31,,349
,,,,10:00,2.95,4.65,7.89,,357
,,,,10:15,2.79,4.01,8.34,,207
,,,,10:30,2.62,4.62,8.91,,362
,,,,10:45,3.16,4.62,9.37,,354
