Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,12:30,2.35,4.29,14.2,,194
,,,,12:45,2.05,4.14,13.6,,226
,,,,13:00,2.13,5.01,13.3,,236
,,,,13:15,2.36,4.99,12.3,,244
,,,,13:30,2.08,5.09,12.7,,189
,,,,13:45,2.24,5.9,11.4,,226
,,,,14:00,2.31,5.25,10.4,,210
,,,,14:15,2.3,3.91,9.23,,192
,,,,14:30,2,4.53,8.34,,205
,,,,14:45,2.05,4.51,7.93,,181
,,,,15:00,2.08,4.89,8.13,,275
,,,,15:15,2,5.01,8.17,,236
,,,,15:30,2,6.08,8.17,,260
,,,,15:45,2,5.93,8.17,,270
,,,,16:00,1.99,6.24,8.17,,270
,,,,16:15,1.99,5.09,8.38,,260
,,,,16:30,2.04,4.99,8.38,,249
,,,,16:45,2,4.89,7.93,,239
,,,,17:00,1.99,5.22,7.73,,236
,,,,17:15,2,5.78,8.13,,249
,,,,17:30,2,4.22,7.73,,228
,,,,17:45,2,3.55,7.38,,218
,,,,18:00,2.2,4.09,7.23,,223
,,,,18:15,2.04,3.64,7.23,,234
,,,,18:30,2.19,4.33,7.53,,234
,,,,18:45,2.3,3.39,7.77,,231
,,,,19:00,2,3,7.93,,228
,,,,19:15,2.3,,8.4,,213
,,,,19:30,2.05,,8.13,,207
,,,,19:45,2.05,,7.23,,205
,,,,20:00,2.13,,5.75,,197
,,,,20:15,2,2.64,5.67,,197
,,,,20:30,2.26,,3.91,,197
,,,,20:45,,,,,
,,,,21:00,2,,2.77,,207
,,,,21:15,1.99,,2.45,,205
,,,,21:30,2,3.39,2.64,,223
,,,,21:45,2,3.29,,,
,,,,22:00,2,2.64,,,
,,,,22:15,2.42,4.09,,,
,,,,22:30,2.42,,3.29,,207
,,,,22:45,2.26,,2.63,,359
,,,,23:00,1.99,,2.7,,388
,,,,23:15,2.27,,2.85,,323
,,,,23:30,1.99,,2.34,,323
,,,,23:45,2,,2.34,,296
,,,24,0:00,2.09,,2.45,,302
,,,,0:15,2.09,,2.51,,312
,,,,0:30,2.04,,2.5,,310
,,,,0:45,1.99,,2.35,,294
,,,,1:00,2.2,,2.84,,315
,,,,1:15,2.13,,2.92,,299
,,,,1:30,2.04,,2.71,,320
,,,,1:45,2.14,,2.71,,315
,,,,2:00,2,,2.66,,315
,,,,2:15,2.13,,2.63,,307
,,,,2:30,1.99,,2.33,,336
,,,,2:45,2,,2.22,,323
,,,,3:00,1.99,,2.17,,330
,,,,3:15,1.99,,2.22,,320
,,,,3:30,2,,2.29,,291
,,,,3:45,2,,2.3,,262
,,,,4:00,2,,2.34,,270
,,,,4:15,2,,2.11,,270
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,2.08,,2.71,,252
,,,,6:00,2.14,,3.64,,228
,,,,6:15,1.99,,4.3,,220
,,,,6:30,2.29,,5.12,,220
,,,,6:45,2.05,,5.5,,215
,,,,7:00,2.26,,5.9,,215
,,,,7:15,2.05,,5.9,,210
,,,,7:30,2.05,,5.67,,213
,,,,7:45,2,3.46,5.9,,207
,,,,8:00,2.07,,6.5,,200
,,,,8:15,2.04,3.14,6.84,,207
,,,,8:30,1.99,3.46,7.2,,205
,,,,8:45,2.19,,7.53,,197
,,,,9:00,2.31,,8.13,,194
,,,,9:15,2.08,3.49,8.38,,197
,,,,9:30,2.14,3.62,8.51,,200
,,,,9:45,2.49,3.48,9.23,,192
,,,,10:00,2.41,3.81,9.62,,189
,,,,10:15,2.47,3.83,8.73,,194
,,,,10:30,2.42,3.91,10.1,,189
,,,,10:45,2.42,3.99,10.6,,184
,,,,11:00,2.55,3.99,11.7,,179
,,,,11:15,2.74,3.71,11.7,,181
,,,,11:30,2.31,3.99,12.6,,176
,,,,11:45,2.14,4.28,12.3,,179
,,,,12:00,2.21,4.62,12.3,,202
,,,,12:15,2.14,4.74,12.3,,200
,,,,12:30,2.49,4.86,12.6,,200
,,,,12:45,2.36,4.86,12.6,,220
,,,,13:00,2.49,4.42,12.3,,184
,,,,13:15,2.55,4.2,11.7,,189
,,,,13:30,2.14,4.51,11.4,,186
,,,,13:45,2.36,3.99,10.9,,189
,,,,14:00,2.36,3.81,10.4,,184
,,,,14:15,2.2,3.71,9.62,,176
,,,,14:30,2.14,3.71,9.62,,179
,,,,14:45,2.14,3.62,9.62,,176
,,,,15:00,2.14,4.42,9.18,,215
,,,,15:15,2.66,3.99,8.95,,173
,,,,15:30,2.31,4.42,8.34,,226
,,,,15:45,2,3.91,7.73,,207
,,,,16:00,2,2.84,7.73,,184
,,,,16:15,2.26,2.39,7.73,,268
,,,,16:30,2.36,,7.73,,236
,,,,16:45,2.26,,7.73,,236
,,,,17:00,2.31,,7.73,,231
,,,,17:15,2.26,2.36,7.53,,234
,,,,17:30,2.26,3.12,7.73,,228
,,,,17:45,2,3.12,7.34,,218
,,,,18:00,2.31,,7.73,,218
,,,,18:15,2,2.98,7.53,,220
,,,,18:30,2,2.98,7.34,,218
,,,,18:45,2.05,,7.2,,213
,,,,19:00,2.26,,7.01,,207
,,,,19:15,2,3.99,6.84,,210
,,,,19:30,2.26,,6.05,,200
,,,,19:45,2.35,,5.5,,205
,,,,20:00,2,,4.62,,194
,,,,20:15,2.09,3.12,4.09,,205
,,,,20:30,2.05,3.12,3.53,,200
,,,,20:45,2,3.05,3.12,,205
,,,,21:00,2.14,3.05,2.91,,234
,,,,21:15,2.31,,2.69,,270
,,,,21:30,2.05,,2.7,,255
,,,,21:45,2.09,3.21,,,
,,,,22:00,2,3.12,2.64,,338
,,,,22:15,2,2.84,2.7,,278
,,,,22:30,2,3.12,,4.30,310
,,,,22:45,2,2.7,,4.30,299
,,,,23:00,2.09,,,4.30,283
,,,,23:15,2.05,,,4.30,265
,,,,23:30,2,3.21,,4.30,270
,,,,23:45,2.09,,,4.30,262
,,,25,0:00,2,,,4.20,270
,,,,0:15,2.05,,,4.20,273
,,,,0:30,2.05,,,4.30,270
,,,,0:45,2,,,4.30,262
,,,,1:00,2,,,3.53,249
,,,,1:15,2,,,3.71,252
,,,,1:30,2,2.98,,3.71,231
,,,,1:45,2,,,3.37,226
,,,,2:00,2,,,3.29,239
,,,,2:15,2.05,,,3.37,252
,,,,2:30,2,,2.45,,257
,,,,2:45,2,,2.39,,262
,,,,3:00,2,,,3.21,257
,,,,3:15,2.05,,,2.39,296
,,,,3:30,2,,2.7,,270
,,,,3:45,2,,2.7,,249
,,,,4:00,2,,2.64,,220
,,,,4:15,2,,2.27,,213
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,2.09,,2.7,,302
,,,,5:45,2,,2.98,,249
,,,,6:00,2,2.84,3.81,,236
,,,,6:15,2,3.46,4.62,,231
,,,,6:30,2.05,3.81,5.22,,236
,,,,6:45,2.09,4.2,5.5,,241
,,,,7:00,2.09,6.63,5.22,,239
,,,,7:15,2,7.01,,,
,,,,7:30,2.31,8.13,5.75,,273
,,,,7:45,2.31,5.09,5.75,,304
,,,,8:00,2,4.99,5.75,,247
,,,,8:15,2.26,5.22,6.37,,239
,,,,8:30,2.09,4.86,6.84,,239
,,,,8:45,2.62,6.05,7.2,,291
,,,,9:00,2.14,3.91,7.73,,215
,,,,9:15,2.09,3.81,8.51,,210
,,,,9:30,2.31,4.09,9.62,,220
,,,,9:45,2.42,3.71,10.1,,205
,,,,10:00,2,3.91,9.86,,207
,,,,10:15,2.16,3.99,8.95,,197
,,,,10:30,2.31,3.81,8.73,,184
,,,,10:45,2.31,3.81,8.73,,184
,,,,11:00,2.16,3.51,8.51,,189
,,,,11:15,2.09,3.53,8.95,,189
,,,,11:30,2.42,3.99,9.62,,186
,,,,11:45,2.42,4.09,10.4,,176
,,,,12:00,2.26,3.89,11.4,,294
,,,,12:15,2.31,4.3,12,,207
,,,,12:30,2.49,4.62,12.6,,192
,,,,12:45,2.62,4.3,12.6,,173
,,,,13:00,2.62,4.96,12.9,,215
,,,,13:15,2.42,5.36,11.4,,179
,,,,13:30,2.49,6.21,10.6,,205
,,,,13:45,2.26,6.21,10.1,,210
,,,,14:00,2.33,5.09,9.62,,207
,,,,14:15,2.49,4.42,9.42,,192
,,,,14:30,2.31,4.42,9.62,,194
,,,,14:45,2.05,3.71,9.42,,173
,,,,15:00,2.36,3.51,9.18,,273
,,,,15:15,2.2,4.2,8.95,,257
,,,,15:30,2.31,3.99,8.95,,262
,,,,15:45,2.31,3.81,8.73,,189
,,,,16:00,2.05,3.46,8.77,,260
,,,,16:15,2.05,3.46,8.73,,260
,,,,16:30,2,4.2,8.73,,247
,,,,16:45,2,3.05,8.73,,241
,,,,17:00,2.26,2.58,8.73,,236
,,,,17:15,2.36,3.91,8.73,,236
,,,,17:30,2.26,3.26,8.73,,231
,,,,17:45,2.14,2.7,9.18,,234
,,,,18:00,2.2,2.98,9.42,,228
,,,,18:15,2,3.05,9.18,,220
,,,,18:30,2,3.05,9.18,,220
,,,,18:45,2.21,3.12,8.95,,202
,,,,19:00,2,3.05,7.73,,207
,,,,19:15,2,3.12,7.2,,213
,,,,19:30,2,3.91,7.2,,205
,,,,19:45,2.14,,7.2,,207
,,,,20:00,2.31,3.05,6.84,,207
,,,,20:15,2.31,4.74,6.05,,197
,,,,20:30,2.05,3.12,5.36,,205
,,,,20:45,2.05,3.11,4.3,,205
,,,,21:00,2,3.89,4.3,,215
,,,,21:15,2.14,3.62,3.91,,207
,,,,21:30,2,3.71,2.98,,207
,,,,21:45,2.31,4.86,5.33,,247
,,,,22:00,2.05,5.5,,,
,,,,22:15,2,3.71,,,
,,,,22:30,2.05,4.3,2.51,,341
,,,,22:45,2,3.99,,,
,,,,23:00,2,5.64,,,
,,,,23:15,2.05,5.64,,,
,,,,23:30,2.05,4.3,2.7,,323
,,,,23:45,2.05,5.09,,,
,,,26,0:00,2,5.04,,,
,,,,0:15,2,6.4,,,
,,,,0:30,1.99,5.67,,,
,,,,0:45,2,5.64,,3.71,273
,,,,1:00,1.99,6.63,,3.93,247
,,,,1:15,1.99,7.37,,,
,,,,1:30,1.99,6.6,,,
,,,,1:45,2,5.93,,,
,,,,2:00,1.99,4.51,,4.09,270
,,,,2:15,1.99,5.15,,3.55,252
,,,,2:30,1.99,5.45,,4.20,289
,,,,2:45,1.99,5.18,,3.64,247
,,,,3:00,1.99,4.29,,3.99,228
,,,,3:15,2,4.53,,4.42,239
,,,,3:30,2,5.07,,3.22,255
,,,,3:45,1.99,6.07,,3.21,226
,,,,4:00,2,3.6,,3.14,215
,,,,4:15,2,,,3.00,244
,,,,4:30,2.04,,,3.05,239
,,,,4:45,2.05,2.34,,2.70,273
,,,,5:00,2,2.7,,,
,,,,5:15,2.04,3.62,,3.46,234
,,,,5:30,2,3.62,,,
,,,,5:45,1.99,4.92,,,
,,,,6:00,2.05,3.7,3.73,,252
,,,,6:15,1.99,4.2,4.42,,226
,,,,6:30,1.99,5.07,5.01,,226
,,,,6:45,2.05,4.9,5.22,,252
,,,,7:00,2.08,5.18,5.75,,270
,,,,7:15,1.99,5.64,5.93,,247
,,,,7:30,2.31,4.62,6.05,,265
,,,,7:45,1.99,4.29,6.4,,270
,,,,8:00,2.42,4.26,6.5,,249
,,,,8:15,2.08,4.02,6.7,,207
,,,,8:30,2.09,4.39,6.84,,210
,,,,8:45,2.35,3.82,7.2,,205
,,,,9:00,2.31,5.01,7.34,,202
,,,,9:15,2.42,3.82,7.57,,194
,,,,9:30,2.24,4.22,8.17,,194
,,,,9:45,2.24,4.49,8.73,,197
,,,,10:00,2.47,4.6,9,,189
,,,,10:15,2.24,3.93,9.62,,189
,,,,10:30,2.35,3.93,10.1,,186
,,,,10:45,2.49,4.14,10.7,,184
,,,,11:00,2.36,4.05,11.2,,179
,,,,11:15,2.62,4.53,11.7,,184
,,,,11:30,2.35,4.2,12.3,,184
,,,,11:45,2.35,4.11,12.6,,181
,,,,12:00,2.87,,12.9,,173
,,,,12:15,2.47,4.53,13.3,,173
,,,,12:30,2.47,4.53,12.9,,200
,,,,12:45,2.49,4.48,12.9,,189
,,,,13:00,2.36,4.11,12.9,,194
,,,,13:15,2.09,3.73,12.7,,200
,,,,13:30,2.49,4.89,11.8,,231
,,,,13:45,2.49,5.12,11.7,,265
,,,,14:00,2.41,4.11,11.4,,181
,,,,14:15,2.42,5.1,11.1,,202
,,,,14:30,2.36,6.97,10.9,,260
,,,,14:45,2.3,5.8,10.9,,278
,,,,15:00,2.14,5.22,10.9,,265
,,,,15:15,2.09,5.45,10.6,,252
,,,,15:30,1.99,4.99,10.2,,249
,,,,15:45,2.13,5.5,9.57,,252
,,,,16:00,2,5.38,9.62,,260
,,,,16:15,1.99,5.36,9.42,,257
,,,,16:30,2,5.64,9.47,,249
,,,,16:45,2.09,5.09,9.42,,244
,,,,17:00,2.26,5.38,9.42,,236
,,,,17:15,1.99,6.4,9.23,,228
,,,,17:30,2.31,6.24,8.73,,202
,,,,17:45,2.26,4.51,9,,223
,,,,18:00,2.14,4.44,8.95,,218
,,,,18:15,2,4.14,8.73,,220
,,,,18:30,2.14,3.3,8.55,,210
,,,,18:45,2.3,3.14,7.73,,210
,,,,19:00,2.5,3.55,6.5,,202
,,,,19:15,2.47,2.59,6.05,,259
,,,,19:30,2.26,4.22,5.67,,213
,,,,19:45,2.31,4.74,5.38,,210
,,,,20:00,2.26,4.33,4.53,,234
,,,,20:15,1.99,2.66,4.65,,236
,,,,20:30,2.14,,4.3,,218
,,,,20:45,2.04,3.06,3.99,,215
,,,,21:00,2.05,,,4.30,215
,,,,21:15,2.05,,,4.33,220
,,,,21:30,2,,,4.20,239
,,,,21:45,2.26,4.17,,4.20,236
,,,,22:00,2,4.22,,3.91,215
,,,,22:15,1.99,2.4,,3.83,234
,,,,22:30,2,,,4.01,239
,,,,22:45,1.99,,,4.09,228
,,,,23:00,2.09,,,4.22,207
,,,,23:15,1.99,,3.06,,197
,,,,23:30,1.99,,2.71,,200
,,,,23:45,1.99,,2.7,,228
,,,27,0:00,1.99,,,3.14,239
,,,,0:15,2.04,,,3.05,275
,,,,0:30,1.99,,,3.29,302
,,,,0:45,2,,,3.48,281
,,,,1:00,2,,,3.29,268
,,,,1:15,2,,,3.29,278
,,,,1:30,1.99,,,3.30,278
,,,,1:45,2,,,3.51,273
,,,,2:00,2,,,3.55,262
,,,,2:15,1.99,,,3.53,247
,,,,2:30,1.99,,,3.62,231
,,,,2:45,2,,,3.83,220
,,,,3:00,2,,,3.29,231
,,,,3:15,2,,,3.21,239
,,,,3:30,2,,,3.06,252
,,,,3:45,2,,,3.21,257
,,,,4:00,2.04,,,3.21,257
,,,,4:15,1.99,,,2.92,249
,,,,4:30,2.09,,,2.59,255
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,2.1,,2.64,,304
,,,,5:45,2.04,,2.85,,252
,,,,6:00,2,,3.83,,236
,,,,6:15,2.05,,4.77,,231
,,,,6:30,2.14,,5.09,,223
,,,,6:45,2.26,,5.5,,215
,,,,7:00,2.04,2.92,5.9,,210
,,,,7:15,2,3,6.67,,213
,,,,7:30,2.09,3.22,6.87,,215
,,,,7:45,2,3.36,7.01,,205
,,,,8:00,2,3.39,7.05,,200
,,,,8:15,2.14,3.3,7.57,,215
,,,,8:30,2.2,3.62,7.93,,213
,,,,8:45,2.26,3.37,8.13,,210
,,,,9:00,2.08,3.55,8.38,,205
,,,,9:15,2.1,3.71,8.51,,207
,,,,9:30,2.05,3.71,8.13,,202
,,,,9:45,2.19,3.71,8.55,,197
,,,,10:00,2.47,3.93,8.55,,200
,,,,10:15,2.14,4.09,8.77,,197
,,,,10:30,2.26,4.01,8.95,,186
,,,,10:45,2.36,4.02,9.47,,186
,,,,11:00,2.19,4.22,9.86,,210
,,,,11:15,2.08,4.53,10.4,,200
,,,,11:30,2.19,4.39,11.2,,200
,,,,11:45,2.31,4.49,11.4,,207
,,,,12:00,2.49,5.15,12.1,,236
,,,,12:15,2.41,6.1,12.7,,315
,,,,12:30,2.62,8.17,12.9,,315
,,,,12:45,2.47,6.07,13.2,,307
,,,,13:00,2.72,5.48,13,,304
,,,,13:15,2.47,6.63,12.7,,294
,,,,13:30,2.79,6.6,12.3,,294
,,,,13:45,2.3,6.4,12,,278
,,,,14:00,2.42,5.15,11.8,,268
,,,,14:15,2.6,6.1,11.8,,270
,,,,14:30,2.49,6.53,11.7,,273
,,,,14:45,2.09,6.1,11.4,,289
,,,,15:00,2.24,6.87,11.1,,283
,,,,15:15,2.54,5.36,11.1,,270
,,,,15:30,2.09,5.36,10.9,,236
,,,,15:45,2.49,5.93,10.9,,278
,,,,16:00,2.14,6.05,10.9,,270
,,,,16:15,2.26,3.91,10.9,,228
,,,,16:30,2.31,3.6,10.8,,249
,,,,16:45,2,3.22,10.1,,236
,,,,17:00,2.24,4.49,9.47,,226
,,,,17:15,2,6.05,9.18,,236
,,,,17:30,2.14,5.25,8.73,,228
,,,,17:45,2.3,8.63,8.73,,231
,,,,18:00,2,13.1,8.51,,234
,,,,18:15,2,13.1,8.73,,268
,,,,18:30,2.35,6.24,8.4,,236
,,,,18:45,2,5.04,8.13,,236
,,,,19:00,1.99,4.76,7.73,,228
,,,,19:15,2.13,4.33,8.34,,226
,,,,19:30,2.5,,8.17,,213
,,,,19:45,2.3,,7.73,,205
,,,,20:00,2.31,,7.2,,207
,,,,20:15,2.14,3.37,6.4,,207
,,,,20:30,2.41,,5.9,,205
,,,,20:45,2.31,,5.38,,200
,,,,21:00,2,,4.22,,192
,,,,21:15,2.01,4.99,3.53,,330
,,,,21:30,1.99,3.7,2.66,,210
,,,,21:45,1.99,,2.45,,294
,,,,22:00,1.99,,2.4,,341
,,,,22:15,2.01,,,3.05,354
,,,,22:30,2,,,3.14,336
,,,,22:45,2,4.14,,3.21,330
,,,,23:00,2,3.73,,3.30,317
,,,,23:15,1.99,3.73,,3.55,317
,,,,23:30,1.99,,,3.81,307
,,,,23:45,2,,,4.30,323
,,,28,0:00,2,,,4.33,317
,,,,0:15,2,,,4.22,304
,,,,0:30,1.99,,,4.22,294
,,,,0:45,2,2.85,,4.33,268
,,,,1:00,1.99,2.85,,4.01,257
,,,,1:15,2.04,3.7,,4.65,252
,,,,1:30,2,,,4.53,241
,,,,1:45,2,5.15,,4.44,231
,,,,2:00,1.99,2.91,,4.51,228
,,,,2:15,1.99,2.91,,3.99,228
,,,,2:30,1.99,2.78,3.12,,228
,,,,2:45,1.99,,2.84,,226
,,,,3:00,1.99,,2.45,,252
,,,,3:15,2.01,,2.23,,236
,,,,3:30,2.04,,2.66,,241
,,,,3:45,2.04,,2.45,,239
,,,,4:00,2.95,4.39,,,
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,1.99,3.83,2.71,,275
,,,,6:00,2,3.3,3.6,,252
,,,,6:15,2,,4.3,,244
,,,,6:30,2,3.06,4.86,,226
,,,,6:45,1.99,,5.22,,215
,,,,7:00,1.99,2.98,5.67,,215
,,,,7:15,2,3.49,5.72,,223
,,,,7:30,2.31,4.53,6.08,,252
,,,,7:45,2.3,4.17,6.05,,244
,,,,8:00,2.14,3.22,6.37,,220
,,,,8:15,2.41,3,6.67,,205
,,,,8:30,2.41,,6.87,,218
,,,,8:45,2.35,3.64,7.2,,239
,,,,9:00,2.35,3.99,7.73,,215
,,,,9:15,2.55,,8.34,,205
,,,,9:30,2.41,,9,,194
,,,,9:45,2.95,3.64,9.62,,202
,,,,10:00,2.3,3.62,10.1,,192
,,,,10:15,2.26,3.71,10.4,,236
,,,,10:30,2.79,3.91,9.86,,220
,,,,10:45,2.88,4.3,9.47,,213
,,,,11:00,2.3,5.48,9.47,,273
,,,,11:15,2.42,5.48,9.66,,328
,,,,11:30,2.55,5.64,10.2,,320
,,,,11:45,2.46,6.4,10.7,,312
,,,,12:00,2.49,4.47,11.4,,184
,,,,12:15,2.42,5.38,11.8,,192
,,,,12:30,2.42,3.91,12.3,,186
,,,,12:45,2.31,3.99,12.9,,202
,,,,13:00,2.23,4.84,12.9,,234
,,,,13:15,2.26,4.65,13,,252
,,,,13:30,2.47,6.41,12.9,,252
,,,,13:45,2.36,5.33,12.7,,244
,,,,14:00,2.31,4.26,12,,239
,,,,14:15,2.13,3.93,12.1,,200
,,,,14:30,2.35,3.83,11.8,,186
,,,,14:45,2.13,5.09,11.2,,247
,,,,15:00,2,6.1,10.6,,213
,,,,15:15,2.09,4.78,10.4,,210
,,,,15:30,2.09,4.17,10.2,,255
,,,,15:45,2,5.9,9.86,,257
,,,,16:00,2.2,6.97,9.66,,257
,,,,16:15,2,6.74,9.86,,268
,,,,16:30,1.99,6.24,10.1,,273
,,,,16:45,2,4.05,10.7,,252
,,,,17:00,1.99,4.22,10.7,,220
,,,,17:15,2.26,4.01,10.6,,228
,,,,17:30,2.31,3.64,10.1,,215
,,,,17:45,1.99,3,9.23,,207
,,,,18:00,2,2.91,8.77,,207
,,,,18:15,1.99,3.55,8.34,,210
,,,,18:30,2.24,,7.93,,210
,,,,18:45,2.19,,7.05,,207
,,,,19:00,2.41,,6.87,,213
,,,,19:15,2.05,,6.63,,215
,,,,19:30,2.08,,6.84,,213
,,,,19:45,2.26,,7.23,,220
,,,,20:00,2.26,,7.38,,213
,,,,20:15,2,,7.2,,205
,,,,20:30,2.3,,5.67,,200
,,,,20:45,2.26,,5.36,,200
,,,,21:00,2.26,,5.33,,200
,,,,21:15,2.04,,3.83,,200
,,,,21:30,1.99,,3.21,,200
,,,,21:45,2,,3.14,,213
,,,,22:00,2.24,,2.64,,270
,,,,22:15,2,,3.11,,255
,,,,22:30,1.99,,2.77,,252
,,,,22:45,2,2.91,3.14,,333
,,,,23:00,1.99,5.5,2.34,,291
,,,,23:15,1.99,4.33,2.35,,299
,,,,23:30,2.04,4.62,,3.22,338
,,,,23:45,2.04,4.33,,4.20,338
,,,29,0:00,1.99,3.1,,4.22,317
,,,,0:15,2,,,4.33,315
,,,,0:30,1.99,2.45,,4.33,296
,,,,0:45,2,,,4.30,275
,,,,1:00,2,,,4.33,260
,,,,1:15,1.99,2.52,,4.51,255
,,,,1:30,2,,,5.22,257
,,,,1:45,1.99,,,6.21,249
,,,,2:00,2,2.92,,5.50,247
,,,,2:15,2,3.14,,4.51,252
,,,,2:30,1.99,2.45,,4.53,252
,,,,2:45,2,2.71,,5.12,244
,,,,3:00,2,,,5.22,231
,,,,3:15,2,3.14,,4.77,220
,,,,3:30,2,2.91,,4.77,218
,,,,3:45,2,3.73,,4.51,228
,,,,4:00,1.99,3.68,,4.09,249
,,,,4:15,2,,,3.16,265
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,2,4.9,,,
,,,,5:30,1.99,3.73,2.44,,320
,,,,5:45,2.04,,3.46,,255
,,,,6:00,2.14,,3.91,,239
,,,,6:15,1.99,2.66,4.89,,234
,,,,6:30,2,3.14,5.22,,226
,,,,6:45,2,3.39,5.64,,223
,,,,7:00,2,3.53,5.78,,220
,,,,7:15,2.24,3.08,6.24,,226
,,,,7:30,2.08,3.22,6.4,,226
,,,,7:45,2,3.73,6.4,,215
,,,,8:00,1.99,4.29,6.67,,213
,,,,8:15,2.31,3.99,6.87,,228
,,,,8:30,2,4.44,7.2,,226
,,,,8:45,2.35,4.05,7.31,,255
,,,,9:00,2.09,4.02,7.77,,213
,,,,9:15,2.19,4.05,8.51,,210
,,,,9:30,2.55,4.33,8.77,,202
,,,,9:45,2.42,4.14,8.95,,194
,,,,10:00,2.26,4.26,9.14,,186
,,,,10:15,2.54,4.22,9.47,,186
,,,,10:30,2.42,3.62,9.91,,192
,,,,10:45,2.42,4.11,10.7,,218
,,,,11:00,2.36,3.91,11.2,,189
,,,,11:15,2.36,4.14,12,,186
,,,,11:30,2.31,3.84,12.1,,186
,,,,11:45,2.62,,12.3,,181
,,,,12:00,2.67,3.93,13,,186
,,,,12:15,2.54,3.99,13,,181
,,,,12:30,2.67,3.73,12.9,,179
,,,,12:45,2.62,4.01,13,,194
,,,,13:00,2.4,4.09,12.7,,194
,,,,13:15,2.66,3.83,12.7,,176
,,,,13:30,2.42,4.07,12.7,,207
,,,,13:45,2.35,3.73,12.3,,181
,,,,14:00,2.47,3.62,12.3,,168
,,,,14:15,2.19,3.51,11.8,,173
,,,,14:30,2.19,3.91,11.4,,205
,,,,14:45,2.08,3.64,11.4,,194
,,,,15:00,2.2,3.51,11.1,,197
,,,,15:15,2.05,3.71,11.5,,184
,,,,15:30,2.31,3.37,11.1,,200
,,,,15:45,2.41,4.09,11.4,,173
,,,,16:00,2,4.22,11.1,,223
,,,,16:15,1.99,3.99,11.2,,244
,,,,16:30,2,3.99,10.9,,236
,,,,16:45,2,3.62,10.4,,226
,,,,17:00,2.26,4.09,9.42,,210
,,,,17:15,2.26,3.64,8.91,,213
,,,,17:30,2,3.05,8.77,,215
,,,,17:45,1.99,3.12,8.77,,215
,,,,18:00,1.99,3.39,8.13,,213
,,,,18:15,2,3.29,7.34,,207
,,,,18:30,2.26,,7.01,,213
,,,,18:45,2.3,,6.37,,205
,,,,19:00,2.36,,5.75,,213
,,,,19:15,2.26,,5.5,,213
,,,,19:30,2.31,,5.25,,215
,,,,19:45,2,,5.22,,218
,,,,20:00,2.31,,5.12,,210
,,,,20:15,1.99,,4.53,,205
,,,,20:30,2,,4.44,,207
,,,,20:45,1.99,,4.11,,205
,,,,21:00,2.41,,3.73,,213
,,,,21:15,2.09,,3.37,,215
,,,,21:30,2.05,,3.06,,226
,,,,21:45,2.19,,,3.71,270
,,,,22:00,2.24,,3.22,,270
,,,,22:15,2.2,,3.22,,260
,,,,22:30,2.19,,3.21,,262
,,,,22:45,2.05,,3.22,,257
,,,,23:00,2.04,,3.29,,252
,,,,23:15,2.3,,3.29,,260
,,,,23:30,2.08,,3.37,,247
,,,,23:45,2.05,,3.37,,236
,,,30,0:00,2.05,,3.37,,241
,,,,0:15,2.05,,3.46,,231
,,,,0:30,2,,3.29,,231
,,,,0:45,1.99,,3.22,,234
,,,,1:00,2.04,,3.3,,231
,,,,1:15,2,,3.27,,223
,,,,1:30,2,,,4.20,223
,,,,1:45,2,,,4.20,215
,,,,2:00,2.05,,3.29,,210
,,,,2:15,2,,3.06,,210
,,,,2:30,2,,3.21,,213
,,,,2:45,1.99,,2.35,,247
,,,,3:00,2,,,2.78,265
,,,,3:15,2.04,,,2.71,283
,,,,3:30,2.09,,2.52,,291
,,,,3:45,2.04,,2.51,,291
,,,,4:00,2.09,,2.45,,294
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,2,,2.46,,291
,,,,5:30,1.99,,2.4,,299
,,,,5:45,2.04,,3.03,,234
,,,,6:00,2.14,,3.89,,231
,,,,6:15,2.35,,4.77,,226
,,,,6:30,2.31,,5.25,,228
,,,,6:45,2.09,2.98,5.5,,228
,,,,7:00,2.08,3.11,5.5,,220
,,,,7:15,2.14,3.21,5.67,,213
,,,,7:30,2.24,3.37,5.72,,218
,,,,7:45,2.31,3.71,6.21,,207
,,,,8:00,2.31,3.46,6.4,,207
,,,,8:15,1.99,3.62,6.05,,210
,,,,8:30,2.14,3.64,6.4,,205
,,,,8:45,2.03,4.11,7.2,,205
,,,,9:00,2.14,4.11,7.89,,200
,,,,9:15,2.41,3.79,8.51,,197
,,,,9:30,2.49,3.81,8.38,,205
,,,,9:45,2.55,,7.93,,194
,,,,10:00,2.3,3.83,7.01,,189
,,,,10:15,2.2,4.2,6.37,,189
