Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,20:15,2.35,,5.61,,192
,,,,20:30,2.04,,3.71,,189
,,,,20:45,2.31,,3.05,,226
,,,,21:00,1.99,3.48,2.18,,226
,,,,21:15,2,4.33,,,
,,,,21:30,1.99,4.52,,,
,,,,21:45,1.99,3.84,,,
,,,,22:00,1.99,4.52,,,
,,,,22:15,2,5.8,,,
,,,,22:30,1.99,3.7,,,
,,,,22:45,2,3.49,,,
,,,,23:00,2.05,3.21,,,
,,,,23:15,2,3.7,,,
,,,,23:30,2,6.24,,,
,,,,23:45,1.99,6.63,,,
,,,16,0:00,2,6.2,,,
,,,,0:15,1.99,5.64,2.84,,231
,,,,0:30,2,3.73,2.39,,252
,,,,0:45,1.99,3.73,2.91,,257
,,,,1:00,1.99,4.49,2.28,,249
,,,,1:15,1.99,4.87,2.17,,270
,,,,1:30,1.99,4.65,,2.92,270
,,,,1:45,2,6.2,,,
,,,,2:00,1.99,8.09,2.22,,262
,,,,2:15,,,,,
,,,,2:30,,,,,
,,,,2:45,,,,,
,,,,3:00,,,,,
,,,,3:15,,,,,
,,,,3:30,,,,,
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,2,3.06,,,
,,,,4:30,1.99,3.21,,,
,,,,4:45,1.99,3.05,,,
,,,,5:00,2,3.22,,,
,,,,5:15,1.99,3.12,,,
,,,,5:30,,,,,
,,,,5:45,,,,,
,,,,6:00,2.19,,2.84,,252
,,,,6:15,2.26,,3.53,,228
,,,,6:30,2.41,,3.99,,231
,,,,6:45,2.26,,4.22,,215
,,,,7:00,2,,4.51,,220
,,,,7:15,2.09,,4.96,,184
,,,,7:30,2,2.71,5.75,,210
,,,,7:45,2.09,3.12,6.37,,194
,,,,8:00,2,3.29,6.05,,213
,,,,8:15,2.13,3.37,6.05,,197
,,,,8:30,2.26,3.46,6.08,,194
,,,,8:45,2.09,,5.9,,186
,,,,9:00,2.42,,6.24,,197
,,,,9:15,2.24,,6.53,,189
,,,,9:30,2.19,,6.37,,192
,,,,9:45,2.26,,6.67,,186
,,,,10:00,2.6,3.62,7.16,,202
,,,,10:15,2.24,3.41,6.84,,220
,,,,10:30,2.81,3.71,7.57,,160
,,,,10:45,2.26,,7.49,,192
,,,,11:00,2.36,4.11,7.16,,179
,,,,11:15,2.55,3.99,6.98,,186
,,,,11:30,2.87,3.99,8.95,,189
,,,,11:45,2.74,,8.51,,202
,,,,12:00,2.6,3.91,9.18,,197
,,,,12:15,2.55,4.39,10.4,,205
,,,,12:30,2.35,5.3,10.4,,260
,,,,12:45,2.78,6.6,10.6,,257
,,,,13:00,2.67,7.91,11.4,,247
,,,,13:15,2.35,6.63,12.2,,236
,,,,13:30,2.47,6.1,12,,223
,,,,13:45,2.49,6.97,11.1,,213
,,,,14:00,2.24,5.77,8.05,,215
,,,,14:15,2.31,10.3,,,
,,,,14:30,2.14,7.57,,,
,,,,14:45,2.2,5.45,6.34,,294
,,,,15:00,2.14,4.41,6.5,,270
,,,,15:15,2.05,4.29,6.4,,200
,,,,15:30,1.99,4.9,6.02,,260
,,,,15:45,2.09,5.64,6.05,,291
,,,,16:00,2.08,8.87,6.18,,275
,,,,16:15,1.99,8.87,6.21,,249
,,,,16:30,2.05,6.24,6.24,,249
,,,,16:45,2.04,5.9,5.64,,257
,,,,17:00,2.04,5.3,5.52,,239
,,,,17:15,2.04,4.05,5.36,,257
,,,,17:30,2,4.26,5.33,,244
,,,,17:45,2.2,4.47,5.22,,234
,,,,18:00,1.99,6.24,5.2,,265
,,,,18:15,2,6.56,,,
,,,,18:30,1.99,6.07,,,
,,,,18:45,2.2,3.73,5.25,,228
,,,,19:00,1.99,3.41,5.5,,228
,,,,19:15,2,3.12,5.33,,218
,,,,19:30,2.2,3.53,5.38,,210
,,,,19:45,2.13,3.84,4.33,,205
,,,,20:00,2,4.26,3.44,,226
,,,,20:15,2,3.58,3.03,,220
,,,,20:30,2.05,,3.3,,200
,,,,20:45,2.42,,2.85,,234
,,,,21:00,2.26,2.71,,,
,,,,21:15,2.13,3.12,,,
,,,,21:30,2,3.05,,,
,,,,21:45,2,3,,,
,,,,22:00,2.01,3.21,,,
,,,,22:15,,,,,
,,,,22:30,,,,,
,,,,22:45,1.99,3.21,,,
,,,,23:00,2,,2.12,,315
,,,,23:15,2.08,,2.26,,317
,,,,23:30,2.01,,2.27,,304
,,,,23:45,1.99,,2.33,,315
,,,17,0:00,1.99,,,2.82,317
,,,,0:15,2,,,2.84,299
,,,,0:30,1.99,,,3.05,299
,,,,0:45,1.99,3.03,,3.12,315
,,,,1:00,1.99,,,3.29,294
,,,,1:15,2.04,,,3.29,291
,,,,1:30,2.01,,,3.51,260
,,,,1:45,1.99,,,3.62,255
,,,,2:00,2,,,3.64,236
,,,,2:15,2,,,4.20,228
,,,,2:30,2,,,3.83,236
,,,,2:45,1.99,,,3.91,213
,,,,3:00,2,,,3.53,210
,,,,3:15,2,,,2.84,228
,,,,3:30,,,,,
,,,,3:45,,,,,
,,,,4:00,,,,,
,,,,4:15,,,,,
,,,,4:30,,,,,
,,,,4:45,,,,,
,,,,5:00,,,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,2,,2.23,,296
,,,,6:00,2.04,,3.14,,236
,,,,6:15,2.04,,3.81,,226
,,,,6:30,2.26,,4.44,,218
,,,,6:45,2.5,,4.77,,226
,,,,7:00,2,,4.84,,218
,,,,7:15,2,2.84,5.09,,213
,,,,7:30,2.01,,5.2,,210
,,,,7:45,2.26,,5.33,,213
,,,,8:00,1.99,3.22,5.01,,205
,,,,8:15,1.99,,5.75,,194
,,,,8:30,2.19,,6.37,,189
,,,,8:45,2.09,3.37,6.37,,184
,,,,9:00,2.42,3.48,5.64,,189
,,,,9:15,2.09,3.6,5.07,,179
,,,,9:30,2.19,3.55,5.5,,176
,,,,9:45,2.1,,6.4,,173
,,,,10:00,2.19,,5.47,,179
,,,,10:15,2.37,3.83,5.38,,179
,,,,10:30,2.3,3.46,5.75,,176
,,,,10:45,2.67,,5.9,,168
,,,,11:00,2.41,3.71,5.64,,192
,,,,11:15,2.3,3.71,5.78,,194
,,,,11:30,2.46,3.73,5.75,,181
,,,,11:45,2.67,3.73,6.05,,171
,,,,12:00,2.41,,6.63,,179
,,,,12:15,2.31,3.7,6.53,,179
,,,,12:30,2.42,4.42,5.78,,291
,,,,12:45,2.24,4.62,6.37,,281
,,,,13:00,2.72,5.45,7.05,,255
,,,,13:15,2.26,6.24,7.23,,247
,,,,13:30,2.24,6.6,,,
,,,,13:45,2.36,7.57,,,
,,,,14:00,2.2,5.18,6.18,,315
,,,,14:15,2.36,6.24,,,
,,,,14:30,2.13,5.42,,,
,,,,14:45,2.13,6.1,,,
,,,,15:00,2.05,4.36,6.02,,323
,,,,15:15,2.9,5.27,6.18,,296
,,,,15:30,2.13,4.62,6.5,,265
,,,,15:45,1.99,6.07,6.94,,273
,,,,16:00,2.33,5.33,7.05,,252
,,,,16:15,2.14,5.39,6.8,,247
,,,,16:30,2.19,8.09,6.4,,236
,,,,16:45,1.99,5.74,6.4,,234
,,,,17:00,2.04,7.13,6.08,,226
,,,,17:15,2,5.9,5.33,,241
,,,,17:30,2.05,4.17,4.72,,241
,,,,17:45,2,3.3,4.42,,213
,,,,18:00,2,3.05,4.18,,231
,,,,18:15,2,3.8,4.33,,278
,,,,18:30,2,3.71,4.42,,260
,,,,18:45,1.99,5.07,4.51,,257
,,,,19:00,2.09,5.9,4.51,,249
,,,,19:15,2.13,5.64,4.84,,252
,,,,19:30,2.1,6.63,5.09,,241
,,,,19:45,2.24,5.01,5.09,,226
,,,,20:00,1.99,4.09,5.25,,218
,,,,20:15,2.04,4.2,4.77,,210
,,,,20:30,2.04,3.73,4.3,,210
,,,,20:45,2.31,4.78,4.22,,205
,,,,21:00,2.24,5.45,2.98,,207
,,,,21:15,2.01,4.87,2.71,,218
,,,,21:30,2,4.33,2.66,,249
,,,,21:45,2.24,6.56,,,
,,,,22:00,2,5.01,2.5,,252
,,,,22:15,2,5.07,2.58,,283
,,,,22:30,2,5.42,,,
,,,,22:45,2,6.45,,,
,,,,23:00,2,5.04,,3.14,328
,,,,23:15,2.05,3.3,,3.55,296
,,,,23:30,1.99,3.41,,3.55,289
,,,,23:45,2,3.3,,3.55,270
,,,18,0:00,2,5.3,,3.60,283
,,,,0:15,1.99,3.6,,3.71,320
,,,,0:30,2.01,3.51,,4.30,330
,,,,0:45,1.99,2.69,,4.33,344
,,,,1:00,2,3.05,,3.83,302
,,,,1:15,1.99,2.75,,5.09,286
,,,,1:30,2,3.11,,5.64,239
,,,,1:45,2,3.04,,5.61,215
,,,,2:00,2,3.33,,6.80,215
,,,,2:15,2,2.98,,5.72,205
,,,,2:30,2,5.01,,4.51,194
,,,,2:45,2,4.78,,3.53,270
,,,,3:00,1.99,3.82,,3.12,249
,,,,3:15,2,5.04,,,
,,,,3:30,1.99,4.6,,,
,,,,3:45,2,4.31,,,
,,,,4:00,2.16,3.68,,,
,,,,4:15,1.98,2.34,,,
,,,,4:30,2.01,2.98,,,
,,,,4:45,2.01,3.7,,,
,,,,5:00,2,5.61,,,
,,,,5:15,2.05,4.52,,,
,,,,5:30,2,3.84,,,
,,,,5:45,2,3.6,2.4,,262
,,,,6:00,1.99,4.41,3.21,,234
,,,,6:15,2.05,,3.81,,220
,,,,6:30,1.9,2.84,4.3,,220
,,,,6:45,1.99,3.21,4.77,,226
,,,,7:00,2.05,3.39,5.07,,234
,,,,7:15,1.99,3.21,5.64,,223
,,,,7:30,2,3.21,6.08,,181
,,,,7:45,1.99,,6.37,,189
,,,,8:00,2,,6.7,,173
,,,,8:15,2.05,3.19,6.8,,234
,,,,8:30,2.14,,6.8,,220
,,,,8:45,1.99,,6.21,,207
,,,,9:00,2.09,,6.05,,197
,,,,9:15,2.21,,5.5,,184
,,,,9:30,2.41,,5.09,,176
,,,,9:45,2.09,3.39,4.99,,176
,,,,10:00,2.59,,5.5,,173
,,,,10:15,2.36,,5.9,,173
,,,,10:30,2.24,3.93,6.84,,176
,,,,10:45,2.05,3.7,7.01,,176
,,,,11:00,2.54,3.64,7.69,,168
,,,,11:15,2.36,4.74,8.51,,275
,,,,11:30,2.54,4.62,9.23,,262
,,,,11:45,2.66,,9.66,,165
,,,,12:00,2.67,3.64,10.1,,176
,,,,12:15,2.82,3.97,10.2,,173
,,,,12:30,2.55,4.02,10.4,,168
,,,,12:45,2.36,4.14,10.3,,192
,,,,13:00,2.62,5.15,9.81,,231
,,,,13:15,2.95,4.17,8.42,,200
,,,,13:30,,,,,
,,,,13:45,,,,,
,,,,14:00,2.6,4.53,7.93,,255
,,,,14:15,2.24,3.62,7.77,,275
,,,,14:30,2.2,4.01,7.65,,278
,,,,14:45,1.99,3.81,7.93,,281
,,,,15:00,2.3,3.99,7.73,,260
,,,,15:15,2.19,3.83,7.89,,268
,,,,15:30,2.2,3.99,7.53,,257
,,,,15:45,2.31,4.74,7.49,,255
,,,,16:00,2.01,4.01,7.53,,226
,,,,16:15,2.31,5.33,7.53,,239
,,,,16:30,2,4.65,6.77,,223
,,,,16:45,2.04,5.93,6.21,,228
,,,,17:00,1.99,3.73,5.75,,231
,,,,17:15,2,5.04,5.38,,275
,,,,17:30,1.99,4.17,6.21,,265
,,,,17:45,1.99,5.77,6.5,,249
,,,,18:00,2,3.93,6.98,,236
,,,,18:15,1.99,4.62,6.84,,234
,,,,18:30,1.99,4.52,6.87,,234
,,,,18:45,1.99,4.6,7.38,,228
,,,,19:00,2,3.49,7.97,,213
,,,,19:15,2.01,4.3,7.16,,200
,,,,19:30,2.04,4.36,5.25,,202
,,,,19:45,2.05,4.36,4.42,,210
,,,,20:00,1.99,4.9,3.6,,197
,,,,20:15,2,4.29,3.11,,210
,,,,20:30,1.99,4.65,,,
,,,,20:45,1.99,5.04,,,
,,,,21:00,2,5.33,,,
,,,,21:15,1.99,4.33,,,
,,,,21:30,2.14,3.7,,,
,,,,21:45,2.05,4.22,,,
,,,,22:00,2.05,4.33,,,
,,,,22:15,1.99,3.7,,,
,,,,22:30,1.98,3.7,,,
,,,,22:45,1.99,4.18,,,
,,,,23:00,2,3.55,,,
,,,,23:15,1.99,3,,,
,,,,23:30,2,3.53,,,325
,,,,23:45,2,3.7,,,
,,,19,0:00,2,4.05,,,
,,,,0:15,2,4.65,,,
,,,,0:30,2,5.07,,,
,,,,0:45,2.03,3.46,,3.93,255
,,,,1:00,1.99,3.3,,3.89,231
,,,,1:15,2.08,3.06,,3.21,231
,,,,1:30,2.08,3.46,,3.05,252
,,,,1:45,2.06,3.27,2.58,,234
,,,,2:00,2,4.02,2.75,,228
,,,,2:15,2.05,5.07,,3.14,234
,,,,2:30,2,4.29,,,
,,,,2:45,2,4.65,,,
,,,,3:00,2,5.04,,,
,,,,3:15,1.99,6.2,,,
,,,,3:30,1.99,6.97,,,
,,,,3:45,2,6.45,,,
,,,,4:00,2.04,5.18,,,
,,,,4:15,1.99,5.8,,,
,,,,4:30,1.99,4.29,,,
,,,,4:45,2,3.1,,,
,,,,5:00,2,3.73,,,
,,,,5:15,2,3.49,,,
,,,,5:30,1.99,3.14,,,
,,,,5:45,1.99,4.14,,,
,,,,6:00,2.05,7.57,,,
,,,,6:15,2,5.07,4.11,,249
,,,,6:30,1.99,8.63,4.65,,226
,,,,6:45,2,8.35,5.38,,241
,,,,7:00,2,5.58,5.87,,223
,,,,7:15,2,3.02,6.05,,213
,,,,7:30,2,6.41,5.9,,236
,,,,7:45,2.35,5.8,6.34,,207
,,,,8:00,2.13,6.2,6.02,,213
,,,,8:15,2,7.74,5.5,,260
,,,,8:30,1.99,7.53,5.61,,260
,,,,8:45,2.08,6.93,5.33,,234
,,,,9:00,2,3.91,5.22,,213
,,,,9:15,2.26,7.33,,,
,,,,9:30,2.26,4.78,5.64,,213
,,,,9:45,2.12,5.9,6.05,,275
,,,,10:00,2.35,4.11,6.53,,184
,,,,10:15,2.13,3.21,7.53,,184
,,,,10:30,2.42,3.91,7.73,,168
,,,,10:45,2.36,4.39,7.73,,200
,,,,11:00,2.55,4.72,8.34,,192
,,,,11:15,2.49,3.53,8.51,,173
,,,,11:30,2.26,4.3,8.73,,197
,,,,11:45,2.49,5.22,8.09,,197
,,,,12:00,2.14,4.9,7.34,,184
,,,,12:15,2.62,4.3,7.31,,186
,,,,12:30,2.14,3.99,7.56,,176
,,,,12:45,2.26,3.44,7.73,,184
,,,,13:00,2.55,3.89,8.47,,270
,,,,13:15,2.26,3.71,7.73,,270
,,,,13:30,2.88,4.48,7.73,,260
,,,,13:45,2.62,3.37,7.53,,270
,,,,14:00,2.47,3.71,7.34,,268
,,,,14:15,2.55,5.64,7.34,,278
,,,,14:30,,,,,
,,,,14:45,2.09,3.91,7.53,,275
,,,,15:00,2,4.62,7.53,,268
,,,,15:15,2.05,4.09,7.34,,252
,,,,15:30,2,3.99,6.84,,247
,,,,15:45,2,4.62,6.67,,260
,,,,16:00,2,4.51,5.5,,236
,,,,16:15,2.05,4.09,5.5,,236
,,,,16:30,2,3.71,5.09,,210
,,,,16:45,2,8.13,,,
,,,,17:00,2,10.1,,,
,,,,17:15,2,8.73,,,
,,,,17:30,2.05,7.73,5.64,,260
,,,,17:45,2.05,7.73,6.37,,262
,,,,18:00,2,5.64,7.01,,236
,,,,18:15,2.26,4.09,7.23,,228
,,,,18:30,2.26,6.05,7.01,,218
,,,,18:45,2.26,7.01,7.2,,213
,,,,19:00,2.2,7.2,5.64,,194
,,,,19:15,2.14,7.16,3.99,,231
,,,,19:30,2,3.29,4.09,,213
,,,,19:45,2,7.01,,,
,,,,20:00,2,4.3,,,
,,,,20:15,2.05,5.09,,,
,,,,20:30,2,5.61,,,
,,,,20:45,2,5.22,,,
,,,,21:00,2,5.47,,,
,,,,21:15,2,4.28,,,
,,,,21:30,2,4.3,,,
,,,,21:45,2,4.18,,,
,,,,22:00,2,4.28,,,
,,,,22:15,,,,,
,,,,22:30,,,,,
,,,,22:45,,,,,
,,,,23:00,,,,,
,,,,23:15,,,,,
,,,,23:30,,,,,
,,,,23:45,,,,,
,,,20,0:00,,,,,
,,,,0:15,2.05,3.99,2.28,,289
,,,,0:30,2.09,3.27,,,
,,,,0:45,,,,,
,,,,1:00,,,,,
,,,,1:15,2.26,3.79,,,
,,,,1:30,2,4.99,,,
,,,,1:45,2,3.29,,,
,,,,2:00,2,,,4.28,336
,,,,2:15,2.09,2.91,,4.09,302
,,,,2:30,2,3.05,,4.30,294
,,,,2:45,2,,,4.42,273
,,,,3:00,2,,,5.64,247
,,,,3:15,2,,,4.84,231
,,,,3:30,2,,,4.99,218
,,,,3:45,2,,,4.30,200
,,,,4:00,2,,,2.84,218
,,,,4:15,2,3.97,,,
,,,,4:30,,,,,
,,,,4:45,2.05,2.39,,,
,,,,5:00,2.05,2.7,,,
,,,,5:15,2,3.37,,,
,,,,5:30,2.05,3.05,,,
,,,,5:45,2,2.45,,,
,,,,6:00,2,2.98,2.9,,249
,,,,6:15,2,3.37,3.73,,239
,,,,6:30,2,2.77,4.2,,231
,,,,6:45,2,3.37,4.62,,236
,,,,7:00,2.26,3.12,4.86,,236
,,,,7:15,2,3.29,5.09,,241
,,,,7:30,2,4.74,5.09,,255
,,,,7:45,2,4.86,5.9,,255
,,,,8:00,2,3.81,5.75,,262
,,,,8:15,2.09,5.64,5.22,,255
,,,,8:30,2.55,4.99,5.36,,252
,,,,8:45,2.14,4.99,5.75,,255
,,,,9:00,2.31,5.9,6.37,,241
,,,,9:15,2.62,5.09,5.9,,268
,,,,9:30,2.31,3.99,5.9,,281
,,,,9:45,2.31,,6.05,,194
,,,,10:00,2.42,3.62,6.5,,189
,,,,10:15,2.55,3.29,7.2,,184
,,,,10:30,2.09,3.89,7.3,,179
,,,,10:45,2.49,3.44,6.84,,186
,,,,11:00,2.62,3.29,6.84,,176
,,,,11:15,2.14,3.79,6.67,,194
,,,,11:30,2.49,3.91,7.01,,194
,,,,11:45,2.62,3.89,7.34,,184
,,,,12:00,2.49,4.51,7.93,,189
,,,,12:15,2.26,4.51,8.51,,244
,,,,12:30,2.2,4.48,9.62,,268
,,,,12:45,2.05,4.6,10.9,,215
,,,,13:00,2.26,4.07,11.4,,200
,,,,13:15,2.2,4.5,10.9,,207
,,,,13:30,2.14,4.42,9.86,,205
,,,,13:45,2.09,4.51,9.86,,197
,,,,14:00,2.2,4.3,8.51,,192
,,,,14:15,2.09,4.62,7.01,,184
,,,,14:30,2.09,4.09,6.84,,273
,,,,14:45,2,4.42,7.01,,310
,,,,15:00,2,3.81,7.01,,299
,,,,15:15,2,3.27,7.34,,328
,,,,15:30,2.09,3.62,7.69,,291
,,,,15:45,2.05,5.75,7.93,,278
,,,,16:00,2.05,5.64,7.93,,289
,,,,16:15,2,5.2,8.34,,268
,,,,16:30,2.2,5.36,8.77,,257
,,,,16:45,2.26,4.74,9.18,,252
,,,,17:00,2.14,4.2,9.62,,231
,,,,17:15,2,7.01,8.73,,210
,,,,17:30,2,6.05,8.51,,210
,,,,17:45,2.05,6.5,8.13,,194
,,,,18:00,2,5.52,6.84,,194
,,,,18:15,2,4.3,5.36,,197
,,,,18:30,2,3.62,4.09,,189
,,,,18:45,2.05,3.29,4.3,,205
,,,,19:00,2,3.12,3.71,,200
,,,,19:15,2.26,,3.53,,231
,,,,19:30,2,,3.27,,218
,,,,19:45,2,,2.84,,220
,,,,20:00,2.36,,2.58,,289
,,,,20:15,,,,,
,,,,20:30,,,,,
,,,,20:45,,,,,
,,,,21:00,2,3.99,,,
,,,,21:15,2,4.74,,,
,,,,21:30,2.09,4.99,,,
,,,,21:45,2.05,5.64,,,
,,,,22:00,2,5.9,,,
,,,,22:15,2,5.64,,,
,,,,22:30,2,5.61,,,
,,,,22:45,2.05,5.64,,,
,,,,23:00,2,5.75,,,
,,,,23:15,2,5.64,,,
,,,,23:30,2,4.86,,,
,,,,23:45,2,5.33,,,
,,,21,0:00,2.08,5.45,,,
,,,,0:15,1.99,6.24,,,
,,,,0:30,2,6.03,,,
,,,,0:45,1.99,5.75,,,
,,,,1:00,2.3,4.3,,,
,,,,1:15,2,4.05,,3.05,286
,,,,1:30,1.99,3.68,,2.92,283
,,,,1:45,1.99,4.05,,3.12,247
,,,,2:00,1.99,3.41,,3.30,228
,,,,2:15,2.05,,,3.30,218
,,,,2:30,1.98,,,3.12,231
,,,,2:45,2.04,5.61,,3.53,220
,,,,3:00,2,5.8,,3.14,215
,,,,3:15,1.99,4.17,,,
,,,,3:30,2,4.17,,,
,,,,3:45,2,3.23,,,
,,,,4:00,1.99,2.98,,,
,,,,4:15,2,3.7,,,
,,,,4:30,1.99,3.6,,,
,,,,4:45,2.05,3.29,,,
,,,,5:00,2,3.14,,,
,,,,5:15,2,3.13,,,
,,,,5:30,2,3.23,,,
,,,,5:45,1.99,4.76,,,
,,,,6:00,2,3.6,3.05,,252
,,,,6:15,1.99,3.29,3.53,,239
,,,,6:30,2,4.05,4.11,,255
,,,,6:45,2.04,3.21,4.51,,213
,,,,7:00,1.99,3.11,5.22,,213
,,,,7:15,2,3.37,5.36,,202
,,,,7:30,2,3.12,5.47,,241
,,,,7:45,2.31,4.02,5.78,,252
,,,,8:00,2.08,3.21,5.78,,241
,,,,8:15,2.05,3.85,5.38,,249
,,,,8:30,2.35,6.41,5.47,,210
,,,,8:45,2,6.97,,,
,,,,9:00,2.31,8.13,,,
,,,,9:15,2.74,3.97,6.05,,226
,,,,9:30,2.47,3.81,6.47,,226
,,,,9:45,2.47,4.49,6.84,,255
,,,,10:00,2.36,4.65,7.01,,257
,,,,10:15,2.3,5.64,6.67,,213
,,,,10:30,2.79,7.53,6.37,,262
,,,,10:45,2.36,4.17,6.4,,194
,,,,11:00,2.27,,6.5,,184
,,,,11:15,2.5,,6.05,,189
,,,,11:30,2.46,,6.4,,176
,,,,11:45,2.24,4.52,7.05,,310
,,,,12:00,2.52,5.64,7.01,,346
,,,,12:15,2.09,5.64,7.93,,315
,,,,12:30,2.19,4.74,7.57,,283
,,,,12:45,2.14,5.77,8.38,,268
,,,,13:00,2.47,5.33,8.09,,262
,,,,13:15,2.49,6.93,8.47,,249
,,,,13:30,2.72,6.45,8.09,,255
,,,,13:45,2.09,5.93,7.89,,255
,,,,14:00,2.5,5.42,8.17,,260
,,,,14:15,2.36,5.61,7.65,,249
,,,,14:30,2.14,5.45,7.57,,241
,,,,14:45,2.04,5.93,6.5,,247
,,,,15:00,2.09,5.64,6.4,,236
,,,,15:15,2.19,5.45,5.64,,262
,,,,15:30,2,5.61,6.08,,399
,,,,15:45,2.06,4.76,5.52,,294
,,,,16:00,1.99,4.41,5.38,,296
,,,,16:15,2,4.29,6.05,,278
,,,,16:30,2,4.17,5.9,,255
,,,,16:45,2,5.15,6.4,,231
,,,,17:00,2,5.3,5.93,,213
,,,,17:15,1.99,6.6,5.75,,220
,,,,17:30,2,5.58,5.38,,213
,,,,17:45,2,4.05,5.69,,225
,,,,18:00,2,3.27,5.47,,218
,,,,18:15,1.99,3.11,5.2,,236
,,,,18:30,2.05,3.39,5.3,,228
,,,,18:45,2.05,3.53,4.96,,349
,,,,19:00,2.04,,4.62,,213
,,,,19:15,1.99,,4.3,,207
,,,,19:30,2.33,,3.6,,205
,,,,19:45,2.01,,2.75,,205
,,,,20:00,2.3,3.29,3.05,,226
,,,,20:15,2,3.88,2.7,,239
,,,,20:30,,,,,
,,,,20:45,1.99,3.37,,,
,,,,21:00,,,,,
,,,,21:15,,,,,
,,,,21:30,,,,,
,,,,21:45,,,,,
,,,,22:00,,,,,
,,,,22:15,,,,,
,,,,22:30,2.19,,2.64,,325
,,,,22:45,2,,2.68,,338
,,,,23:00,2.01,,2.23,,367
,,,,23:15,2,,,2.71,357
,,,,23:30,2.05,,,3.29,320
,,,,23:45,2.01,,,3.27,323
,,,22,0:00,2,,,3.27,296
,,,,0:15,2,,,3.29,262
,,,,0:30,2,,,3.30,228
,,,,0:45,2.04,,,3.27,220
,,,,1:00,2.05,,,3.46,215
,,,,1:15,2,,,3.29,218
,,,,1:30,2,,,3.05,239
,,,,1:45,2.04,,,3.05,226
,,,,2:00,2,,,2.75,220
,,,,2:15,2.04,2.72,,,
,,,,2:30,2.09,3.12,,,
,,,,2:45,,,,,
,,,,3:00,,,,,
,,,,3:15,,,,,
,,,,3:30,,,,,
,,,,3:45,1.99,2.59,,,
,,,,4:00,,,,,
,,,,4:15,2.04,3.49,,,
,,,,4:30,1.99,4.92,,,
,,,,4:45,2.05,3.82,,,
,,,,5:00,2.14,4.29,,,
,,,,5:15,,,,,
,,,,5:30,,,,,
,,,,5:45,2.01,2.34,2.66,,257
,,,,6:00,2,2.98,2.82,,226
,,,,6:15,2,3.55,3.46,,215
,,,,6:30,2,3.53,3.97,,226
,,,,6:45,2,3.71,4.3,,241
,,,,7:00,2,3.12,4.74,,247
,,,,7:15,1.99,3.11,4.96,,252
,,,,7:30,2.14,3.29,5.09,,247
,,,,7:45,2.1,3.3,5.33,,228
,,,,8:00,2.05,,5.07,,218
,,,,8:15,2.05,3.11,5.09,,213
,,,,8:30,2.05,3.44,5.33,,197
,,,,8:45,2.09,3.29,5.36,,205
,,,,9:00,2.74,3.53,5.61,,184
,,,,9:15,2.08,3.51,5.64,,176
,,,,9:30,2.09,3.55,5.64,,189
,,,,9:45,2.74,3.55,5.72,,194
,,,,10:00,2.24,,6.7,,189
,,,,10:15,2.54,,7.77,,186
,,,,10:30,2.24,3.39,8.47,,189
,,,,10:45,2.31,3.46,9.42,,184
,,,,11:00,2.49,,9.86,,176
,,,,11:15,3.58,,10.1,,181
,,,,11:30,2.62,,10.6,,176
,,,,11:45,2.35,4.78,10.1,,176
,,,,12:00,2.09,3.99,10.2,,171
,,,,12:15,2.3,,9.86,,163
,,,,12:30,2.62,,9.42,,158
,,,,12:45,2.2,,9.62,,163
,,,,13:00,2.6,3.91,9.91,,220
,,,,13:15,2.24,3.62,9.81,,215
,,,,13:30,2.19,,10.1,,181
,,,,13:45,2.2,3.83,10.1,,189
,,,,14:00,2.19,3.91,10.4,,260
,,,,14:15,2.14,4.14,10.4,,218
,,,,14:30,2.05,4.49,9.62,,247
,,,,14:45,2.13,4.49,9.42,,239
,,,,15:00,2.13,4.02,9.23,,239
,,,,15:15,2.26,5.93,8.73,,244
,,,,15:30,2.26,5.93,8.69,,244
,,,,15:45,2.04,4.76,8.13,,226
,,,,16:00,2.3,5.04,7.34,,226
,,,,16:15,2,4.17,6.63,,210
,,,,16:30,2,3.22,6.5,,200
,,,,16:45,2,2.78,5.61,,210
,,,,17:00,2.14,,5.09,,210
,,,,17:15,1.99,3.39,5.12,,234
,,,,17:30,2.05,3.55,5.33,,236
,,,,17:45,2.08,4.22,5.61,,226
,,,,18:00,2,5.04,5.22,,213
,,,,18:15,2,5.07,5.22,,226
,,,,18:30,2.19,4.22,4.84,,228
,,,,18:45,2.05,4.11,4.48,,215
,,,,19:00,2.26,3.7,3.97,,218
,,,,19:15,2.14,4.42,,,
,,,,19:30,2.26,4.33,,,
,,,,19:45,1.99,4.65,,,
,,,,20:00,2,6.27,,,
,,,,20:15,2,6.1,,,
,,,,20:30,2,3.39,,,
,,,,20:45,1.99,6.6,,,
,,,,21:00,2.04,6.63,,,
,,,,21:15,1.99,6.6,,,
,,,,21:30,2.04,6.6,2.7,,273
,,,,21:45,2,8.58,,,
,,,,22:00,2.05,8.82,,,
,,,,22:15,1.99,7.13,,,
,,,,22:30,2,7.17,,,
,,,,22:45,2.04,6.6,,,
,,,,23:00,2.05,6.6,,4.09,299
,,,,23:15,2.08,6.1,,4.20,299
,,,,23:30,1.99,7.17,,4.09,289
